anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अथ	1	अथैतदप्यशक्तोऽसि	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	यदि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cfd	12	011	1	#FF99FF	assets/graphs/12_011_1.svg
2.1	एतत्	2	-	एतद्{नपुं;1;एक}/एतद्{नपुं;2;एक}	एतद्{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	उपर्युक्त_साधन_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cfe	12	011	1	#93DB70	assets/graphs/12_011_1.svg
3.1	अपि	3	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,2.1	सम्बन्धः,6.1#सम्बन्धः,2.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cff	12	011	1	#FF99FF	assets/graphs/12_011_1.svg
4.1	अ-	6.1	-	अशक्त{पुं;1;एक}	न	नञ्-तत्पुरुषः,4.2	नञ्_तत्पुरुषः,4.2	असमर्थ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d00	12	011	1	#FFFF00	assets/graphs/12_011_1.svg
4.2	शक्तः	6.2	-	-	शक्त{पुं;1;एक}	विधेय_विशेषणम्,6.1.1	विधेय_विशेषणम्,6.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d01	12	011	1	#00BFFF	assets/graphs/12_011_1.svg
5.1	असि	7	-	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1.1;अकर्मकः.1	अभिहितकर्ता,6.1.1;अकर्मकः.1	है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d02	12	011	1	#FF1975	assets/graphs/12_011_1.svg
6.1.1	(त्वम्)	5	-	(युष्मद्{सर्व;अ;1;एक})	(युष्मद्{सर्व;अ;1;एक})	कर्ता,5.1	कर्ता,5.1	(तू)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d04	12	011	1	#00BFFF	assets/graphs/12_011_1.svg
6.1	कर्तुम्	4	कर्तुं	कृ1{कृत्_प्रत्ययः:तुमुन्;कृञ्;भ्वादिः}/कृ2{कृत्_प्रत्ययः:तुमुन्;कृञ्;स्वादिः}/कृ3{कृत्_प्रत्ययः:तुमुन्;डुकृञ्;तनादिः}	कृ3{कृत्_प्रत्ययः:तुमुन्;डुकृञ्;तनादिः}	तुमुन्कर्म,4.2	तुमुन्कर्म,4.2	करने_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d03	12	011	1	#FF99FF	assets/graphs/12_011_1.svg
7.1	मद्-	9.1	मद्योगमाश्रितः	मद्	मद्	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	मेरी_प्राप्तिरूप_योग_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d05	12	011	1	#FFFF00	assets/graphs/12_011_1.svg
7.2	योगम्	9.2	-	योग{पुं;2;एक}	योग{पुं;2;एक}	कर्म,8.1	कर्म,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d06	12	011	1	#93DB70	assets/graphs/12_011_1.svg
