anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यस्य	1	यस्य	यद्{पुं}{6;एक}/यद्{नपुं}{6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{पुं}{6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	जिस_पुरुष_के_(अन्तःकरण_में)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9853	18	017	1	#87CEEB	assets/graphs/18_017_1.svg
2.1	न	4	नाहङ्कृतो	न{अव्य}/नस्{स्त्री}{8;एक}	न{अव्य}	प्रतिषेधः,4.1.1	प्रतिषेधः,4.1.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9854	18	017	1	#FF99FF	assets/graphs/18_017_1.svg
3.1	अहङ्कृतः	2	0	अहङ्कृत{पुं}{1;एक}	अहङ्कृत{पुं}{1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	'मैं_कर्ता_हूँ'	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9855	18	017	1	#00BFFF	assets/graphs/18_017_1.svg
4.1.1	(अस्ति)	5	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9857	18	017	1	#FF1975	assets/graphs/18_017_1.svg
4.1	भावः	3	भावो	भाव{पुं}{1;एक}/भा1{कर्तरि;लट्;उ;द्वि;परस्मैपदी;भा;अदादिः}	भाव{पुं}{1;एक}	कर्ता,4.1.1	कर्ता,4.1.1	भाव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9856	18	017	1	#00BFFF	assets/graphs/18_017_1.svg
5.1	बुद्धिः	7	बुद्धिर्यस्य	बुद्धि{स्त्री}{1;एक}	बुद्धि{स्त्री}{1;एक}	कर्ता,8.1	कर्ता,8.1	बुद्धि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9858	18	017	1	#00BFFF	assets/graphs/18_017_1.svg
6.1	यस्य	6	0	यद्{पुं}{6;एक}/यद्{नपुं}{6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{पुं}{6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	जिसकी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9859	18	017	1	#87CEEB	assets/graphs/18_017_1.svg
7.1	न	8	न	न{अव्य}/नस्{स्त्री}{8;एक}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a985a	18	017	1	#FF99FF	assets/graphs/18_017_1.svg
8.1	लिप्यते	9	लिप्यते	लिप्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;लिपँ;तुदादिः}	लिप्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;लिपँ;तुदादिः}	अभिहित_कर्म,5.1	अभिहित_कर्म,5.1	लिप्यमान_होती	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a985b	18	017	1	#FF1975	assets/graphs/18_017_1.svg
9.1	हत्वा	13	हत्वापि	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	पूर्वकालः,15.1	पूर्वकालः,15.1	मारकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a985c	18	017	1	#FF99FF	assets/graphs/18_017_1.svg
