anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	दंष्ट्रा-	3.1	दंष्ट्राकरालानि	दंष्ट्रा	दंष्ट्रा	तृतीया-तत्पुरुषः,1.2	तृतीया-तत्पुरुषः,1.2	दाढ़ों_के_कारण_विकराल	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088ee	11	025	1	#FFFF00	assets/graphs/11_025_1.svg
1.2	करालानि	3.2	-	कराल{नपुं;1;बहु}/कराल{नपुं;2;बहु}/कराल{नपुं;8;बहु}	कराल{नपुं;2;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088ef	11	025	1	#93DB70	assets/graphs/11_025_1.svg
2.1	च	5	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.2	समुच्चय_द्योतकः,1.2	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f0	11	025	1	#FF99FF	assets/graphs/11_025_1.svg
3.1	ते	6	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{सर्व;अ;4;एक}/युष्मद्{सर्व;अ;6;एक}	युष्मद्{सर्व;अ;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	आपके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f1	11	025	1	#87CEEB	assets/graphs/11_025_1.svg
4.1	मुखानि	7	मुखानि	मुख{नपुं;1;बहु}/मुख{नपुं;2;बहु}/मुख{नपुं;8;बहु}	मुख{नपुं;2;बहु}	कर्म,5.1	कर्म,5.1	मुखों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f2	11	025	1	#93DB70	assets/graphs/11_025_1.svg
5.1	दृष्ट्वा	8	दृष्ट्वैव	दृश्1{अव्य;क्त्वा;दृशिँर्;:भ्वादिः}	दृश्1{अव्य;क्त्वा;दृशिँर्;:भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	देखकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f3	11	025	1	#FF99FF	assets/graphs/11_025_1.svg
6.1	एव	9	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f4	11	025	1	#FF99FF	assets/graphs/11_025_1.svg
7.1	काल-	4.1	कालानलसन्निभानि	काल	काल	इतरेतर_द्वन्द्वः,7.2	इतरेतर_द्वन्द्वः,7.2	प्रलयकाल_की_अग्नि_के_समान_प्रज्वलित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f5	11	025	1	#FFFF00	assets/graphs/11_025_1.svg
7.2	अनल-	4.2	-	अनल	अनल	षष्ठी-तत्पुरुषः,7.3	षष्ठी-तत्पुरुषः,7.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f6	11	025	1	#FFFF00	assets/graphs/11_025_1.svg
7.3	सन्निभानि	4.32	-	सन्निभ{नपुं;1;बहु}/सन्निभ{नपुं;2;बहु}/सन्निभ{नपुं;8;बहु}	सन्निभ{नपुं;2;बहु}	समुच्चितः,1.2	समुच्चितः,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f7	11	025	1	#93DB70	assets/graphs/11_025_1.svg
8.1	दिशः	10	दिशो	दिश्{स्त्री}{1;बहु}/दिश्{स्त्री}{2;बहु}/दिश्{स्त्री}{5;एक}/दिश्{स्त्री}{6;एक}/दिश्{स्त्री}{8;बहु}	दिश्{स्त्री;2;बहु}	कर्म,10.1	कर्म,10.1	दिशाओं_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f8	11	025	1	#93DB70	assets/graphs/11_025_1.svg
9.1	न	11	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088f9	11	025	1	#FF99FF	assets/graphs/11_025_1.svg
10.1	जाने	12	जाने	जान{पुं;7;एक}/जान{नपुं;1;द्वि}/जान{नपुं;2;द्वि}/जान{नपुं;7;एक}/जान{नपुं;8;द्वि}/ज्ञा2{कर्तरि;लट्;उ;एक;आत्मनेपदी;ज्ञा;क्र्यादिः}	ज्ञा2{कर्तरि;लट्;उ;एक;आत्मनेपदी;ज्ञा;क्र्यादिः}	अभिहित_कर्ता,10.1.1	अभिहित_कर्ता,10.1.1	जानता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088fa	11	025	1	#FF1975	assets/graphs/11_025_1.svg
11.1.1	(अहम्)	15	(0)	(अस्मद्{सर्व;अ;1;एक})	(अस्मद्{सर्व;अ;1;एक})	कर्ता,10.1	कर्ता,10.1	(मैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088fb	11	025	1	#00BFFF	assets/graphs/11_025_1.svg
11.1	न	16	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,12.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088fc	11	025	1	#FF99FF	assets/graphs/11_025_1.svg
12.1	लभे	17	लभे	लभ्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	लभ्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	अभिहित_कर्ता,14.1.1	अभिहित_कर्ता,14.1.1	पाता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088fd	11	025	1	#FF1975	assets/graphs/11_025_1.svg
13.1	च	14	च	च{अव्य}	च{अव्य}	सम्बन्धः,14.1	सम्बन्धः,12.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088fe	11	025	1	#FF99FF	assets/graphs/11_025_1.svg
14.1	शर्म	13	शर्म	शर्म{नपुं;8;एक}/शर्मन्{नपुं;1;एक}/शर्मन्{नपुं;2;एक}	शर्मन्{नपुं;2;एक}	कर्म,12.1	कर्म,12.1	सुख	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088ff	11	025	1	#93DB70	assets/graphs/11_025_1.svg
14.1.1	(अहम्)	7	(0)	(अस्मद्{सर्व;अ;1;एक})	(अस्मद्{सर्व;अ;1;एक})	कर्ता,12.1	कर्ता,12.1	(मैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08900	11	025	1	#00BFFF	assets/graphs/11_025_1.svg
15.1	प्रसीद	19	प्रसीद	प्र_सद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;षदॢँ;भ्वादिः}/प्र_सद1{कर्तरि;लोट्;म;एक;परस्मैपदी;षदऌँ;तुदादिः}	प्र_सद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;प्र_षदॢँ;भ्वादिः}	अभिहित_कर्ता,18.1	अभिहित_कर्ता,18.1	प्रसन्न_हों	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08901	11	025	1	#FF1975	assets/graphs/11_025_1.svg
16.1	देव-	2.1	देवेश	देव	देव	षष्ठी-तत्पुरुषः,16.2	षष्ठी-तत्पुरुषः,16.2	हे_देवेश	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08902	11	025	1	#FFFF00	assets/graphs/11_025_1.svg
16.2	ईश	2.2	-	ईश{पुं;8;एक}	ईश{पुं;8;एक}	सम्बोध्यः,15.1	सम्बोध्यः,15.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08903	11	025	1	#6FFFC3	assets/graphs/11_025_1.svg
17.1	जगत्-	1.1	जगन्निवास	जगत्	जगत्	बहुव्रीहिः,17.2	बहुव्रीहिः,17.2	हे_जगन्निवास	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08904	11	025	1	#FFFF00	assets/graphs/11_025_1.svg
