anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	क्षेत्र-	3.1	क्षेत्रज्ञं	क्षेत्र	क्षेत्र	उपपद-तत्पुरुषः,1.2	उपपद-तत्पुरुषः,1.2	क्षेत्रज्ञ_अर्थात्_जीवात्मा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df2	13	002	1	#FFFF00	assets/graphs/13_002_1.svg
1.1.1	(त्वम्)	7	-	युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,4.1	कर्ता,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df1	13	002	1	#00BFFF	assets/graphs/13_002_1.svg
1.2	ज्ञम्	3.2	-	ज्ञ{पुं;2;एक}	ज्ञ{पुं;2;एक}	कर्मसमानाधिकरणम्,4.1	कर्म,4.1#कर्मसमानाधिकरणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df3	13	002	1	#93DB70	assets/graphs/13_002_1.svg
2.1.1	च	4	-	च{अव्य}	च{अव्य}	सम्बन्धः,1.2	सम्बन्धः,4.1#सम्बन्धः,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df5	13	002	1	#FF99FF	assets/graphs/13_002_1.svg
2.1	अपि	5	चापि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,2.1.1	सम्बन्धः,1.1#सम्बन्धः,2.1.1	और_भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df4	13	002	1	#FF99FF	assets/graphs/13_002_1.svg
3.1	माम्	6	मां	अस्मद्{सर्व;अ;2;एक}	अस्मद्{सर्व;अ;2;एक}	कर्म,4.1	कर्मसमानाधिकरणम्,4.1#कर्म,4.1	मुझे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df6	13	002	1	#93DB70	assets/graphs/13_002_1.svg
4.1	विद्धि	8	विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,1.1.1	अभिहित_कर्ता,1.1.1	जान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df7	13	002	1	#FF1975	assets/graphs/13_002_1.svg
5.1	सर्व-	2.1	सर्वक्षेत्रेषु	सर्व	सर्व	कर्मधारयः,5.2	कर्मधारयः,5.2	सब_क्षेत्रों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df8	13	002	1	#FFFF00	assets/graphs/13_002_1.svg
5.2	क्षेत्रेषु	2.2	-	क्षेत्र{नपुं;7;बहु}	क्षेत्र{नपुं;7;बहु}	अधिकरणम्,1.2	अधिकरणम्,4.1#अधिकरणम्,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08df9	13	002	1	#C6E2EB	assets/graphs/13_002_1.svg
6.1	भारत	1	भारत	भारत{नपुं;8;एक}/भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786e56d5e31353e08dfa	13	002	1	#6FFFC3	assets/graphs/13_002_1.svg
