anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	ज्ञान-	5.1	ज्ञानयज्ञेन	ज्ञान	ज्ञान	कर्मधारयः,1.2	कर्मधारयः,1.2	ज्ञानयज्ञ_के_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e0	09	015	1	#FFFF00	assets/graphs/09_015_1.svg
1.2	यज्ञेन	5.2	-	यज्ञ{पुं}{3;एक}	यज्ञ{पुं}{3;एक}	करणम्,4.1	करणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e1	09	015	1	#40E0D0	assets/graphs/09_015_1.svg
2.1	च	2	चाप्यन्ये	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,6.1#सम्बन्धः,3.1	और_भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e2	09	015	1	#FF99FF	assets/graphs/09_015_1.svg
2.1.1	अपि	10	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e3	09	015	1	#FF99FF	assets/graphs/09_015_1.svg
3.1	अन्ये	1	0	अन्य{नपुं}{1;द्वि}/अन्य{नपुं}{2;द्वि}/अन्य{नपुं}{7;एक}/अन्य{नपुं}{8;द्वि}/अन्य{पुं}{1;बहु}/अन्य{नपुं}{1;द्वि}/अन्य{नपुं}{2;द्वि}/अन्या{स्त्री}{1;द्वि}/अन्या{स्त्री}{2;द्वि}/अन्या{स्त्री}{8;एक}/अन्या{स्त्री}{8;द्वि}/अन्या{स्त्री}{1;द्वि}/अन्या{स्त्री}{2;द्वि}/अन्1{भावे;लट्;उ;एक;आत्मनेपदी;अनँ;अदादिः}	अन्य{पुं}{1;बहु}	कर्ता,6.1	कर्ता,6.1	दूसरे_ज्ञानयोगी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e4	09	015	1	#00BFFF	assets/graphs/09_015_1.svg
4.1	यजन्तः	9	यजन्तो	यजत्{पुं}{1;बहु}/यजत्{पुं}{8;बहु}	यज्1{कृत्_प्रत्ययः:शतृ;यजँ;भ्वादिः;पुं}{1;बहु}	वर्तमानसमानकालः,6.1	वर्तमानसमानकालः,6.1	पूजन_करते_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e5	09	015	1	#00BFFF	assets/graphs/09_015_1.svg
5.1	माम्	4	मामुपासते	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,6.1	कर्म,4.1	मुझको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e6	09	015	1	#93DB70	assets/graphs/09_015_1.svg
6.1	उपासते	11	0	उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;आसँ;अदादिः}	उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;उप_आसँ;अदादिः}	-	-	उपासना_करते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e7	09	015	1	#FF1975	assets/graphs/09_015_1.svg
7.1	एकत्वेन	6	एकत्वेन	एकत्व{नपुं}{3;एक}/एकत्व{नपुं}{3;एक}	एकत्व{नपुं}{3;एक}	घटकः,9.1	क्रियाविशेषणम्,4.1#घटकः,9.1	अभिन्न-भाव_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e8	09	015	1	#40E0D0	assets/graphs/09_015_1.svg
8.1	पृथक्त्वेन	7	पृथक्त्वेन	पृथक्त्व{नपुं}{3;एक}	पृथक्त्व{नपुं}{3;एक}	घटकः,9.1	क्रियाविशेषणम्,12.1#घटकः,9.1	पृथक्-भाव_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081e9	09	015	1	#40E0D0	assets/graphs/09_015_1.svg
9.1	बहुधा	8	बहुधा	बहुधा{अव्य}	बहुधा{अव्य}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	बहुत_प्रकार_से_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081ea	09	015	1	#FF99FF	assets/graphs/09_015_1.svg
10.1	विश्वतः-	3.1	विश्वतोमुखम्	विश्वतर्	विश्वतः	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	मुझ_विराट्स्वरूप_परमेश्वर_की	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081eb	09	015	1	#FFFF00	assets/graphs/09_015_1.svg
10.2	मुखम्	3.2	-	मुख{पुं}{2;एक}/मुख{नपुं}{1;एक}/मुख{नपुं}{2;एक}	मुख{पुं}{2;एक}	विशेषणम्,5.1	कर्म,14.1#विशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081ec	09	015	1	#93DB70	assets/graphs/09_015_1.svg
