anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	एषा	2	एषा	एतद्{स्त्री;1;एक}	एतद्{स्त्री;1;एक}	विशेषणम्,3.1	कर्ता,4.1.1#विशेषणम्,3.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080c8	02	072	1	#00BFFF	assets/graphs/02_072_1.svg
2.1	ब्राह्मी	3	ब्राह्मी	ब्राह्मी{स्त्री;1;एक}	ब्राह्मी{स्त्री;1;एक}	विधेय_विशेषणम्,3.1	विशेषणम्,3.1#विधेय_विशेषणम्,3.1	ब्रह्म_को_प्राप्त_पुरुष_की	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080c9	02	072	1	#00BFFF	assets/graphs/02_072_1.svg
3.1	स्थितिः	4	स्थितिः	स्थिति{स्त्री;1;एक}	स्थिति{स्त्री;1;एक}	कर्ता,4.1.1	कर्ता,4.1.1	स्थिति	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080ca	02	072	1	#00BFFF	assets/graphs/02_072_1.svg
4.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,4.1.1	सम्बोध्यः,4.1.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080cb	02	072	1	#6FFFC3	assets/graphs/02_072_1.svg
4.1.1	(अस्ति)	5	-	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080cc	02	072	1	#FF1975	assets/graphs/02_072_1.svg
5.1	न	9	नैनां	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080cd	02	072	1	#FF99FF	assets/graphs/02_072_1.svg
6.1	एनाम्	7	-	इदम्{स्त्री;2;एक}	इदम्{स्त्री;2;एक}	कर्म,7.1	कर्म,7.1	इसको(इसस्थितिको)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080ce	02	072	1	#93DB70	assets/graphs/02_072_1.svg
7.1	प्राप्य	8	प्राप्य	प्राप्य{पुं;8;एक}/प्राप्य{नपुं;8;एक}/प्र_आप्1{कृत्_प्रत्ययः:ल्यप्;आपॢँ;स्वादिः}/प्र_आप्2{कृत्_प्रत्ययः:ल्यप्;आपॢँ;चुरादिः}/प्रा_आप्1{कृत्_प्रत्ययः:ल्यप्;आपॢँ;स्वादिः}/प्रा_आप्2{कृत्_प्रत्ययः:ल्यप्;आपॢँ;चुरादिः}	प्र_आप्1{कृत्_प्रत्ययः:ल्यप्;प्र_आपॢँ;स्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	प्राप्त_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080cf	02	072	1	#FF99FF	assets/graphs/02_072_1.svg
8.1	विमुह्यति	10	विमुह्यति	वि_मुह्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;मुहँ;दिवादिः}	वि_मुह्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;वि_मुहँ;दिवादिः}	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	मोहित_होते	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080d0	02	072	1	#FF1975	assets/graphs/02_072_1.svg
8.1.1	(सः)	6	-	(तद्{पुं;1;एक})	(तद्{पुं;1;एक})	कर्ता,8.1	कर्ता,8.1	(वह)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080d1	02	072	1	#00BFFF	assets/graphs/02_072_1.svg
9.1	स्थित्वा	15	स्थित्वास्यामन्तकालेऽपि	स्था1{कृत्_प्रत्ययः:क्त्वा;ष्ठा;भ्वादिः}	स्था1{कृत्_प्रत्ययः:क्त्वा;ष्ठा;भ्वादिः}	पूर्वकालः,14.1	पूर्वकालः,14.1	स्थित_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e080d2	02	072	1	#FF99FF	assets/graphs/02_072_1.svg
