anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	न	5	न	न{अव्य}	न{अव्य}	प्रतिषेधः,4.1	प्रतिषेधः,4.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97ea	18	011	1	#FF99FF	assets/graphs/18_011_1.svg
2.1	हि	6	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97eb	18	011	1	#FF99FF	assets/graphs/18_011_1.svg
3.1	देह-	1.1	देह-	देह-	देह-	उपपद-तत्पुरुषः,3.2	उपपद-तत्पुरुषः,3.2	शरीरधारी_किसी_भी_मनुष्य_के_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97ec	18	011	1	#FFFF00	assets/graphs/18_011_1.svg
3.2	भृता	1.2	-	भृत्{पुं}{3;एक}	भृत्{पुं}{3;एक}	कर्ता,4.1	कर्ता,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97ed	18	011	1	#40E0D0	assets/graphs/18_011_1.svg
4.1	शक्यम्	7	शक्यं	शक्य{पुं}{2;एक}/शक्य{नपुं}{1;एक}/शक्य{नपुं}{2;एक}_(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	शक्1{कृत्_प्रत्ययः;यत्;शक्लृँ;स्वादिः;नपुं}{1;एक}_(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	-	-	शक्य_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97ee	18	011	1	#00BFFF	assets/graphs/18_011_1.svg
5.1	त्यक्तुम्	4	त्यक्तुं	त्यज्1{कृत्_प्रत्ययः;तुमुन्;त्यजँ;भ्वादिः}	शक्1{कृत्_प्रत्ययः;यत्;शक्लृँ;स्वादिः;नपुं}{1;एक}_(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	तुमुन्कर्म,4.1	तुमुन्कर्म,4.1	त्याग_किया_जाना	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97ef	18	011	1	#FF99FF	assets/graphs/18_011_1.svg
6.1	कर्माणि	3	कर्माण्यशेषतः	कर्मन्{नपुं}{1;बहु}/कर्मन्{नपुं}{2;बहु}	कर्मन्{नपुं}{2;बहु}	कर्म,5.1	कर्म,5.1	सब_कर्मों_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f0	18	011	1	#93DB70	assets/graphs/18_011_1.svg
7.1	अ-	2.1	0	अशेष{तसिल्}	अशेषतः{तसिल्}	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	सम्पूर्णता_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f1	18	011	1	#FFFF00	assets/graphs/18_011_1.svg
7.2	शेषतः	2.2	-	शेषत{अव्य}	शेषत{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f2	18	011	1	#FF99FF	assets/graphs/18_011_1.svg
8.1	यः	8	यस्तु	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,15.1;नित्यसम्बन्धः,11.1	कर्ता,15.1;नित्यसम्बन्धः,12.1#कर्ता,10.1.1;नित्यसम्बन्धः,11.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f3	18	011	1	#00BFFF	assets/graphs/18_011_1.svg
9.1	तु	9	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1#सम्बन्धः,14.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f4	18	011	1	#FF99FF	assets/graphs/18_011_1.svg
10.1	कर्म-	10.1	कर्म-	कर्म-	कर्म-	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	कर्मफल_का_त्यागी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f5	18	011	1	#FFFF00	assets/graphs/18_011_1.svg
10.2	फल-	10.2	फल-	फल-	फल-	उपपद-तत्पुरुषः,10.3	उपपद-तत्पुरुषः,10.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f6	18	011	1	#FFFF00	assets/graphs/18_011_1.svg
10.3	त्यागी	10.3	-	त्यागिन्{पुं;1;एक}	त्यागिन्{पुं;1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f7	18	011	1	#00BFFF	assets/graphs/18_011_1.svg
11.1	सः	12	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्म,14.1	कर्म,14.1	वह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f9	18	011	1	#00BFFF	assets/graphs/18_011_1.svg
12.1	त्यागी	13	त्यागीत्यभिधीयते	त्यागिन्{पुं}{1;एक}	त्यागिन्{पुं}{1;एक}	कर्मसमानाधिकरणम्,14.1	कर्मसमानाधिकरणम्,14.1	त्यागी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97fa	18	011	1	#00BFFF	assets/graphs/18_011_1.svg
13.1	इति	14	0	इति{अव्य}	इति{अव्य}	सम्बन्धः,12.1	वाक्यकर्म_द्योतकः,12.1#सम्बन्धः,14.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97fb	18	011	1	#FF99FF	assets/graphs/18_011_1.svg
14.1	अभिधीयते	15	0	अभि_धा1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अभि_डुधाञ्;जुहोत्यादिः}	अभि_धा1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अभि_डुधाञ्;जुहोत्यादिः}	अभिहित_कर्म,11.1	अभिहित_कर्म,11.1	कहा_जाता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97fc	18	011	1	#FF1975	assets/graphs/18_011_1.svg
15.1	(अस्ति)	11	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97f8	18	011	1	#FF1975	assets/graphs/18_011_1.svg
