anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	सः	1	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	उस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079d5	01	019	1	#00BFFF	assets/graphs/01_019_1.svg
2.1	घोषः	3	घोषो	घोष{पुं;1;एक}	घोष{पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	शब्द_ने	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079d6	01	019	1	#00BFFF	assets/graphs/01_019_1.svg
3.1	धार्तराष्ट्राणाम्	10	धार्तराष्ट्राणां	धार्तराष्ट्र{पुं;6;बहु}	धार्तराष्ट्र{पुं;6;बहु}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	धार्तराष्ट्रों_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079d7	01	019	1	#87CEEB	assets/graphs/01_019_1.svg
4.1	हृदयानि	11	हृदयानि	हृदय{नपुं;1;बहु}/हृदय{नपुं;2;बहु}	हृदय{नपुं;2;बहु}	कर्म,5.1	कर्म,5.1	हृदय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079d8	01	019	1	#93DB70	assets/graphs/01_019_1.svg
5.1	व्यदारयत्	12	व्यदारयत्	व्यदारयत्	वि_दॄ2_णिच्{कर्तरि;लङ्;प्र;एक;परस्मैपदी;वि_दॄ_णिच्;क्र्यादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	विदीर्ण_कर_दिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079d9	01	019	1	#FF1975	assets/graphs/01_019_1.svg
6.1	नभः	4	नभश्च	नभ{पुं;1;एक}/नभस्{नपुं;1;एक}/नभस्{नपुं;2;एक}	नभस्{नपुं;2;एक}	समुच्चितः,8.1	समुच्चितः,8.1	आकाश	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079da	01	019	1	#93DB70	assets/graphs/01_019_1.svg
7.1	च	7	चैव	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,6.1#समुच्चय_द्योतकः,8.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079db	01	019	1	#FF99FF	assets/graphs/01_019_1.svg
8.1	पृथिवीम्	6	पृथिवीं	पृथिवी{स्त्री;2;एक}	पृथिवी{स्त्री;2;एक}	कर्म,12.1	कर्म,12.1	पृथवी_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079dc	01	019	1	#93DB70	assets/graphs/01_019_1.svg
9.1	च	5	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079dd	01	019	1	#FF99FF	assets/graphs/01_019_1.svg
10.1	एव	8	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,8.1#सम्बन्धः,9.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079de	01	019	1	#FF99FF	assets/graphs/01_019_1.svg
11.1	तुमुलः	2	तुमुलो	तुमुल{पुं;1;एक}	तुमुल{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	भयानक	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079df	01	019	1	#00BFFF	assets/graphs/01_019_1.svg
12.1	व्यनुनादयन्	9	व्यनुनादयन्	व्यनुनादयन्	वि_अनु_नद्2{कृत्_प्रत्ययः:शतृ;वि_अनु_णदँ;चुरादिः;पुं}{1;एक}	वर्तमानसमानकालः,5.1	वर्तमानसमानकालः,5.1	गुँजाते_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e079e0	01	019	1	#00BFFF	assets/graphs/01_019_1.svg
