anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अधः	5	अधश्चोर्ध्वं	अधः{अव्य}	अधः{अव्य}	अधिकरणम्,4.1	सुप्_समुच्चितः,2.1#सुप्_समुच्चितः,4.1#अधिकरणम्,4.1	नीचे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09289	15	002	1	#FF99FF	assets/graphs/15_002_1.svg
2.1	च	7	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	समुच्चय_द्योतकः,3.1#समुच्चय_द्योतकः,1.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0928a	15	002	1	#FF99FF	assets/graphs/15_002_1.svg
3.1	ऊर्ध्वम्	6	0	ऊर्ध्वम्{अव्य}	ऊर्ध्वम्{अव्य}	समुच्चितः,1.1	अधिकरणम्,4.1#अधिकरणम्,1.1#समुच्चितः,1.1	ऊपर_सर्वत्र	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0928b	15	002	1	#FF99FF	assets/graphs/15_002_1.svg
4.1	प्रसृताः	8	प्रसृतास्तस्य	प्रसृत{पुं}{1;बहु}	प्र_सृ1{कृत्_प्रत्ययः:क्त;प्र_सृ;भ्वादिः;पुं}{1;बहु}	अभिहित_कर्ता,6.1;अकर्मकः.1	अभिहित_कर्ता,6.1;अकर्मकः.1	फैली_हुई	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0928c	15	002	1	#00BFFF	assets/graphs/15_002_1.svg
5.1	तस्य	1	0	तद्{पुं}{6;एक}/तद्{नपुं}{6;एक}	तद्{पुं}{6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	उसकी_(संसारवृक्ष_की)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0928d	15	002	1	#87CEEB	assets/graphs/15_002_1.svg
6.1	शाखाः	4	शाखा	शाखा{स्त्री}{1;बहु}/शाखा{स्त्री}{2;बहु}	शाखा{स्त्री}{1;बहु}	कर्ता,4.1	कर्ता,4.1	देव_मनुष्य_और_तिर्यक्_आदि_योनिरूप_शाखाएँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0928e	15	002	1	#00BFFF	assets/graphs/15_002_1.svg
7.1	गुण-	2.1	गुण-	गुण	गुण	तृतीया-तत्पुरुषः,7.2	तृतीया-तत्पुरुषः,7.2	तीनों_गुणोंरूप_जल_के_द्वारा_बढ़ी_हुई	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0928f	15	002	1	#FFFF00	assets/graphs/15_002_1.svg
7.2	प्रवृद्धाः	2.2	प्रवृद्धाः	प्रवृद्ध{पुं}{1;बहु}/प्रवृद्धा{स्त्री}{1;बहु}/प्रवृद्धा{स्त्री}{2;बहु}	प्र_वृध्1{कृत्_प्रत्ययः:क्त;प्र_वृधुँ;भ्वादिः;पुं}{1;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09290	15	002	1	#00BFFF	assets/graphs/15_002_1.svg
8.1	विषय-	3.1	विषय-	विषय	विषय	कर्मधारयः,8.2	कर्मधारयः,8.2	विषय_भोगरूप_कोंपलोंवाली	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09291	15	002	1	#FFFF00	assets/graphs/15_002_1.svg
8.2	प्रवालाः	3.2	प्रवालाः	प्रवाल{पुं}{1;बहु}/प्रवाला{स्त्री}{1;बहु}/प्रवाला{स्त्री}{2;बहु}	प्रवाल{पुं}{1;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09292	15	002	1	#00BFFF	assets/graphs/15_002_1.svg
