anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	त्वम्	1	त्वमक्षरं	युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,4.1.1	कर्ता,4.1.1	आप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08841	11	018	1	#00BFFF	assets/graphs/11_018_1.svg
2.1	अ-	4.1	-	अ	अ	नञ्-तत्पुरुषः,2.2	नञ्-तत्पुरुषः,2.2	अक्षर_अर्थात्_परब्रह्म_परमात्मा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08842	11	018	1	#FFFF00	assets/graphs/11_018_1.svg
2.2	क्षरम्	4.2	-	क्षर{नपुं;1;एक}/क्षर{नपुं;2;एक}	क्षर{नपुं;1;एक}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08843	11	018	1	#00BFFF	assets/graphs/11_018_1.svg
3.1	परमम्	3	परमं	परमम्{अव्य}/परम{पुं;2;एक}/परम{नपुं;1;एक}/परम{नपुं;2;एक}	परम{नपुं;1;एक}	विशेषणम्,2.2	विशेषणम्,2.1	परम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08844	11	018	1	#00BFFF	assets/graphs/11_018_1.svg
4.1	वेदितव्यम्	2	वेदितव्यं	वेदितव्य{पुं;2;एक}/वेदितव्य{नपुं;1;एक}/वेदितव्य{नपुं;2;एक}/विद्1{कृत्_प्रत्ययः:तव्यत्;विदँ;अदादिः(वेदितव्य;नपुं;1;एक)}	विद्1{कृत्_प्रत्ययः:तव्यत्;विदँ;अदादिः(वेदितव्य;नपुं;1;एक)}	विशेषणम्,2.2	विशेषणम्,2.1	जानने_योग्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08845	11	018	1	#00BFFF	assets/graphs/11_018_1.svg
4.1.1	(असि)	5	-	(अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	(हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08846	11	018	1	#FF1975	assets/graphs/11_018_1.svg
5.1	त्वम्	6	त्वमस्य	युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	आप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08847	11	018	1	#00BFFF	assets/graphs/11_018_1.svg
6.1	अस्य	7	-	इदम्{पुं;6;एक}/इदम्{नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}	इदम्{नपुं;6;एक}	विशेषणम्,7.1	विशेषणम्,7.1	इस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08848	11	018	1	#87CEEB	assets/graphs/11_018_1.svg
7.1	विश्वस्य	8	विश्वस्य	विश्व{पुं;6;एक}/विश्व{नपुं;6;एक}/विश्व{पुं;6;एक}/विश्व{नपुं;6;एक}/वि_श्वस्1{कृत्_प्रत्ययः:ल्यप्;श्वसँ;अदादिः}	विश्व{नपुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	जगत्_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08849	11	018	1	#87CEEB	assets/graphs/11_018_1.svg
8.1	परम्	9	परं	परम्{अव्य}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}	पर{नपुं;1;एक}	विशेषणम्,9.1	विशेषणम्,9.1	परम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e0884a	11	018	1	#00BFFF	assets/graphs/11_018_1.svg
9.1	निधानम्	10	निधानम्	निधान{नपुं;1;एक}/निधान{नपुं;2;एक}	निधान{नपुं;1;एक}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	आश्रय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e0884b	11	018	1	#00BFFF	assets/graphs/11_018_1.svg
9.1.1	(असि)	11	-	(अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,5.1;अकर्मकः.1	अभिहित_कर्ता,5.1;अकर्मकः.1	(हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e0884c	11	018	1	#FF1975	assets/graphs/11_018_1.svg
10.1	त्वम्	12	त्वमव्ययः	युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,13.1.1	कर्ता,12.1.1	आप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e0884d	11	018	1	#00BFFF	assets/graphs/11_018_1.svg
