anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	उत्तमः	1	उत्तमः	उत्तम{पुं}{1;एक}	उत्तम{पुं}{1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	उत्तम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093ca	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
2.1	पुरुषः	2	पुरुषस्त्वन्यः	पुरुष{पुं}{1;एक}	पुरुष{पुं}{1;एक}	कर्म,7.1	कर्म,4.1.1	पुरुष	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093cb	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
3.1	तु	3	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	तो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093cc	15	017	1	#FF99FF	assets/graphs/15_017_1.svg
4.1	अन्यः	4	0	अन्य{पुं}{1;एक}	अन्य{पुं}{1;एक}	विशेषणम्,5.2	विधेयविशेषणम्,2.1	अन्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093cd	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
5.1	परम-	5.1	परमात्मेत्युदाहृतः	परमात्मन्{पुं}{1;एक}	परमात्मन्{पुं}{1;एक}	कर्मधारयः,5.2	कर्मधारयः,5.2	परमात्मा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093cf	15	017	1	#FFFF00	assets/graphs/15_017_1.svg
5.2	आत्मा	5.2	-	परमात्मन्{पुं}{1;एक}	परमात्मन्{पुं}{1;एक}	कर्मसमानाधिकरणम्,7.1	कर्मसमानाधिकरणम्,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d0	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
6.1	इति	6	0	इति{अव्य}	इति{अव्य}	सम्बन्धः,5.2	वाक्यकर्म_द्योतकः,7.1	इस_प्रकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d1	15	017	1	#FF99FF	assets/graphs/15_017_1.svg
7.1	उदाहृतः	7	0	उदाहृत{पुं}{1;एक}/उत्_आङ्_हृ1{क्त;हृञ्;भ्वादिः;उदाहृत;ना;पुं;1;एक}/उत्_आङ्_हृ1{कृत्_प्रत्ययः:क्त;उत्_आङ्_हृञ्;भ्वादिः;पुं}{1;एक}	उत्_आङ्_हृ1{कृत्_प्रत्ययः:क्त;उत्_आङ्_हृञ्;भ्वादिः;पुं}{1;एक}	अभिहित_कर्म,5.1;सकर्मकः.1	अभिहित_कर्म,5.1;सकर्मकः.1	कहा_गया	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d2	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
8.1	यः	8	यो	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,11.1;नित्यसम्बन्धः,14.1	कर्ता,11.1;नित्यसम्बन्धः,14.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d3	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
9.1	लोक-	9.1	लोकत्रयमाविश्य	लोक	लोक	षष्ठी_तत्पुरुषः,9.2	षष्ठी_तत्पुरुषः,9.2	तीनों_लोकों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d4	15	017	1	#FFFF00	assets/graphs/15_017_1.svg
9.2	त्रयम्	9.2	-	त्रय{पुं}{2;एक}/त्रय{नपुं}{1;एक}/त्रय{नपुं}{2;एक}	त्रय{नपुं}{2;एक}	कर्म,10.1	कर्म,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d5	15	017	1	#93DB70	assets/graphs/15_017_1.svg
10.1	आविश्य	10	0	आङ्_विश्1{ल्यप्;विशँ;तुदादिः}	आङ्_विश्1{कृत्_प्रत्ययः:ल्यप्;आङ्_विशँ;तुदादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	प्रवेश_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d6	15	017	1	#FF99FF	assets/graphs/15_017_1.svg
11.1	बिभर्ति	11	बिभर्त्यव्यय	भृ2{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुभृञ्;जुहोत्यादिः}	भृ2{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुभृञ्;जुहोत्यादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	सबका_धारण_पोषण_करता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d7	15	017	1	#FF1975	assets/graphs/15_017_1.svg
12.1	अ-	13.1	0	अव्यय{पुं}{1;एक}/व्ये1{कर्तरि;लङ्;म;एक;परस्मैपदी;व्येञ्;भ्वादिः}/व्यय्1{कर्तरि;लङ्;म;एक;परस्मैपदी;व्ययँ;भ्वादिः}	अव्यय{पुं}{1;एक}	बहुव्रीहिः,12.2	बहुव्रीहिः,12.2	अविनाशी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d8	15	017	1	#FFFF00	assets/graphs/15_017_1.svg
12.2	व्ययः	13.2	-	अव्यय{पुं}{1;एक}/व्ये1{कर्तरि;लङ्;म;एक;परस्मैपदी;व्येञ्;भ्वादिः}/व्यय्1{कर्तरि;लङ्;म;एक;परस्मैपदी;व्ययँ;भ्वादिः}	अव्यय{पुं}{1;एक}	कर्ता,15.1	कर्ता,15.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093d9	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
13.1	ईश्वरः	14	ईश्वरः	ईश्वर{पुं}{1;एक}	ईश्वर{पुं}{1;एक}	विधेय_विशेषणम्,12.2	विधेय_विशेषणम्,12.2	परमेश्वर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093da	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
14.1	(सः)	12	(0)	तद्{सर्व;पुं;1;एक}	तद्{सर्व;पुं;1;एक}	विशेषणम्,12.2	विशेषणम्,12.2	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093ce	15	017	1	#00BFFF	assets/graphs/15_017_1.svg
15.1	(अस्ति)	15	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,12.2;सकर्मकः.1	अभिहित_कर्ता,12.2;सकर्मकः.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093db	15	017	1	#FF1975	assets/graphs/15_017_1.svg
