anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यत्	2	यदक्षरं	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;2;एक}	कर्म,4.1	कर्म,4.1;विशेषणम्,2.1;नित्यसम्बन्धः,13.1	जिस_सच्चिदानन्दघनरूप_परमपद_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa7f	08	011	1	#93DB70	assets/graphs/08_011_1.svg
2.1	अ-	3.1	0	अ	अ	नञ्-तत्पुरुषः,2.2	नञ्-तत्पुरुषः,2.2	अविनाशी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa80	08	011	1	#FFFF00	assets/graphs/08_011_1.svg
2.2	क्षरम्	3.2	-	क्षर{नपुं;1;एक}/क्षर{नपुं;2;एक}	क्षर{नपुं;2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1;कर्म,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa81	08	011	1	#93DB70	assets/graphs/08_011_1.svg
3.1	वेद-	1.1	वेदविदो	वेद	वेद	उपपद-तत्पुरुषः,3.2	उपपद-तत्पुरुषः,3.2	वेद_के_जाननेवाले_विद्वान्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa82	08	011	1	#FFFF00	assets/graphs/08_011_1.svg
3.2	विदः	1.2	-	विद्{पुं;1;बहु}	विद्{पुं;1;बहु}	कर्ता,4.1	कर्ता,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa83	08	011	1	#00BFFF	assets/graphs/08_011_1.svg
4.1	वदन्ति	4	वदन्ति	वदत्{नपुं;1;बहु}/वदत्{नपुं;2;बहु}/वद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;वदँ;भ्वादिः}	वद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;वदँ;भ्वादिः}	अभिहित_कर्ता,3.2	अभिहित_कर्ता,3.2;समुच्चितम्,12.1	कहते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa84	08	011	1	#FF1975	assets/graphs/08_011_1.svg
5.1	विशन्ति	8	विशन्ति	विशत्{नपुं;1;बहु}/विशत्{नपुं;2;बहु}/विश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विशँ;तुदादिः}	विश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विशँ;तुदादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1;समुच्चितम्,12.1	प्रवेश_करते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa85	08	011	1	#FF1975	assets/graphs/08_011_1.svg
6.1	यत्	7	यद्यतयो	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;2;एक}	कर्म,5.1	कर्म,5.1;नित्यसम्बन्धः,13.1	जिसमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa86	08	011	1	#93DB70	assets/graphs/08_011_1.svg
7.1	यतयः	6	0	यति{पुं;1;बहु}/यति{स्त्री;1;बहु}	यति{पुं;1;बहु}	कर्ता,5.1	कर्ता,5.1	यत्नशील_संन्यासी_महात्माजन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa87	08	011	1	#00BFFF	assets/graphs/08_011_1.svg
8.1	वीत-	5.1	वीतरागाः	वीत	वीत	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	आसक्तिरहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa88	08	011	1	#FFFF00	assets/graphs/08_011_1.svg
