anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	द्वौ	8	द्वौ	द्वि{संख्येयम्;पुं;1;द्वि}/द्वि{संख्येयम्;पुं;2;द्वि}	द्वि{संख्येयम्;पुं;1;द्वि}	विशेषणम्,2.1	विशेषणम्,2.1#कर्म,3.1	दो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094de	16	006	1	#00BFFF	assets/graphs/16_006_1.svg
2.1	भूतसर्गौ	9	भूतसर्गौ	भूतसर्ग{पुं;1;द्वि}/भूतसर्ग{पुं;2;द्वि}	भूतसर्ग{पुं;2;द्वि}	कर्ता,8.1.1	कर्ता,8.1.1	भूतसर्गों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094df	16	006	1	#00BFFF	assets/graphs/16_006_1.svg
3.1	लोके	3	लोके	लोक्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}/लोक{पुं;7;एक}	लोक{पुं;7;एक}	अधिकरणम्,8.1.1	अधिकरणम्,8.1.1	देखता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e0	16	006	1	#C6E2EB	assets/graphs/16_006_1.svg
4.1	अस्मिन्	2	अस्मिन्	इदम्{सर्वनाम;पुं;7;एक}/इदम्{सर्वनाम;नपुं;7;एक}	इदम्{सर्वनाम;पुं;7;एक}	विशेषणम्,3.1	विशेषणम्,3.1	इसमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e1	16	006	1	#C6E2EB	assets/graphs/16_006_1.svg
5.1	दैवः	4	दैवः	दैव{पुं;1;एक}	दैव{पुं;1;एक}	घटकः,1.1	घटकः,1.1	दैव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e2	16	006	1	#00BFFF	assets/graphs/16_006_1.svg
6.1	आसुरः	5	आसुरः	आसुर{पुं;1;एक}	आसुर{पुं;1;एक}	घटकः,1.1	घटकः,1.1	राक्षस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e3	16	006	1	#00BFFF	assets/graphs/16_006_1.svg
7.1	एव	6	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,8.1#सम्बन्धः,6.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e4	16	006	1	#FF99FF	assets/graphs/16_006_1.svg
8.1	च	7	च	च{अव्य}	च{अव्य}	घटक_द्योतकः,1.1	घटक_द्योतकः,1.1	च1	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e5	16	006	1	#FF99FF	assets/graphs/16_006_1.svg
8.1.2	दैवः	11	दैवः	दैव{पुं;1;एक}	दैव{पुं;1;एक}	कर्म,10.1	कर्म,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e7	16	006	1	#00BFFF	assets/graphs/16_006_1.svg
8.1.1	(स्तः)	10	(अस्ति)	अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;अदादिः}	-	-	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e6	16	006	1	#FF1975	assets/graphs/16_006_1.svg
9.1	विस्तरशः	12	विस्तरशः	विस्तरशः{अव्य}	विस्तरशः{अव्य}	क्रियाविशेषणम्,10.1	सुप्_समुच्चितः,7.1#क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,10.1	विस्तारपूर्वक	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e8	16	006	1	#FF99FF	assets/graphs/16_006_1.svg
10.1	प्रोक्तः	13	प्रोक्तः	प्रोक्त{पुं;1;एक}/प्रोक्त{पुं;1;एक(प्र_वच्1;क्त;अदादिः)}	प्रोक्त{पुं;1;एक(प्र_वच्1;क्त;अदादिः)}	-	-	कहा_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094e9	16	006	1	#00BFFF	assets/graphs/16_006_1.svg
11.1	आसुरम्	14	आसुरम्	आसुर{पुं;2;एक}/आसुर{नपुं;1;एक}/आसुर{नपुं;2;एक}	आसुर{पुं;2;एक}	कर्म,14.1	कर्म,14.1	राक्षस_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094ea	16	006	1	#93DB70	assets/graphs/16_006_1.svg
12.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,14.1	सम्बोध्यः,14.1	पार्थ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094eb	16	006	1	#6FFFC3	assets/graphs/16_006_1.svg
13.1	मे	15	मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;5;एक}	अपादानम्,14.1	अपादानम्,14.1	मेरे_लिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094ec	16	006	1	#87CEEB	assets/graphs/16_006_1.svg
14.1	शृणु	16	शृणु	श्रु{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	श्रु{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	-	-	सुनो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e094ed	16	006	1	#FF1975	assets/graphs/16_006_1.svg
