anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अभिसन्धाय	4	अभिसन्धाय	अभिसन्धाय	अभि_सम्_धा1{कृत्_प्रत्ययः:ल्यप्;अभि_सम्_डुधाञ्;जुहोत्यादिः}	प्रयोजनम्,9.1	प्रयोजनम्,9.1	दृष्टि_में_रखकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096f4	17	012	1	#FF99FF	assets/graphs/17_012_1.svg
2.1	तु	3	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096f5	17	012	1	#FF99FF	assets/graphs/17_012_1.svg
3.1	फलम्	2	फलं	फल{नपुं}{1;एक}/फल{नपुं}{2;एक}	फल{नपुं}{2;एक}	कर्म,1.1	कर्म,1.1	फल_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096f6	17	012	1	#93DB70	assets/graphs/17_012_1.svg
4.1	दम्भ-	5.1	दम्भार्थमपि	दम्भ	दम्भ	चतुर्थी-तत्पुरुषः,4.2	चतुर्थी-तत्पुरुषः,4.2	केवल_दम्भाचरण_के_लिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096f7	17	012	1	#FFFF00	assets/graphs/17_012_1.svg
4.2	अर्थम्	5.2	-	अर्थ{पुं}{2;एक}/अर्थ{नपुं}{1;एक}/अर्थ{नपुं}{2;एक}	अर्थ{पुं}{2;एक}	प्रयोजनम्,9.1	प्रयोजनम्,9.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096f8	17	012	1	#93DB70	assets/graphs/17_012_1.svg
5.1	अपि	6	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,4.2	सम्बन्धः,4.2	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096f9	17	012	1	#FF99FF	assets/graphs/17_012_1.svg
6.1	च	7	चैव	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	समुच्चय_द्योतकः,1.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096fa	17	012	1	#FF99FF	assets/graphs/17_012_1.svg
7.1	एव	8	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096fb	17	012	1	#FF99FF	assets/graphs/17_012_1.svg
8.1	यत्	9	यत्	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	कर्म,9.1;नित्यसम्बन्धः,11.1	कर्म,9.1;नित्यसम्बन्धः,11.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096fc	17	012	1	#00BFFF	assets/graphs/17_012_1.svg
9.1	इज्यते	10	इज्यते	इज्यता{स्त्री}{1;द्वि}/इज्यता{स्त्री}{2;द्वि}/इज्यता{स्त्री}{8;एक}/इज्यता{स्त्री}{8;द्वि}/यज्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;यजँ;भ्वादिः}	यज्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;यजँ;भ्वादिः}	अभिहितकर्म,10.1.1;सकर्मकः.1	अभिहितकर्म,10.1.1;सकर्मकः.1	किया_जाता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e096fd	17	012	1	#FF1975	assets/graphs/17_012_1.svg
