anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	रुद्र-	1.1	रुद्रादित्या	रुद्र	रुद्र	इतरेतर-द्वन्द्वः,1.2	इतरेतर-द्वन्द्वः,1.2	ग्यारह_रुद्र_और_बारह_आदित्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088a3	11	022	1	#FFFF00	assets/graphs/11_022_1.svg
1.2	आदित्याः	1.2	-	आदित्य{पुं;1;बहु}/आदित्य{पुं;8;बहु}	आदित्य{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088a4	11	022	1	#00BFFF	assets/graphs/11_022_1.svg
2.1	वसवः	2	वसवो	वसु{पुं;1;बहु}/वसु{पुं;8;बहु}	वसु{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	आठ_वसु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088a5	11	022	1	#00BFFF	assets/graphs/11_022_1.svg
3.1	ये	3	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	विशेषणम्,5.1	विशेषणम्,12.5;नित्यसम्बन्धः,14.1.1#विशेषणम्,5.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088a6	11	022	1	#00BFFF	assets/graphs/11_022_1.svg
4.1	च	4	च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सम्बन्धः,13.1.1#सम्बन्धः,5.1	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088a7	11	022	1	#FF99FF	assets/graphs/11_022_1.svg
5.1	साध्याः	5	साध्या	साध्य{पुं;1;बहु}/साध्या{स्त्री;1;बहु}/साध्या{स्त्री;2;बहु}/साध्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;साधँ;स्वादिः}/साध्1_णिच्{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;साधँ;स्वादिः}	साध्य{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	साध्यगण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088a8	11	022	1	#00BFFF	assets/graphs/11_022_1.svg
6.1	विश्वे	6	विश्वेऽश्विनौ	विश्व{पुं;7;एक}/विश्व{नपुं;1;द्वि}/विश्व{नपुं;2;द्वि}/विश्व{नपुं;7;एक}/विश्व{नपुं;8;द्वि}/विश्व{पुं;1;बहु}/विश्व{नपुं;1;द्वि}/विश्व{नपुं;2;द्वि}	विश्व{पुं;1;बहु}	समुच्चितः,12.5	विशेषणम्,12.5#समुच्चितः,12.5	विश्वेदेव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088a9	11	022	1	#00BFFF	assets/graphs/11_022_1.svg
7.1	अश्विनौ	7	-	अश्विन्{पुं;1;द्वि}/अश्विन्{पुं;2;द्वि}/अश्विन्{पुं;8;द्वि}	अश्विन्{पुं;1;द्वि}	समुच्चितः,12.5	समुच्चितः,12.5	अश्विनीकुमार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088aa	11	022	1	#00BFFF	assets/graphs/11_022_1.svg
8.1	मरुतः	9	मरुतश्चोष्मपाश्च	मरुत्{पुं;1;बहु}/मरुत्{पुं;2;बहु}/मरुत्{पुं;5;एक}/मरुत्{पुं;6;एक}/मरुत्{पुं;8;बहु}/मरुत{पुं;1;एक}	मरुत्{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	मरुद्गण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088ab	11	022	1	#00BFFF	assets/graphs/11_022_1.svg
9.1	च	8	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.5	सम्बन्धः,13.1.13सम्बन्धः,8.1#समुच्चय_द्योतकः,12.5	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088ac	11	022	1	#FF99FF	assets/graphs/11_022_1.svg
10.1	उष्म-	10.1	-	उष्म	उष्म	उपपद-तत्पुरुषः,10.2	उपपद-तत्पुरुषः,10.2	पितरों_का_समुदाय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088ad	11	022	1	#FFFF00	assets/graphs/11_022_1.svg
10.2	पाः	10.2	-	पा{पुं;1;बहु}	पा{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088ae	11	022	1	#00BFFF	assets/graphs/11_022_1.svg
11.1	च	11	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.5	समुच्चय_द्योतकः,12.5	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088af	11	022	1	#FF99FF	assets/graphs/11_022_1.svg
