anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यस्य	1	यस्य	यद्{पुं;6;एक}/यद्{नपुं;6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1;नित्यसम्बन्धः,6.1	जिसके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa10f	04	019	1	#87CEEB	assets/graphs/04_019_1.svg
2.1	सर्वे	2	सर्वे	सर्व{पुं;1;बहु}/सर्व{नपुं;1;द्वि}/सर्व{नपुं;2;द्वि}/सर्वा{स्त्री;1;द्वि}/सर्वा{स्त्री;2;द्वि}	सर्व{पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	सम्पूर्ण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa110	04	019	1	#00BFFF	assets/graphs/04_019_1.svg
3.1	समारम्भाः	3	समारम्भाः	समारम्भ{पुं;1;बहु}/समारम्भ{पुं;8;बहु}	समारम्भ{पुं;1;बहु}	कर्ता,10.1	कर्ता,10.1	कर्म	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa111	04	019	1	#00BFFF	assets/graphs/04_019_1.svg
4.1	काम-	4.1	कामसङ्कल्पवर्जिताः	काम	काम	द्वन्द्वः,4.2	द्वन्द्वः,4.2	बिना_कामना_और_संकल्प_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa112	04	019	1	#FFFF00	assets/graphs/04_019_1.svg
4.2	सङ्कल्प-	4.2	-	सङ्कल्प	सङ्कल्प	तृतीया-तत्पुरुषः,4.3	तृतीया-तत्पुरुषः,4.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa113	04	019	1	#FFFF00	assets/graphs/04_019_1.svg
4.3	वर्जिताः	4.3	-	वर्जित{पुं;1;बहु}/वर्जित{पुं;8;बहु}/वर्जिता{स्त्री;1;बहु}/वर्जिता{स्त्री;2;बहु}/वर्जिता{स्त्री;8;बहु}	वर्जित{पुं;1;बहु}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa114	04	019	1	#00BFFF	assets/graphs/04_019_1.svg
5.1	ज्ञान-	6.1	ज्ञानाग्निदग्धकर्माणं	ज्ञान	ज्ञान	कर्मधारयः,5.2	कर्मधारयः,5.2	जिसके_समस्त_कर्म_ज्ञानरूप_अग्नि_के_द्वारा_भस्म_हो_गये_हैं_वे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa116	04	019	1	#FFFF00	assets/graphs/04_019_1.svg
5.2	अग्नि-	6.2	-	अग्नि	अग्नि	तृतीया-तत्पुरुषः,5.3	तृतीया-तत्पुरुषः,5.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa117	04	019	1	#FFFF00	assets/graphs/04_019_1.svg
5.3	दग्ध-	6.3	-	दग्ध	दग्ध	बहुव्रीहिः,5.4	बहुव्रीहिः,5.4	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa118	04	019	1	#FFFF00	assets/graphs/04_019_1.svg
5.4	कर्माणम्	6.4	-	कर्मन्{पुं;2;एक}	कर्मन्{पुं;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1;कर्म,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa119	04	019	1	#93DB70	assets/graphs/04_019_1.svg
6.1	तम्	8	तमाहुः	तद्{पुं;2;एक}	तद्{पुं;2;एक}	कर्म,7.1	कर्म,7.1;विशेषणम्,5.1	उसको_(महापुरुष_को)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa11a	04	019	1	#93DB70	assets/graphs/04_019_1.svg
7.1	आहुः	10	-	अह्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अहँ;स्वादिः}/ब्रू1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	कहते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa11b	04	019	1	#FF1975	assets/graphs/04_019_1.svg
8.1	पण्डितम्	9	पण्डितं	पण्डित{पुं;2;एक}/पण्डित{नपुं;1;एक}/पण्डित{नपुं;2;एक}	पण्डित{पुं;2;एक}	कर्मसमानाधिकरणम्,7.1	कर्मसमानाधिकरणम्,7.1	पण्डित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa11c	04	019	1	#93DB70	assets/graphs/04_019_1.svg
9.1	बुधाः	7	बुधाः	बुध{पुं;1;बहु}/बुध{पुं;8;बहु}/बुधा{स्त्री;1;बहु}/बुधा{स्त्री;2;बहु}/बुधा{स्त्री;8;बहु}	बुध{पुं;1;बहु}	कर्ता,7.1	कर्ता,7.1	ज्ञानीजन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa11d	04	019	1	#00BFFF	assets/graphs/04_019_1.svg
10.1	(सन्ति)	5	(-)	सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/सत्{नपुं;8;बहु}/सन्ती{स्त्री;8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	(होते_हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa115	04	019	1	#FF1975	assets/graphs/04_019_1.svg
