anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	बन्धुः	9	बन्धुरात्मात्मनस्तस्य	बन्धु{पुं}{1;एक}	बन्धु{पुं}{1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	मित्र	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa51e	06	006	1	#00BFFF	assets/graphs/06_006_1.svg
2.1	आत्मा	7	0	आत्मन्{पुं}{1;एक}	आत्मन्{पुं}{1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	आप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa51f	06	006	1	#00BFFF	assets/graphs/06_006_1.svg
3.1	आत्मनः	6	0	आत्मन्{पुं}{2;बहु}/आत्मन्{पुं}{5;एक}/आत्मन्{पुं}{6;एक}	आत्मन्{पुं}{6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	जीवात्मा_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa520	06	006	1	#87CEEB	assets/graphs/06_006_1.svg
4.1	तस्य	5	0	तद्{पुं}{6;एक}/तद्{नपुं}{6;एक}	तद्{पुं}{6;एक}	विशेषणम्,3.1	विशेषणम्,3.1	उस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa521	06	006	1	#87CEEB	assets/graphs/06_006_1.svg
5.1	येन	1	येनात्मैवात्मना	येन{अव्य}/यद्{पुं}{3;एक}/यद्{नपुं}{3;एक}	यद्{पुं}{3;एक}	विशेषणम्,8.1	विशेषणम्,8.1;नित्यसम्बन्धः,4.1	जिस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa522	06	006	1	#40E0D0	assets/graphs/06_006_1.svg
6.1	आत्मा	3	0	आत्मन्{पुं}{1;एक}	आत्मन्{पुं}{1;एक}	कर्म,9.1	कर्म,9.1	मन_और_इन्द्रियों_सहित_शरीर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa523	06	006	1	#00BFFF	assets/graphs/06_006_1.svg
7.1	एव	8	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa524	06	006	1	#FF99FF	assets/graphs/06_006_1.svg
8.1	आत्मना	2	0	आत्मन्{पुं}{3;एक}	आत्मन्{पुं}{3;एक}	करणम्,9.1	करणम्,9.1	जीवात्मा_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa525	06	006	1	#40E0D0	assets/graphs/06_006_1.svg
9.1	जितः	4	जितः	जित्{पुं}{1;बहु}/जित्{पुं}{2;बहु}/जित्{पुं}{5;एक}/जित्{पुं}{6;एक}/जित{पुं}{1;एक}	जि1{कृत्_प्रत्ययः:क्त;जि;भ्वादिः;पुं}{1;एक}	अभिहित_कर्म,6.1;सकर्मकः.1	अभिहित_कर्म,6.1;सकर्मकः.1	जीता_हुआ_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa526	06	006	1	#00BFFF	assets/graphs/06_006_1.svg
9.1.1	(अस्ति)	10	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1;अकर्मकः.1	अभिहित_कर्ता,6.1;अकर्मकः.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa527	06	006	1	#FF1975	assets/graphs/06_006_1.svg
