anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	समम्	3	समम्	समम्{अव्य}/सम{पुं;2;एक}/सम{नपुं;1;एक}/सम{नपुं;2;एक}/सम{सर्वनाम;पुं;2;एक}/सम{सर्वनाम;नपुं;1;एक}/सम{सर्वनाम;नपुं;2;एक}	समम्{अव्य}	क्रियाविशेषणम्,4.1	विशेषणम्,5.2#विशेषणम्,4.1#क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,3.1	से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd65	13	027	1	#FF99FF	-
2.1	सर्वेषु	1	सर्वेषु	सर्व{सर्वनाम;पुं;7;बहु}/सर्व{सर्वनाम;नपुं;7;बहु}	सर्व{सर्वनाम;पुं;7;बहु}	विशेषणम्,3.1	विशेषणम्,3.1#विषयाधिकरणम्,1.1#अधिकरणम्,11.1#अधिकरणम्,9.1#अधिकरणम्,6.1#अधिकरणम्,4.1#अधिकरणम्,3.1#भ्कर्ता,11.1#भ्कर्ता,9.1#भ्कर्ता,6.1#भ्कर्ता,3.1#विशेषणम्,6.1	सब_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd66	13	027	1	#C6E2EB	-
3.1	भूतेषु	2	भूतेषु	भूत{नपुं;7;बहु}/भूत{पुं;7;बहु(भू1;क्त;भ्वादिः)}/भूत{नपुं;7;बहु(भू1;क्त;भ्वादिः)}	भूत{पुं;7;बहु}	विषयाधिकरणम्,4.1	विशेषणम्,2.1#विषयाधिकरणम्,4.1#अभेदः,5.2#विशेषणम्,6.1#भावलक्षणसप्तमी_पूर्वकालः,11.1#भावलक्षणसप्तमी_पूर्वकालः,9.1#अधिकरणम्,11.1#अधिकरणम्,9.1#अधिकरणम्,6.1#अधिकरणम्,4.1#भ्कर्ता,11.1#भ्कर्ता,9.1#भ्कर्ता,6.1#विषयाधिकरणम्,#विषयाधिकरणम्,4.1	पुत्रों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd67	13	027	1	#C6E2EB	-
4.1	तिष्ठन्तम्	4	तिष्ठन्तम्	तिष्ठत्{पुं;2;एक(ष्था1;शतृ_लट्;भ्वादिः)}	तिष्ठत्{पुं;2;एक(ष्था1;शतृ_लट्;भ्वादिः)}	विशेषणम्,5.2	विशेषणम्,5.2#विशेषणम्,1.1#कर्म,11.1#कर्म,9.1	रहते_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd68	13	027	1	#93DB70	-
5.1	परम-	8	परम-ईश्वर	परम	परम	कर्मधारयः,5.2	त_पु_6,5.2#क_धा_1,5.2#कर्मधारयः,5.2	परम-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd69	13	027	1	#FFFF00	-
5.2	ईश्वरम्	9	--	ईश्वर{पुं;2;एक}/ईश्वर{नपुं;1;एक}/ईश्वर{नपुं;2;एक}	ईश्वर{पुं;2;एक}	कर्म,9.1	विशेषणम्,1.1#कर्म,11.1#कर्म,9.1#विधेय_विशेषणम्,1.1#कर्ता,11.1#कर्ता,9.1#विशेषणम्,4.1	ईश्वर_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd6a	13	027	1	#93DB70	-
6.1	विनश्यत्सु	5	विनश्यत्सु	विनश्यत्{पुं;7;बहु(वि_नश्1;शतृ_लट्;भ्वादिः)}	विनश्यत्{पुं;7;बहु(वि_नश्1;शतृ_लट्;भ्वादिः)}	विषयाधिकरणम्,7.2	विषयाधिकरणम्,1.1#अभेदः,5.2#भावलक्षणसप्तमी_समानकालः,11.1#भावलक्षणसप्तमी_समानकालः,9.1#विषयाधिकरणम्,7.2	वि_नश्1ते_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd6b	13	027	1	#C6E2EB	-
7.1	अ-	6	अ--	अ	अ	नञ्-तत्पुरुषः,7.2	-#नञ्-तत्पुरुषः,7.2	अ-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd6c	13	027	1	#FFFF00	-
7.2	विनश्यन्तं	7	--	विनश्यत्{पुं;1;एक(वि_नश्1;शतृ_लट्;भ्वादिः)}	विनश्यत्{पुं;1;एक(वि_नश्1;शतृ_लट्;भ्वादिः)}	विशेषणम्,5.2	-#कर्म,9.1#विशेषणम्,5.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd6d	13	027	1	#93DB70	-
8.1	यः	10	यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	कर्ता,9.1;नित्य_सम्बन्धः,10.1	विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,1.1#विशेषणम्,10.1#नित्य_सम्बन्धः1,10.1#कर्ता,11.1#कर्ता,9.1#कर्ता,9.1;नित्य_सम्बन्धः,10.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd6e	13	027	1	#00BFFF	-
9.1	पश्यति	11	पश्यति	दृश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/पश्यत्{पुं;7;एक(दृश्1;शतृ_लट्;भ्वादिः)}/पश्यत्{नपुं;7;एक(दृश्1;शतृ_लट्;भ्वादिः)}	दृश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.1;सकर्मक	विषयाधिकरणम्,1.1#भावलक्षणसप्तमी_समानकालः,11.1	देखता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680a5bae0e51947f4ed2fd6f	13	027	1	#FF1975	-
