anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यः	1	य	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,3.1;नित्यसम्बन्धः,10.1	कर्ता,3.1;नित्यसम्बन्धः,10.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d19	02	019	1	#00BFFF	assets/graphs/02_019_1.svg
2.1	एनम्	2	एनं	इदम्{पुं;2;एक}	इदम्{पुं;2;एक}	कर्म,3.1	कर्म,3.1	इसको_(आत्मा_को)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d1a	02	019	1	#93DB70	assets/graphs/02_019_1.svg
3.1	वेत्ति	4	वेत्ति	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	समझता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d1b	02	019	1	#FF1975	assets/graphs/02_019_1.svg
4.1	हन्तारम्	3	हन्तारं	हन्तृ{पुं;2;एक}	हन्तृ{पुं;2;एक}	कर्मसमानाधिकरणम्,3.1	कर्मसमानाधिकरणम्,3.1	मारनेवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d1c	02	019	1	#93DB70	assets/graphs/02_019_1.svg
5.1	यः	5	यश्चैनं	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,8.1;नित्यसम्बन्धः,10.1	कर्ता,8.1;नित्यसम्बन्धः,10.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d1d	02	019	1	#00BFFF	assets/graphs/02_019_1.svg
6.1	च	6	-	च{अव्य}	च{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d1e	02	019	1	#FF99FF	assets/graphs/02_019_1.svg
7.1	एनम्	7	-	इदम्{पुं;2;एक}	इदम्{पुं;2;एक}	कर्म,8.1	कर्म,8.1	इसको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d1f	02	019	1	#93DB70	assets/graphs/02_019_1.svg
8.1	मन्यते	9	मन्यते	मन्यता{स्त्री;1;द्वि}/मन्यता{स्त्री;2;द्वि}/मन्यता{स्त्री;8;एक}/मन्यता{स्त्री;8;द्वि}/मन्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;मनँ;दिवादिः}/मन्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;मनुँ;तनादिः}	मन्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;मनँ;दिवादिः}	अभिहित_कर्ता,5.1;सकर्मकः.1	अभिहित_कर्ता,5.1;सकर्मकः.1	मानता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d20	02	019	1	#FF1975	assets/graphs/02_019_1.svg
9.1	हतम्	8	हतम्	हत{पुं;2;एक}/हत{नपुं;1;एक}/हत{नपुं;2;एक}/हन्1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;हनँ;अदादिः}	हन्1{कृत्_प्रत्ययः:क्त;हनँ;अदादिः;पुं}{2;एक}	कर्मसमानाधिकरणम्,8.1	कर्मसमानाधिकरणम्,8.1	मरा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d21	02	019	1	#93DB70	assets/graphs/02_019_1.svg
10.1	उभौ	11	उभौ	उभ{पुं;1;द्वि}/उभ{पुं;2;द्वि}/उभ{पुं;8;द्वि}/उभ{पुं;1;द्वि}/उभ{पुं;2;द्वि}	उभ{पुं;1;द्वि}	कर्ता,13.1	कर्ता,13.1	दोनों_ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d22	02	019	1	#00BFFF	assets/graphs/02_019_1.svg
