anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	पिता	5	पिताहमस्य	पितृ{पुं}{1;एक}	पितृ{पुं}{1;एक}	समुच्चितः,7.1	समुच्चितः,7.1	पिता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0820a	09	017	1	#00BFFF	assets/graphs/09_017_1.svg
2.1	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,18.1	कर्ता,16.1#कर्ता,18.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0820b	09	017	1	#00BFFF	assets/graphs/09_017_1.svg
3.1	अस्य	2	0	इदम्{पुं}{6;एक}/इदम्{नपुं}{6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}	इदम्{नपुं}{6;एक}	विशेषणम्,4.1	विशेषणम्,4.1	इस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0820c	09	017	1	#87CEEB	assets/graphs/09_017_1.svg
4.1	जगतः	3	जगतो	जगत्{पुं}{1;बहु}/जगत्{पुं}{2;बहु}/जगत्{पुं}{5;एक}/जगत्{पुं}{6;एक}/जगत्{नपुं}{5;एक}/जगत्{नपुं}{6;एक}	जगत्{नपुं}{6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,1.1#षष्ठीसम्बन्धः,7.1	सम्पूर्ण_जगत्_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0820d	09	017	1	#87CEEB	assets/graphs/09_017_1.svg
5.1	माता	6	माता	मातृ{स्त्री}{1;एक}	मातृ{स्त्री}{1;एक}	समुच्चितः,7.1	समुच्चितः,7.1	माता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0820e	09	017	1	#00BFFF	assets/graphs/09_017_1.svg
6.1	धाता	4	धाता	धाता{स्त्री}{1;एक}/धातृ{पुं}{1;एक}/धा1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;डुधाञ्;जुहोत्यादिः}/धा1{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;डुधाञ्;जुहोत्यादिः}/धा1{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;डुधाञ्;जुहोत्यादिः}/धे1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;धेट्;भ्वादिः}/धे1{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;धेट्;भ्वादिः}	धातृ{पुं}{1;एक}	समुच्चितः,7.1	समुच्चितः,7.1	धाता_अर्थात्_धारण_करनेवाला_एवं_कर्मों_के_फल_को_देनेवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0820f	09	017	1	#00BFFF	assets/graphs/09_017_1.svg
7.1	पितामहः	7	पितामहः	पितामह{पुं}{1;एक}	पितामह{पुं}{1;एक}	विधेय_विशेषणम्,2.1	कर्तृसमानाधिकरणम्,2.1#विधेय_विशेषणम्,2.1	पितामह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08210	09	017	1	#00BFFF	assets/graphs/09_017_1.svg
8.1	वेद्यम्	12	वेद्यं	विद्1{कृत्_प्रत्ययः:ण्यत्;विदँ;अदादिः;नपुं}/वेद्य{पुं}{2;एक}/वेद्य{नपुं}{1;एक}/वेद्य{नपुं}{2;एक}	वेद्य{नपुं}{1;एक}	समुच्चितः,13.1	समुच्चितः,13.1	जाननेयोग्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08211	09	017	1	#00BFFF	assets/graphs/09_017_1.svg
9.1	पवित्रम्	13	पवित्रमोङ्कार	पवित्र{पुं}{2;एक}/पवित्र{नपुं}{1;एक}/पवित्र{नपुं}{2;एक}	पवित्र{नपुं}{1;एक}	समुच्चितः,13.1	समुच्चितः,13.1	पवित्र	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08212	09	017	1	#00BFFF	assets/graphs/09_017_1.svg
10.1	ओङ्कारः	14	0	ओङ्कार{पुं}{1;एक}	ओङ्कार{पुं}{1;एक}	समुच्चितः,13.1	समुच्चितः,13.1	ऊँकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08213	09	017	1	#00BFFF	assets/graphs/09_017_1.svg
