anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	नभः-	2.1	नभः-स्पृशं	नभस्	नभस्	उपपद-तत्पुरुषः,1.2	उपपद-तत्पुरुषः,1.2	आकाश_को_स्पर्श_करनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088d5	11	024	1	#FFFF00	assets/graphs/11_024_1.svg
1.2	स्पृशम्	2.2	-	स्पृश्{पुं;2;एक}/स्पृश्{स्त्री;2;एक}/स्पृश्{नपुं;2;एक}/स्पृश{पुं;2;एक}/स्पृश{नपुं;1;एक}/स्पृश{नपुं;2;एक}	स्पृश्{पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088d6	11	024	1	#93DB70	assets/graphs/11_024_1.svg
2.1	दीप्तम्	3	दीप्तमनेकवर्णं	दीप्त{पुं;2;एक}/दीप्त{नपुं;1;एक}/दीप्त{नपुं;2;एक}/दीप्1{कृत्_प्रत्ययः:क्त;दीपीँ;दिवादिः(दीप्त;पुं;2;एक)}	दीप्1{कृत्_प्रत्ययः:क्त;दीपीँ;दिवादिः(दीप्त;पुं;2;एक)}	विशेषणम्,8.1	विशेषणम्,8.1	देदीप्यमान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088d7	11	024	1	#93DB70	assets/graphs/11_024_1.svg
3.1	अन्-	4.1	-	अन्	अन्	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	अनेक_वर्णों_से_युक्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088d8	11	024	1	#FFFF00	assets/graphs/11_024_1.svg
3.2	एक-	4.2	-	एक	एक	कर्मधारयः,3.3	कर्मधारयः,3.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088d9	11	024	1	#FFFF00	assets/graphs/11_024_1.svg
3.3	वर्णम्	4.3	-	वर्ण{पुं;2;एक}/वर्ण{नपुं;1;एक}/वर्ण{नपुं;2;एक}	वर्ण{पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088da	11	024	1	#93DB70	assets/graphs/11_024_1.svg
4.1	व्यात्त-	5.1	व्यात्ताननं	व्यात्त	व्यात्त	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	फैलाये_हुए_मुख	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088db	11	024	1	#FFFF00	assets/graphs/11_024_1.svg
4.2	आननम्	5.2	-	आनन{पुं;2;एक}/आनन{नपुं;1;एक}/आनन{नपुं;2;एक}	आनन{पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088dc	11	024	1	#93DB70	assets/graphs/11_024_1.svg
5.1	दीप्त-	6.1	दीप्तविशालनेत्रम्	दीप्त	दीप्त	कर्मधारयः,5.2	कर्मधारयः,5.2	प्रकाशमान_विशाल_नेत्रों_से_युक्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088dd	11	024	1	#FFFF00	assets/graphs/11_024_1.svg
5.2	विशाल-	6.2	-	विशाल	विशाल	बहुव्रीहिः,5.3	बहुव्रीहिः,5.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e088de	11	024	1	#FFFF00	assets/graphs/11_024_1.svg
