anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यत्र	1	यत्र	यत्र{अव्य}	यत्र{अव्य}	अधिकरणम्,18.1;नित्यसम्बन्धः,7.1	अधिकरणम्,18.1;नित्यसम्बन्धः,7.1	जहाँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9ca8	18	078	1	#FF99FF	assets/graphs/18_078_1.svg
2.1	योग-	2.1	योगेश्वरः	योग-	योग-	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	योगेश्वर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9ca9	18	078	1	#FFFF00	assets/graphs/18_078_1.svg
2.2	ईश्वरः	2.2	-	योगेश्वर{पुं}{1;एक}	योगेश्वर{पुं}{1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9caa	18	078	1	#00BFFF	assets/graphs/18_078_1.svg
3.1	कृष्णः	3	कृष्णो	कृष्ण{पुं}{1;एक}	कृष्ण{पुं}{1;एक}	कर्ता,18.1	कर्ता,18.1	भगवान्_श्रीकृष्ण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9cab	18	078	1	#00BFFF	assets/graphs/18_078_1.svg
4.1	यत्र	5	यत्र	यत्र{अव्य}	यत्र{अव्य}	अधिकरणम्,17.1;नित्यसम्बन्धः,7.1	अधिकरणम्,17.1;नित्यसम्बन्धः,7.1	जहाँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9cac	18	078	1	#FF99FF	assets/graphs/18_078_1.svg
5.1	पार्थः	7	पार्थो	पार्थ{पुं}{1;एक}	पार्थ{पुं}{1;एक}	कर्ता,17.1	कर्ता,17.1	अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9cad	18	078	1	#00BFFF	assets/graphs/18_078_1.svg
6.1	धनुष्-	6.1	धनुर्धरः	धनुष्-	धनुष्-	उपपद-तत्पुरुषः,6.2	उपपद-तत्पुरुषः,6.2	गाण्डीव-धनुषधारी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9cae	18	078	1	#FFFF00	assets/graphs/18_078_1.svg
6.2	धरः	6.2	-	धनुर्धर{पुं}{1;एक}	धनुर्धर{पुं}{1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9caf	18	078	1	#00BFFF	assets/graphs/18_078_1.svg
7.1	तत्र	9	तत्र	तत्र{अव्य}	तत्र{अव्य}	अधिकरणम्,8.1	अधिकरणम्,8.1	वहीं_पर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9cb0	18	078	1	#FF99FF	assets/graphs/18_078_1.svg
8.1	श्रीः	10	श्रीर्विजयो	श्री{स्त्री}{1;एक}	श्री{स्त्री}{1;एक}	कर्ता,19.1	समुच्चितः,8.1	श्री	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9cb1	18	078	1	#00BFFF	assets/graphs/18_078_1.svg
