anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	योग-	1.1	योगयुक्तो	योग	योग	तृतीया-तत्पुरुषः,1.2	तृतीया-तत्पुरुषः,1.2	कर्मयोगी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa311	05	007	1	#FFFF00	assets/graphs/05_007_1.svg
1.2	युक्तः	1.2	-	युक्त{पुं;1;एक}	युक्त{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa312	05	007	1	#00BFFF	assets/graphs/05_007_1.svg
2.1	विशुद्ध-	2.1	विशुद्धात्मा	विशुद्ध	विशुद्ध	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	विशुद्ध_अन्तःकरणवाला_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa313	05	007	1	#FFFF00	assets/graphs/05_007_1.svg
2.2	आत्मा	2.2	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa314	05	007	1	#00BFFF	assets/graphs/05_007_1.svg
3.1	विजित-	3.1	विजितात्मा	विजित	विजित	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	जिसका_मन_अपने_वश_में_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa315	05	007	1	#FFFF00	assets/graphs/05_007_1.svg
3.2	आत्मा	3.2	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa316	05	007	1	#00BFFF	assets/graphs/05_007_1.svg
4.1	जित-	4.1	जितेन्द्रियः	जित	जित	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	जो_जितेन्द्रिय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa317	05	007	1	#FFFF00	assets/graphs/05_007_1.svg
4.2	इन्द्रियः	4.2	-	इन्द्रिय{पुं;1;एक}	इन्द्रिय{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa318	05	007	1	#00BFFF	assets/graphs/05_007_1.svg
5.1	सर्व-	5.1	सर्वभूतात्मभूतात्मा	सर्व	सर्व	कर्मधारयः,5.2	कर्मधारयः,5.2	सम्पूर्ण_प्राणियों_का_आत्मरूप_परमात्मा_ही_जिसका_आत्मा_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa319	05	007	1	#FFFF00	assets/graphs/05_007_1.svg
5.2	भूत-	5.2	-	भूत	भूत	कर्मधारयः,5.3	कर्मधारयः,5.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa31a	05	007	1	#FFFF00	assets/graphs/05_007_1.svg
5.3	आत्म-	5.3	-	आत्म	आत्म	षष्ठी-तत्पुरुषः,5.4	षष्ठी-तत्पुरुषः,5.4	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa31b	05	007	1	#FFFF00	assets/graphs/05_007_1.svg
5.4	भूत-	5.4	-	भूत	भूत	बहुव्रीहिः,5.5	बहुव्रीहिः,5.5	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa31c	05	007	1	#FFFF00	assets/graphs/05_007_1.svg
5.5	आत्मा	5.5	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa31d	05	007	1	#00BFFF	assets/graphs/05_007_1.svg
6.1	कुर्वन्	6	कुर्वन्नपि	कुर्वत्{पुं;1;एक}/कुर्वत्{पुं;1;एक}/कृ3{कृत्_प्रत्ययः;शतृ;डुकृञ्;तनादिः;पुं;1;एक}	कृ3{कृत्_प्रत्ययः;शतृ;डुकृञ्;तनादिः;पुं;1;एक}	वर्तमानसमानकालः,9.1	वर्तमानसमानकालः,9.1	करता_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa31e	05	007	1	#00BFFF	assets/graphs/05_007_1.svg
7.1	अपि	7	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa31f	05	007	1	#FF99FF	assets/graphs/05_007_1.svg
8.1	न	9	न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa320	05	007	1	#FF99FF	assets/graphs/05_007_1.svg
9.1	लिप्यते	10	लिप्यते	लिप्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;लिपँ;तुदादिः}	लिप्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;लिपँ;तुदादिः}	अभिहित_कर्ता,1.2;अकर्मकः.1	अभिहित_कर्ता,1.2;अकर्मकः.1	लिप्त_होता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa321	05	007	1	#FF1975	assets/graphs/05_007_1.svg
