anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	स्वयम्	7	स्वयमेवात्मनात्मानं	स्वयम्{अव्य}	स्वयम्{अव्य}	क्रियाविशेषणम्,5.1	विशेषणम्,6.1#क्रियाविशेषणम्,5.1	स्वयं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e0849d	10	015	1	#FF99FF	assets/graphs/10_015_1.svg
2.1	एव	8	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e0849e	10	015	1	#FF99FF	assets/graphs/10_015_1.svg
3.1	आत्मना	9	0	आत्मन्{पुं}{3;एक}	आत्मन्{पुं}{3;एक}	करणम्,5.1	करणम्,5.1	अपनेसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e0849f	10	015	1	#40E0D0	assets/graphs/10_015_1.svg
4.1	आत्मानम्	10	0	आत्मन्{पुं}{2;एक}	आत्मन्{पुं}{2;एक}	कर्म,5.1	कर्म,5.1	अपनेको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a0	10	015	1	#93DB70	assets/graphs/10_015_1.svg
5.1	वेत्थ	11	वेत्थ	विद्1{कर्तरि;लट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	जानते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a1	10	015	1	#FF1975	assets/graphs/10_015_1.svg
6.1	त्वम्	6	त्वं	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,5.1	कर्ता,5.1	आप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a2	10	015	1	#00BFFF	assets/graphs/10_015_1.svg
7.1	पुरुष-	1.1	पुरुषोत्तम	पुरुष-	पुरुष-	सप्तमी-तत्पुरुषः,7.2	सप्तमी-तत्पुरुषः,7.2	हे_पुरुषोत्तम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a3	10	015	1	#FFFF00	assets/graphs/10_015_1.svg
7.2	उत्तम	1.2	-	उत्तम{पुं;8;एक}	उत्तम{पुं;8;एक}	समुच्चितः,11.2	समुच्चितः,11.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a4	10	015	1	#6FFFC3	assets/graphs/10_015_1.svg
8.1	भूत-	2.1	भूतभावन	भूत	भूत	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	हे_भूतों_को_उत्पन्न_करनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a5	10	015	1	#FFFF00	assets/graphs/10_015_1.svg
8.2	भावन	2.2	-	भावन{नपुं;8;एक}	भावन{पुं;8;एक}	समुच्चितः,11.2	समुच्चितः,11.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a6	10	015	1	#6FFFC3	assets/graphs/10_015_1.svg
9.1	भूत-	3.1	भूतेश	भूत	भूत	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	हे_भूतों_के_ईश्वर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a7	10	015	1	#FFFF00	assets/graphs/10_015_1.svg
9.2	ईश	3.2	-	ईश{पुं;8;एक}	ईश{पुं;8;एक}	समुच्चितः,11.2	समुच्चितः,11.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a8	10	015	1	#6FFFC3	assets/graphs/10_015_1.svg
10.1	देव-	4.1	देवदेव	देव	देव	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	हे_देवों_के_देव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084a9	10	015	1	#FFFF00	assets/graphs/10_015_1.svg
10.2	देव	4.2	-	देव{पुं;8;एक}	देव{पुं;8;एक}	समुच्चितः,11.2	समुच्चितः,11.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084aa	10	015	1	#6FFFC3	assets/graphs/10_015_1.svg
11.1	जगत्-	5.1	जगत्पते	जगत्	जगत्	षष्ठी-तत्पुरुषः,11.2	षष्ठी-तत्पुरुषः,11.2	हे_जगत्_के_स्वामी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084ab	10	015	1	#FFFF00	assets/graphs/10_015_1.svg
11.2	पते	5.2	-	पत{पुं;7;एक}/पति{पुं;8;एक}	पति{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e084ac	10	015	1	#6FFFC3	assets/graphs/10_015_1.svg
