anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	कार्पण्य-	1.1	कार्पण्यदोषोपहतस्वभावः	कार्पण्य	कार्पण्य	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	कायरतारूप_दोष_से_उपहत_स्वभाववाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c3f	02	007	1	#FFFF00	assets/graphs/02_007_1.svg
1.2	दोष-	1.2	-	दोषन्	दोष	तृतीया-तत्पुरुषः,1.3	तृतीया-तत्पुरुषः,1.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c40	02	007	1	#FFFF00	assets/graphs/02_007_1.svg
1.3	उपहत-	1.3	-	उपहत	उपहत	बहुव्रीहिः,1.4	बहुव्रीहिः,1.4	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c41	02	007	1	#FFFF00	assets/graphs/02_007_1.svg
1.4	स्वभावः	1.4	-	स्वभाव{पुं;1;एक}	स्वभाव{पुं;1;एक}	विशेषणम्,5.1.1	विशेषणम्,5.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c42	02	007	1	#00BFFF	assets/graphs/02_007_1.svg
2.1	पृच्छामि	5	पृच्छामि	प्रछ्1{कर्तरि;लट्;उ;एक;परस्मैपदी;प्रछँ;तुदादिः}	प्रछ्1{कर्तरि;लट्;उ;एक;परस्मैपदी;प्रछँ;तुदादिः}	अभिहित_कर्ता,5.1.1	अभिहित_कर्ता,5.1.1	पूछता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c43	02	007	1	#FF1975	assets/graphs/02_007_1.svg
3.1	त्वाम्	4	त्वां	युष्मद्{2;एक}	युष्मद्{2;एक}	कर्म,2.1	कर्म,2.1	आपसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c44	02	007	1	#93DB70	assets/graphs/02_007_1.svg
4.1	धर्म-	2.1	धर्मसम्मूढचेताः	धर्मन्	धर्मन्	सप्तमी-तत्पुरुषः,4.2	सप्तमी-तत्पुरुषः,4.2	धर्म_के_विषय_में_मोहितचित्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c45	02	007	1	#FFFF00	assets/graphs/02_007_1.svg
4.2	सम्मूढ-	2.2	-	सम्मूढ	सम्मूढ	बहुव्रीहिः,4.3	बहुव्रीहिः,4.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c46	02	007	1	#FFFF00	assets/graphs/02_007_1.svg
4.3	चेताः	2.3	-	चेता{स्त्री;1;बहु}/चेता{स्त्री;2;बहु}/चेता{स्त्री;8;बहु}	चेतस्{पुं;1;बहु}	विशेषणम्,5.1.1	विशेषणम्,5.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c47	02	007	1	#00BFFF	assets/graphs/02_007_1.svg
5.1.1	(अहम्)	3	-	(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,2.1	कर्ता,2.1	(मैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c48	02	007	1	#00BFFF	assets/graphs/02_007_1.svg
5.1	यत्	6	यच्छ्रेयः	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;1;एक}	कर्म,6.1;नित्यसम्बन्धः,10.1	कर्ता,7.1#विशेषणम्,6.1#नित्यसम्बन्धः,10.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c49	02	007	1	#00BFFF	assets/graphs/02_007_1.svg
