anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	मयि	2	मय्यासक्तमनाः	अस्मद्{7;एक}	अस्मद्{7;एक}	अधिकरणम्,2.2	अधिकरणम्,2.2	मुझमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7c7	07	001	1	#C6E2EB	assets/graphs/07_001_1.svg
2.1	आसक्त-	3.1	0	आसक्त	आसक्त	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	अनन्य_प्रेम_से_आसक्तचित्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7c8	07	001	1	#FFFF00	assets/graphs/07_001_1.svg
2.2	मनाः	3.2	-	मनस्{पुं;1;एक}	मनस्{पुं;1;एक}	विशेषणम्,11.1.1	विशेषणम्,11.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7c9	07	001	1	#00BFFF	assets/graphs/07_001_1.svg
3.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	हे_पार्थ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7ca	07	001	1	#6FFFC3	assets/graphs/07_001_1.svg
4.1	योगम्	4	योगं	योग{पुं;2;एक}	योग{पुं;2;एक}	कर्म,5.1	कर्म,5.1	योग_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7cb	07	001	1	#93DB70	assets/graphs/07_001_1.svg
5.1	युञ्जन्	5	युञ्जन्मदाश्रयः	युञ्जत्{पुं;1;एक}/युञ्जत्{पुं;8;एक}/युज्2{कृत्_प्रत्ययः;शतृ;युजिँर्;रुधादिः;पुं;1;एक}	युज्2{कृत्_प्रत्ययः;शतृ;युजिँर्;रुधादिः;पुं;1;एक}	वर्तमानसमानकालः,11.1	वर्तमानसमानकालः,11.1	लगा_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7cc	07	001	1	#00BFFF	assets/graphs/07_001_1.svg
6.1	मत्-	6.1	0	अस्मद्	अस्मद्	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	मेरे_परायण_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7cd	07	001	1	#FFFF00	assets/graphs/07_001_1.svg
6.2	आश्रयः	6.2	-	आश्रि{स्त्री;1;बहु}/आश्रि{स्त्री;8;बहु}/आश्रय{पुं;1;एक}	आश्रय{पुं;1;एक}	विशेषणम्,11.1.1	विशेषणम्,11.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7ce	07	001	1	#00BFFF	assets/graphs/07_001_1.svg
7.1	अ-	7.1	असंशयं	अ	अ	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	संशयरहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7cf	07	001	1	#FFFF00	assets/graphs/07_001_1.svg
7.2	संशयम्	7.2	-	संशय{पुं;2;एक}	संशय{पुं;2;एक}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1;सुप_समुच्चितम्,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d0	07	001	1	#93DB70	assets/graphs/07_001_1.svg
8.1	समग्रम्	8	समग्रं	समग्र{पुं;2;एक}/समग्र{नपुं;1;एक}/समग्र{नपुं;2;एक}	समग्र{नपुं;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	सम्पूर्ण_विभूति_बल_ऐश्वर्यादि_गुणों_से_युक्त_सबके_आत्मरूप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d1	07	001	1	#93DB70	assets/graphs/07_001_1.svg
9.1	माम्	9	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,11.1	कर्म,11.1	मुझको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d2	07	001	1	#93DB70	assets/graphs/07_001_1.svg
10.1	यथा	11	यथा	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	जिस_प्रकार_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d3	07	001	1	#FF99FF	assets/graphs/07_001_1.svg
11.1	ज्ञास्यसि	12	ज्ञास्यसि	ज्ञा1{कर्तरि;लृट्;म;एक;परस्मैपदी;ज्ञा;भ्वादिः}/ज्ञा2{कर्तरि;लृट्;म;एक;परस्मैपदी;ज्ञा;क्र्यादिः}	ज्ञा2{कर्तरि;लृट्;म;एक;परस्मैपदी;ज्ञा;क्र्यादिः}	अभिहित_कर्ता,11.1.1	अभिहित_कर्ता,11.1.1	जानेगा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d4	07	001	1	#FF1975	assets/graphs/07_001_1.svg
11.1.1	(त्वम्)	10	(0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,11.1	कर्ता,11.1	(तू)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d5	07	001	1	#00BFFF	assets/graphs/07_001_1.svg
12.1	तत्	13	तच्छृणु	तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;2;एक}	कर्म,13.1	कर्म,13.1	उसको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d6	07	001	1	#93DB70	assets/graphs/07_001_1.svg
13.1.1	(त्वम्)	14	(0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,13.1	कर्ता,13.1	(तू)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d8	07	001	1	#00BFFF	assets/graphs/07_001_1.svg
13.1	शृणु	15	0	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;श्रु;भ्वादिः}	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;श्रु;भ्वादिः}	अभिहित_कर्ता,13.1.1	अभिहित_कर्ता,13.1.1	सुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d7	07	001	1	#FF1975	assets/graphs/07_001_1.svg
