anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	क्षिप्रम्	2	क्षिप्रं	क्षिप्रम्{अव्य}/क्षिप्र{नपुं}{1;एक}/क्षिप्र{नपुं}{2;एक}	क्षिप्रम्{अव्य}	क्रियाविशेषणम्,2.1	क्रियाविशेषणम्,2.1	शीघ्र_ही(उसीक्षण)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08312	09	031	1	#FF99FF	assets/graphs/09_031_1.svg
2.1	भवति	4	भवति	भवत्{पुं}{7;एक}/भवती{स्त्री}{8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,2.1.1;अकर्मकः.1	अभिहित_कर्ता,4.1;अकर्मकः.1#अभिहित_कर्ता,2.1.1;अकर्मकः.1	हो_जाता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08313	09	031	1	#FF1975	assets/graphs/09_031_1.svg
2.1.1	(सः)	1	(0)	(तद्{पुं}{1;एक})	(तद्{पुं}{1;एक})	कर्ता,2.1	कर्ता,2.1	(वह)अतिशयदुराचारी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08316	09	031	1	#00BFFF	assets/graphs/09_031_1.svg
3.1	धर्म-	3.1	धर्मात्मा	धर्मन्	धर्मन्	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	धर्मात्मा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08314	09	031	1	#FFFF00	assets/graphs/09_031_1.svg
3.2	आत्मा	3.2	-	आत्मन्{पुं}{1;एक}	आत्मन्{पुं}{1;एक}	विधेय_विशेषणम्,2.1.1	कर्तृसमानाधिकरणम्,2.1#विधेय_विशेषणम्,2.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08315	09	031	1	#00BFFF	assets/graphs/09_031_1.svg
4.1	शश्वत्	6	शश्वच्छान्तिं	शश्वत्{अव्य}	शश्वत्{अव्य}	विशेषणम्,5.1	विशेषणम्,5.1	सदा_रहनेवाली	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08317	09	031	1	#FF99FF	assets/graphs/09_031_1.svg
5.1	शान्तिम्	7	0	शान्ति{स्त्री}{2;एक}	शान्ति{स्त्री}{2;एक}	कर्म,6.1	कर्म,6.1	परमशान्ति_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08318	09	031	1	#93DB70	assets/graphs/09_031_1.svg
6.1.1	(सः)	5	(0)	(तद्{पुं}{1;एक})	(तद्{पुं}{1;एक})	कर्ता,6.1	कर्ता,6.1	(वह)अतिशयदुराचारी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0831a	09	031	1	#00BFFF	assets/graphs/09_031_1.svg
6.1	निगच्छति	8	निगच्छति	नि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	नि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;नि_गमॢँ;भ्वादिः}	अभिहित_कर्ता,6.1.1;सकर्मकः.1	अभिहित_कर्ता,6.1.1;सकर्मकः.1	प्राप्त_होता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08319	09	031	1	#FF1975	assets/graphs/09_031_1.svg
7.1	कौन्तेय	9	कौन्तेय	कौन्तेय{पुं}{8;एक}	कौन्तेय{पुं}{8;एक}	सम्बोध्यः,8.1	सम्बोध्यः,8.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0831b	09	031	1	#6FFFC3	assets/graphs/09_031_1.svg
8.1	प्रतिजानीहि	16	प्रतिजानीहि	प्रति_ज्ञा2{कर्तरि;लोट्;म;एक;परस्मैपदी;ज्ञा;क्र्यादिः}	प्रति_ज्ञा2{कर्तरि;लोट्;म;एक;परस्मैपदी;प्रति_ज्ञा;क्र्यादिः}	अभिहित_कर्ता,12.2.1;सकर्मकः.1	अभिहित_कर्ता,12.2.1;सकर्मकः.1	जानो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0831c	09	031	1	#FF1975	assets/graphs/09_031_1.svg
9.1	न	12	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,12.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0831d	09	031	1	#FF99FF	assets/graphs/09_031_1.svg
10.1	मे	10	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	मेरा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0831e	09	031	1	#87CEEB	assets/graphs/09_031_1.svg
11.1	भक्तः	11	भक्तः	भक्त{पुं}{1;एक}	भक्त{पुं}{1;एक}	कर्ता,12.1	कर्ता,12.1	भक्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0831f	09	031	1	#00BFFF	assets/graphs/09_031_1.svg
12.1	प्रणश्यति	13	प्रणश्यति	प्रणश्यति	प्र_नश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;प्र_णशँ;दिवादिः}	वाक्यकर्म,8.1	वाक्यकर्म,8.1	नष्ट_होता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08320	09	031	1	#FF1975	assets/graphs/09_031_1.svg
12.1.1	(इति)	14	(0)	(इति{अव्य})	(इति{अव्य})	वाक्यकर्म_द्योतकः,12.1	सम्बन्धः,8.1#सम्बन्धः,12.1#वाक्यकर्म_द्योतकः,12.1	(ऐसा)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08321	09	031	1	#FF99FF	assets/graphs/09_031_1.svg
12.2.1	(त्वम्)	15	(0।0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,8.1	कर्ता,8.1	(तुम)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08322	09	031	1	#00BFFF	assets/graphs/09_031_1.svg
