anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	न	3	न	न{अव्य}	न{अव्य}	प्रतिषेधः,3.1	प्रतिषेधः,4.1#प्रतिषेधः,3.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d2d	02	020	1	#FF99FF	assets/graphs/02_020_1.svg
2.1.1	(अयम्)	1	-	(इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक})	(इदम्{सर्वनाम;पुं;1;एक})	कर्ता,3.1	कर्ता,4.1#कर्ता,3.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d2e	02	020	1	#00BFFF	assets/graphs/02_020_1.svg
3.1	जायते	4	जायते	जन्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;दिवादिः}/जन्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;दिवादिः}	जन्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;दिवादिः}	अन्यतरः,4.1	सुप्_अन्यतरः,4.1#अन्यतरः,4.1	उत्पन्न_होता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d2f	02	020	1	#FF1975	assets/graphs/02_020_1.svg
4.1	म्रियते	7	म्रियते	मृ1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;तुदादिः}/मृ1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;तुदादिः}	मृ1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;तुदादिः}	अभिहित_कर्ता;अकर्मकः	अभिहित_कर्ता;अकर्मकः	मरता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d30	02	020	1	#FF1975	assets/graphs/02_020_1.svg
5.1	वा	6	वा	वा{अव्य}	वा{अव्य}	अन्यतर_द्योतकः,4.1	सुप्_अन्यतर_द्योतकः,4.1#सम्बन्धः,4.1	वा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d31	02	020	1	#FF99FF	assets/graphs/02_020_1.svg
6.1	कदाचित्	2	कदाचिन्नायं	कदाचित्{अव्य}	कदाचित्{अव्य}	कालाधिकरणम्,4.1	कालाधिकरणम्,4.1#कालाधिकरणम्,3.1	कभी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d32	02	020	1	#FF99FF	assets/graphs/02_020_1.svg
7.1	न	5	-	न{अव्य}	न{अव्य}	प्रतिषेधः,4.1	प्रतिषेधः,10.1#प्रतिषेधः,9.1#प्रतिषेधः,4.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d33	02	020	1	#FF99FF	assets/graphs/02_020_1.svg
8.1	अयम्	8	-	इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	कर्ता,10.1;कर्ता,9.1	विशेषणम्,4.1#कर्तृरहितकर्तृसमानाधिकरणम्,9.1#कर्ता_बे_वेर्ब्स्,10.1#अन्यतरः,10.1#विधेय_विशेषणम्,9.1#कर्ता,13.1#कर्ता,13.1;कर्ता,9.1#कर्ता,10.1;कर्ता,9.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d34	02	020	1	#00BFFF	assets/graphs/02_020_1.svg
9.1	भूत्वा	9	भूत्वा	अस्2{अव्य;क्त्वा;अदादिः}	अस्2{अव्य;क्त्वा;अदादिः}	पूर्वकालः,10.1	पूर्वकालः,13.1#पूर्वकालः,10.1	हो_कर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d35	02	020	1	#FF99FF	assets/graphs/02_020_1.svg
10.1	भविता	11	भविता	भू1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;भ्वादिः}/भू1{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;भ्वादिः}/अस्2{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;अदादिः}/भवितृ{पुं;1;एक(अस्2;तृच्;अदादिः)}/भवितृ{पुं;1;एक(भू1;तृच्;भ्वादिः)}	भू1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.1	विधेय_विशेषणम्,8.1#कर्तृरहितकर्तृसमानाधिकरणम्,9.1#अभिहित_कर्ता,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07d36	02	020	1	#FF1975	assets/graphs/02_020_1.svg
