anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	योगी	7	योगी	योगिन्{पुं}{1;एक}	योगिन्{पुं}{1;एक}	कर्ता,2.1	कर्ता,2.1	योगी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa55c	06	010	1	#00BFFF	assets/graphs/06_010_1.svg
2.1	युञ्जीत	10	युञ्जीत	युज्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;युजिँर्;रुधादिः}	युज्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;युजिँर्;रुधादिः}	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	लगावे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa55d	06	010	1	#FF1975	assets/graphs/06_010_1.svg
3.1	सततम्	9	सततमात्मानं	सततम्{अव्य}/सतत{पुं}{2;एक}/सतत{नपुं}{1;एक}/सतत{नपुं}{2;एक}	सततम्{अव्य}	क्रियाविशेषणम्,2.1	क्रियाविशेषणम्,2.1	निरन्तर_(परमात्मा_में)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa55e	06	010	1	#FF99FF	assets/graphs/06_010_1.svg
4.1	आत्मानम्	8	0	आत्मन्{पुं}{2;एक}	आत्मन्{पुं}{2;एक}	कर्म,2.1	कर्म,2.1	आत्मा_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa55f	06	010	1	#93DB70	assets/graphs/06_010_1.svg
5.1	रहसि	5	रहसि	रहस्{नपुं}{7;एक}	रहस्{नपुं}{7;एक}	अधिकरणम्,6.1	अधिकरणम्,6.1	एकान्त_स्थान_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa560	06	010	1	#C6E2EB	assets/graphs/06_010_1.svg
6.1	स्थितः	6	स्थितः	स्थित{पुं}{1;एक}	स्था1{कृत्_प्रत्ययः:क्त;ष्ठा;भ्वादिः;पुं}{1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	स्थित_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa561	06	010	1	#00BFFF	assets/graphs/06_010_1.svg
7.1	एकाकी	4	एकाकी	एकाकिन्{पुं}{1;एक}	एकाकिन्{पुं}{1;एक}	कर्ता,6.1	कर्ता,6.1	अकेला_ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa562	06	010	1	#00BFFF	assets/graphs/06_010_1.svg
8.1	यत-	1.1	यतचित्तात्मा	यत	यत	बहुव्रीहिः,8.3	बहुव्रीहिः,8.3	मन_और_इन्द्रियोंसहित_शरीर_को_वश_में_रखनेवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa563	06	010	1	#FFFF00	assets/graphs/06_010_1.svg
8.2	चित्त-	1.2	-	चित्त	चित्त	द्वन्द्वः,8.3	द्वन्द्वः,8.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa564	06	010	1	#FFFF00	assets/graphs/06_010_1.svg
8.3	आत्मा	1.3	-	आत्मन्{पुं}{1;एक}	आत्मन्{पुं}{1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa565	06	010	1	#00BFFF	assets/graphs/06_010_1.svg
9.1	निर्-	2.1	निराशीरपरिग्रहः	निर्	निर्	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	आशारहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa566	06	010	1	#FFFF00	assets/graphs/06_010_1.svg
9.2	आशीः	2.2	-	आशिस्{स्त्री}{1;एक}	आशिस्{स्त्री}{1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa567	06	010	1	#00BFFF	assets/graphs/06_010_1.svg
10.1	अ-	3.1	0	अ	अ	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	संग्रहरहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa568	06	010	1	#FFFF00	assets/graphs/06_010_1.svg
10.2	परिग्रहः	3.2	-	परिग्रह{पुं}{1;एक}	परिग्रह{पुं}{1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa569	06	010	1	#00BFFF	assets/graphs/06_010_1.svg
