anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	पञ्च	8	पञ्चैतानि	पञ्चन्{1;बहु}/पञ्चन्{2;बहु}/पञ्च्2{कर्तरि;लोट्;म;एक;परस्मैपदी;पचिँ;चुरादिः}	पञ्चन्{2;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	पाँच	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9811	18	013	1	#93DB70	assets/graphs/18_013_1.svg
2.1	एतानि	7	0	एतद्{नपुं}{1;बहु}/एतद्{नपुं}{2;बहु}	एतद्{नपुं}{2;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	ये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9812	18	013	1	#93DB70	assets/graphs/18_013_1.svg
3.1	महान्-	1.1	महाबाहो	महान्	महान्	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	हे_महाबाहो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9813	18	013	1	#FFFF00	assets/graphs/18_013_1.svg
3.2	बाहो	1.2	-	महाबाहु{पुं}{8;एक}/महाबाहु{नपुं}{8;एक}	महाबाहु{पुं}{8;एक}/महाबाहु{नपुं}{8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9814	18	013	1	#6FFFC3	assets/graphs/18_013_1.svg
4.1	कारणानि	9	कारणानि	कारण{नपुं}{1;बहु}/कारण{नपुं}{2;बहु}	कारण{नपुं}{2;बहु}	कर्म,5.1	कर्म,5.1	हेतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9815	18	013	1	#93DB70	assets/graphs/18_013_1.svg
5.1	निबोध	12	निबोध	नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधिँर्;भ्वादिः}	नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;नि_बुधिँर्;भ्वादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	भलीभाँति_जान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9816	18	013	1	#FF1975	assets/graphs/18_013_1.svg
6.1	मे	11	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	अपादानम्,5.1	अपादानम्,5.1	मुझसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9817	18	013	1	#B0E2FF	assets/graphs/18_013_1.svg
7.1	साङ्ख्ये	3	साङ्ख्ये	साङ्ख्य{पुं}{7;एक}/साङ्ख्य{नपुं}{1;द्वि}/साङ्ख्य{नपुं}{2;द्वि}/साङ्ख्य{नपुं}{7;एक}/साङ्ख्या{स्त्री}{1;द्वि}/साङ्ख्या{स्त्री}{2;द्वि}	साङ्ख्य{नपुं}{7;एक}	अधिकरणम्,9.1	अधिकरणम्,9.1	सांख्यशास्त्र_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9818	18	013	1	#C6E2EB	assets/graphs/18_013_1.svg
8.1	कृत-	2.1	कृतान्ते	कृतान्त{पुं}{7;एक}/कृतान्त{नपुं}{1;द्वि}/कृतान्त{नपुं}{2;द्वि}/कृतान्त{नपुं}{7;एक}	कृत	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	कर्मों_का_अन्त_करने_के_लिये_उपाय_बतलानेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9819	18	013	1	#FFFF00	assets/graphs/18_013_1.svg
8.2	अन्ते	2.2	-	अन्त{पुं}{7;एक}	अन्त{पुं}{7;एक}	विशेषणम्,7.1	विशेषणम्,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a981a	18	013	1	#C6E2EB	assets/graphs/18_013_1.svg
9.1	प्रोक्तानि	6	प्रोक्तानि	प्रोक्त{नपुं}{1;बहु}/प्रोक्त{नपुं}{2;बहु}_(सत्{नपुं}{1;बहु}/सत्{नपुं}{2;बहु}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	प्र_वच्1{कृत्_प्रत्ययः:क्त;प्र_वचँ;अदादिः;नपुं}{2;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	कहे_गये_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a981b	18	013	1	#93DB70	assets/graphs/18_013_1.svg
10.1	सिद्धये	5	सिद्धये	सिद्धि{स्त्री}{4;एक}	सिद्धि{स्त्री}{4;एक}	प्रयोजनम्,5.1	प्रयोजनम्,5.1	सिद्धि_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a981c	18	013	1	#B0E2FF	assets/graphs/18_013_1.svg
11.1	सर्व-	4.1	सर्वकर्मणाम्	सर्वकर्मन्{पुं}{6;बहु}/सर्वकर्मन्{नपुं}{6;बहु}	सर्व	कर्मधारयः,11.2	कर्मधारयः,11.2	सम्पूर्ण_कर्मों_की	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a981d	18	013	1	#FFFF00	assets/graphs/18_013_1.svg
11.2	कर्मणाम्	4.2	-	कर्मन्{नपुं}{6;बहु}	कर्मन्{नपुं}{6;बहु}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a981e	18	013	1	#87CEEB	assets/graphs/18_013_1.svg
