anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	वेद	14	वेद	विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;विदँ;अदादिः}/विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	जानता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa96a	07	026	1	#FF1975	assets/graphs/07_026_1.svg
2.1	अहम्	2	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,1.1	कर्ता,1.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa96b	07	026	1	#00BFFF	assets/graphs/07_026_1.svg
3.1	समतीतानि	3	समतीतानि	समतीत{नपुं;1;बहु}/समतीत{नपुं;2;बहु}/समतीत{नपुं;8;बहु}	समतीत{नपुं;2;बहु}	विशेषणम्,9.1	विशेषणम्,9.1	पूर्व_में_व्यतीत_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa96c	07	026	1	#93DB70	assets/graphs/07_026_1.svg
4.1	वर्तमानानि	4	वर्तमानानि	वर्तमान{नपुं;1;बहु}/वर्तमान{नपुं;2;बहु}/वर्तमान{नपुं;8;बहु}	वर्तमान{नपुं;2;बहु}	समुच्चितः,3.1	समुच्चितः,3.1	वर्तमान_में_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa96d	07	026	1	#93DB70	assets/graphs/07_026_1.svg
5.1	च	7	च	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa96e	07	026	1	#FF99FF	assets/graphs/07_026_1.svg
6.1	अर्जुन	1	0	अर्जुन{पुं;8;एक}	अर्जुन{पुं;8;एक}	सम्बोध्यः,1.1	सम्बोध्यः,1.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa96f	07	026	1	#6FFFC3	assets/graphs/07_026_1.svg
7.1	भविष्याणि	6	भविष्याणि	भविष्य{नपुं;1;बहु}/भविष्य{नपुं;2;बहु}/भविष्य{नपुं;8;बहु}	भविष्य{नपुं;2;बहु}	समुच्चितः,3.1	समुच्चितः,3.1	आगे_होनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa970	07	026	1	#93DB70	assets/graphs/07_026_1.svg
8.1	च	5	चार्जुन	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.1	समुच्चय_द्योतकः,3.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa971	07	026	1	#FF99FF	assets/graphs/07_026_1.svg
9.1	भूतानि	8	भूतानि	भूत{नपुं;1;बहु}/भूत{नपुं;2;बहु}/भूत{नपुं;8;बहु}	भूत{नपुं;2;बहु}	कर्म,1.1	कर्म,1.1	सब_भूतों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa972	07	026	1	#93DB70	assets/graphs/07_026_1.svg
10.1	माम्	10	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,12.1	कर्म,12.1	मुझको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa973	07	026	1	#93DB70	assets/graphs/07_026_1.svg
11.1	तु	11	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa974	07	026	1	#FF99FF	assets/graphs/07_026_1.svg
12.1	वेद	9	वेदाहं	विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;विदँ;अदादिः}/विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	जानता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa975	07	026	1	#FF1975	assets/graphs/07_026_1.svg
13.1	न	13	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,12.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa976	07	026	1	#FF99FF	assets/graphs/07_026_1.svg
14.1	कश्चन	12	कश्चन	किञ्चन{पुं;1;एक}	किञ्चन{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	कोई_भी_(श्रद्धा_भक्तिरहित_पुरुष)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa977	07	026	1	#00BFFF	assets/graphs/07_026_1.svg
