anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	ते	1	ते	तद्{पुं}{1;बहु}/तद्{स्त्री}{1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं}{1;द्वि}/तद्{नपुं}{2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	तद्{पुं}{1;बहु}	कर्ता,9.1	कर्ता,9.1	वे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0825a	09	021	1	#00BFFF	assets/graphs/09_021_1.svg
2.1	तम्	2	तं	तद्{पुं}{2;एक}	तद्{पुं}{2;एक}	विशेषणम्,4.2	विशेषणम्,4.2	उस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0825b	09	021	1	#93DB70	assets/graphs/09_021_1.svg
3.1	भुक्त्वा	5	भुक्त्वा	भुक्त्वा	भुज्2{कृत्_प्रत्ययः:क्त्वा;भुजँ;रुधादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	भोगकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0825c	09	021	1	#FF99FF	assets/graphs/09_021_1.svg
4.1	स्वर्ग-	4.1	स्वर्गलोकं	स्वर्गलोक{पुं}{2;एक}	स्वर्ग	कर्मधारयः,4.2	कर्मधारयः,4.2	स्वर्गलोक_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0825d	09	021	1	#FFFF00	assets/graphs/09_021_1.svg
4.2	लोकम्	4.2	-	-	लोक{पुं}{2;एक}	कर्म,3.1	कर्म,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0825e	09	021	1	#93DB70	assets/graphs/09_021_1.svg
5.1	विशालम्	3	विशालं	विशाल{पुं}{2;एक}/विशाल{नपुं}{1;एक}/विशाल{नपुं}{2;एक}	विशाल{पुं}{2;एक}	विशेषणम्,4.2	विशेषणम्,4.2	विशाल	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0825f	09	021	1	#93DB70	assets/graphs/09_021_1.svg
6.1	क्षीणे	7	क्षीणे	क्षीण{पुं}{7;एक}/क्षीण{नपुं}{1;द्वि}/क्षीण{नपुं}{2;द्वि}/क्षीण{नपुं}{7;एक}/क्षीण{नपुं}{8;द्वि}/क्षीणा{स्त्री}{1;द्वि}/क्षीणा{स्त्री}{2;द्वि}/क्षीणा{स्त्री}{8;एक}/क्षीणा{स्त्री}{8;द्वि}	क्षी1{कृत्_प्रत्ययः:क्त;क्षीष्;क्र्यादिः;नपुं}{7;एक}	भावलक्षणसप्तमी_पूर्वकालः,9.1	भावलक्षणसप्तमी_पूर्वकालः,9.1	क्षीण_होनेपर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08260	09	021	1	#C6E2EB	assets/graphs/09_021_1.svg
7.1	पुण्ये	6	पुण्ये	पुण्य{नपुं}{1;द्वि}/पुण्य{नपुं}{2;द्वि}/पुण्य{नपुं}{7;एक}/पुण्य{नपुं}{8;द्वि}/पुण्या{स्त्री}{1;द्वि}/पुण्या{स्त्री}{2;द्वि}/पुण्या{स्त्री}{8;एक}/पुण्या{स्त्री}{8;द्वि}/पुण्1{भावे;लट्;उ;एक;आत्मनेपदी;पुणँ;तुदादिः}	पुण्य{नपुं}{7;एक}	कर्ता,6.1	कर्ता,6.1	पुण्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08261	09	021	1	#C6E2EB	assets/graphs/09_021_1.svg
8.1	मर्त्य-	8.1	मर्त्यलोकं	मर्त्यलोक{पुं}{2;एक}	मर्त्य	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	मृत्युलोक_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08262	09	021	1	#FFFF00	assets/graphs/09_021_1.svg
8.2	लोकम्	8.2	-	-	लोक{पुं}{2;एक}	कर्म,9.1	कर्म,9.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08263	09	021	1	#93DB70	assets/graphs/09_021_1.svg
9.1	विशन्ति	9	विशन्ति	विशत्{नपुं}{1;बहु}/विशत्{नपुं}{2;बहु}/विशत्{नपुं}{8;बहु}	विश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विशँ;तुदादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	प्राप्त_होते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08264	09	021	1	#FF1975	assets/graphs/09_021_1.svg
