anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	चञ्चलम्	4	चञ्चलं	चञ्चल{पुं;2;एक}/चञ्चल{नपुं;1;एक}	चञ्चल{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	बड़ा_चंचल	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6ce	06	034	1	#00BFFF	assets/graphs/06_034_1.svg
2.1	हि	3	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6cf	06	034	1	#FF99FF	assets/graphs/06_034_1.svg
3.1	मनः	2	मनः	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;1;एक}	कर्ता,7.1.1	कर्ता,7.1.1	मन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d0	06	034	1	#00BFFF	assets/graphs/06_034_1.svg
4.1	कृष्ण	1	कृष्ण	कृष्ण{पुं;8;एक}/कृष्ण{नपुं;8;एक}	कृष्ण{पुं;8;एक}	सम्बोध्यः,7.1.1	सम्बोध्यः,7.1.1	हे_श्रीकृष्ण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d1	06	034	1	#6FFFC3	assets/graphs/06_034_1.svg
5.1	प्रमाथि	7	प्रमाथि	प्रमाथिन्{नपुं;1;एक}/प्रमाथिन्{नपुं;2;एक}	प्रमाथिन्{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	प्रमथन_स्वभाववाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d2	06	034	1	#00BFFF	assets/graphs/06_034_1.svg
6.1	बलवत्	5	बलवद्दृढम्	बलवत्{अव्य}/बलवत्{नपुं;1;एक}/बलवत्{नपुं;2;एक}/बलवत्{नपुं;8;एक}	बलवत्{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	बलवान्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d3	06	034	1	#00BFFF	assets/graphs/06_034_1.svg
7.1.1	(अस्ति)	8	-	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d5	06	034	1	#FF1975	assets/graphs/06_034_1.svg
7.1	दृढम्	6	0	दृढ{पुं;2;एक}/दृढ{नपुं;1;एक}/दृढ{नपुं;2;एक}	दृढ{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	बड़ा_दृढ़	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d4	06	034	1	#00BFFF	assets/graphs/06_034_1.svg
8.1	तस्य	10	तस्याहं	तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	उसका	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d6	06	034	1	#87CEEB	assets/graphs/06_034_1.svg
9.1	अहम्	9	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,11.1	कर्ता,11.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d7	06	034	1	#00BFFF	assets/graphs/06_034_1.svg
10.1	निग्रहम्	11	निग्रहं	निग्रह{पुं;2;एक}	निग्रह{पुं;2;एक}	कर्म,11.1	कर्म,11.1	वश_में_करना	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d8	06	034	1	#93DB70	assets/graphs/06_034_1.svg
11.1	मन्ये	15	मन्ये	मन्1{कर्मणि;लट्;उ;एक;आत्मनेपदी;मनँ;दिवादिः}/मन्2{कर्मणि;लट्;उ;एक;आत्मनेपदी;मनुँ;तनादिः}/मन्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;मनँ;दिवादिः}	मन्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;मनँ;दिवादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	मानता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6d9	06	034	1	#FF1975	assets/graphs/06_034_1.svg
12.1	वायोः	12	वायोरिव	वायु{पुं;5;एक}/वायु{पुं;6;एक}	वायु{पुं;6;एक}	उपमानम्,8.1	उपमानम्,8.1	वायु_को_रोकने_की	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6da	06	034	1	#87CEEB	assets/graphs/06_034_1.svg
13.1	इव	13	0	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,12.1	उपमान_द्योतकः,12.1	जैसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6db	06	034	1	#FF99FF	assets/graphs/06_034_1.svg
14.1	सुदुष्करम्	14	सुदुष्करम्	सुदुष्कर{पुं;2;एक}/सुदुष्कर{नपुं;1;एक}/सुदुष्कर{नपुं;2;एक}	सुदुष्कर{पुं;2;एक}	कर्मसमानाधिकरणम्,11.1	कर्मसमानाधिकरणम्,11.1	अत्यन्त_दुष्कर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa6dc	06	034	1	#93DB70	assets/graphs/06_034_1.svg
