anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	ये	1	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,5.1.1	कर्ता,5.1.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa875	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
2.1	च	2	चैव	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa876	07	012	1	#FF99FF	assets/graphs/07_012_1.svg
3.1	एव	3	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa877	07	012	1	#FF99FF	assets/graphs/07_012_1.svg
4.1	सात्त्विकाः	4	सात्त्विका	सात्त्विक{पुं;1;बहु}/सात्त्विक{पुं;8;बहु}	सात्त्विक{पुं;1;बहु}	विशेषणम्,5.1	विशेषणम्,5.1	सत्त्वगुण_से_उत्पन्न_होनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa878	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
5.1	भावाः	5	भावा	भाव{पुं;1;बहु}/भाव{पुं;8;बहु}	भाव{पुं;1;बहु}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1	भाव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa879	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
5.1.1	(सन्ति)	6	(0)	सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/सत्{नपुं;8;बहु}/सन्ती{स्त्री;8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	(हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa87a	07	012	1	#FF1975	assets/graphs/07_012_1.svg
6.1	राजसाः	8	राजसास्तामसाश्च	राजस{पुं;1;बहु}/राजस{पुं;8;बहु}/राजसा{स्त्री;1;बहु}/राजसा{स्त्री;2;बहु}/राजसा{स्त्री;8;बहु}	राजस{पुं;1;बहु}	घटकः,9.2	घटकः,9.2	रजोगुण_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa87b	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
7.1	तामसाः	9	0	तामस{पुं;1;बहु}/तामस{पुं;8;बहु}	तामस{पुं;1;बहु}	घटकः,9.2	घटकः,9.2	तमोगुण_से_होनेवाले_भाव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa87c	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
8.1	च	10	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1.1	समुच्चय_द्योतकः,5.1.1	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa87d	07	012	1	#FF99FF	assets/graphs/07_012_1.svg
9.1	ये	7	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,9.1.1	कर्ता,9.1.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa87e	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
9.1.1	(सन्ति)	12	(0)	सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/सत्{नपुं;8;बहु}/सन्ती{स्त्री;8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	समुच्चितः,5.1.1	समुच्चितः,5.1.1;अभिहित_कर्ता,9.1	(हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa87f	07	012	1	#FF1975	assets/graphs/07_012_1.svg
9.2	(भावाः)	11	-	भाव{पुं;1;बहु}/भाव{पुं;8;बहु}	भाव{पुं;1;बहु}	विधेय_विशेषणम्,9.1	विधेय_विशेषणम्,9.1	भाव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa880	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
10.1.1	(प्रभवन्ति)	13	-	प्र_भू{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	प्र_भू{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	वाक्यकर्म,14.1	विशेषणम्,13.1#अभिहित_कर्ता,13.1#वाक्यकर्म,14.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa883	07	012	1	#FF1975	assets/graphs/07_012_1.svg
10.1	मत्तः	15	मत्त	मत्त{पुं;1;एक}/मत्त{तसिल्}	मत्त{तसिल्}	अपादानम्,10.1.1	अपादानम्,10.1.1	मुझसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa881	07	012	1	#FF99FF	assets/graphs/07_012_1.svg
11.1	एव	16	एवेति	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa882	07	012	1	#FF99FF	assets/graphs/07_012_1.svg
12.1	इति	17	0	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,10.1.1	सम्बन्धः,10.1.1#वाक्यकर्म_द्योतकः,10.1.1	ऐसा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa884	07	012	1	#FF99FF	assets/graphs/07_012_1.svg
13.1	तान्	14	तान्विद्धि	तद्{पुं;2;बहु}	तद्{पुं;2;बहु}	कर्म,10.1.1	कर्म,14.1#कर्म,10.1.1	उन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa885	07	012	1	#93DB70	assets/graphs/07_012_1.svg
14.1	विद्धि	19	0	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,14.1.1	अभिहित_कर्ता,14.1.1	जान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa886	07	012	1	#FF1975	assets/graphs/07_012_1.svg
14.1.1	(त्वम्)	18	(0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,14.1	कर्ता,14.1	(तुम)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa887	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
15.1	न	23	न	न{अव्य}	न{अव्य}	प्रतिषेधः,17.1.1	प्रतिषेधः,17.1.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa888	07	012	1	#FF99FF	assets/graphs/07_012_1.svg
16.1	तु	21	त्वहं	तु{अव्य}	तु{अव्य}	सम्बन्धः,17.1	सम्बन्धः,17.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa889	07	012	1	#FF99FF	assets/graphs/07_012_1.svg
17.1.1	(अस्मि)	24	(0)	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,17.1	अभिहित_कर्ता,17.1	(हूँ)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa88b	07	012	1	#FF1975	assets/graphs/07_012_1.svg
17.1	अहम्	20	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,17.1.1	कर्ता,17.1.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa88a	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
18.1	तेषु	22	तेषु	तद्{पुं;7;बहु}/तद्{नपुं;7;बहु}	तद्{पुं;7;बहु}	अधिकरणम्,17.1.1	अधिकरणम्,17.1.1	उनमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa88c	07	012	1	#C6E2EB	assets/graphs/07_012_1.svg
19.1	ते	25	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	तद्{पुं;1;बहु}	कर्ता,20.1.1	कर्ता,20.1.1	वे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa88d	07	012	1	#00BFFF	assets/graphs/07_012_1.svg
20.1	मयि	26	मयि	अस्मद्{7;एक}	अस्मद्{7;एक}	अधिकरणम्,20.1.1	अधिकरणम्,20.1.1	मुझमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa88e	07	012	1	#C6E2EB	assets/graphs/07_012_1.svg
20.1.1	(सन्ति)	27	(0)	सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/सत्{नपुं;8;बहु}/सन्ती{स्त्री;8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,19.1	अभिहित_कर्ता,19.1	(हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa88f	07	012	1	#FF1975	assets/graphs/07_012_1.svg
