anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	जरा-	4.1	जरामरणमोक्षाय	जरा	जरा	द्वन्द्वः,1.2	द्वन्द्वः,1.2	जरा_और_मरण_से_छूटने_के_लिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa996	07	029	1	#FFFF00	assets/graphs/07_029_1.svg
1.2	मरण-	4.2	-	मरण	मरण	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa997	07	029	1	#FFFF00	assets/graphs/07_029_1.svg
1.3	मोक्षाय	4.3	-	मोक्ष{पुं;4;एक}	मोक्ष{पुं;4;एक}	प्रयोजनम्,4.1	प्रयोजनम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa998	07	029	1	#B0E2FF	assets/graphs/07_029_1.svg
2.1	माम्	2	मामाश्रित्य	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,3.1	कर्म,3.1	मेरे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa999	07	029	1	#93DB70	assets/graphs/07_029_1.svg
3.1	आश्रित्य	3	0	आङ्_श्रि1{कृत्_प्रत्ययः;ल्यप्;श्रिञ्;भ्वादिः}	आङ्_श्रि1{कृत्_प्रत्ययः;ल्यप्;आङ्_श्रिञ्;भ्वादिः}	पूर्वकालः,4.1	पूर्वकालः,4.1	शरण_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa99a	07	029	1	#FF99FF	assets/graphs/07_029_1.svg
4.1	यतन्ति	5	यतन्ति	यत्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;यतीँ;भ्वादिः}	यत्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;यतीँ;भ्वादिः}	अभिहित_कर्ता,5.1;सकर्मकः.1	अभिहित_कर्ता,5.1;सकर्मकः.1	यत्न_करते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa99b	07	029	1	#FF1975	assets/graphs/07_029_1.svg
5.1	ये	1	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{नपुं;2;द्वि}	कर्ता,4.1;नित्यसम्बन्धः,6.1	कर्ता,4.1;नित्यसम्बन्धः,6.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa99c	07	029	1	#93DB70	assets/graphs/07_029_1.svg
6.1	ते	6	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	तद्{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	वे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa99d	07	029	1	#00BFFF	assets/graphs/07_029_1.svg
7.1	ब्रह्म	8	ब्रह्म	ब्रह्मन्{नपुं;1;एक}/ब्रह्मन्{नपुं;2;एक}	ब्रह्मन्{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	ब्रह्म_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa99e	07	029	1	#93DB70	assets/graphs/07_029_1.svg
8.1	तत्	7	तद्विदुः	तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	उस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa99f	07	029	1	#93DB70	assets/graphs/07_029_1.svg
