anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	ये	2	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,6.1;नित्य_सम्बन्धः,14.1	कर्ता,6.1;नित्य_सम्बन्धः,14.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08caa	12	007	1	#00BFFF	assets/graphs/12_007_1.svg
2.1	तु	1	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cab	12	007	1	#FF99FF	assets/graphs/12_007_1.svg
3.1	सर्वाणि	4	सर्वाणि	सर्व{नपुं;1;बहु}/सर्व{नपुं;2;बहु}/सर्वाणी{स्त्री;8;एक}/सर्व्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;षर्वँ;भ्वादिः}	सर्व{नपुं;2;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	सम्पूर्ण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cac	12	007	1	#93DB70	assets/graphs/12_007_1.svg
4.1	कर्माणि	5	कर्माणि	कर्मन्{नपुं;1;बहु}/कर्मन्{नपुं;2;बहु}	कर्मन्{नपुं;2;बहु}	कर्म,6.1	कर्म,6.1	कर्मों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cad	12	007	1	#93DB70	assets/graphs/12_007_1.svg
5.1	मयि	6	मयि	अस्मद्{सर्व;अ;7;एक}	देहवद्{पुं;3;बहु}	अधिकरणम्,6.1	अधिकरणम्,6.1	मुझमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cae	12	007	1	#C6E2EB	assets/graphs/12_007_1.svg
6.1	सन्न्यस्य	7	सन्न्यस्य	सम्_नि_अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}	सम्_नि_अस्1{कृत्_प्रत्ययः:ल्यप्;सम्_नि_असँ;भ्वादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	अर्पण_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08caf	12	007	1	#FF99FF	assets/graphs/12_007_1.svg
7.1	मत्-	3	मत्पराः	मत्	मत्	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	मेरे_परायण_रहनेवाले_भक्तजन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb0	12	007	1	#FFFF00	assets/graphs/12_007_1.svg
7.2	पराः	-	-	-	पर{पुं;1;बहु}	विशेषणम्,1.1	विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb1	12	007	1	#00BFFF	assets/graphs/12_007_1.svg
8.1	अन्-	10	अनन्येनैव	अनन्य{पुं}{3;एक}/अनन्य{नपुं}{3;एक}	अनन्य{पुं}{3;एक}	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	अनन्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb2	12	007	1	#FFFF00	assets/graphs/12_007_1.svg
8.2	अन्येन	-	-	पर{पुं;1;बहु}	-	विशेषणम्,10.1	विशेषणम्,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb3	12	007	1	#40E0D0	assets/graphs/12_007_1.svg
9.1	एव	9	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb4	12	007	1	#FF99FF	assets/graphs/12_007_1.svg
10.1	योगेन	11	योगेन	योग{पुं;3;एक}	समुद्धर्तृ{पुं}{1;एक}	करणम्,12.1	करणम्,12.1	भक्तियोग_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb5	12	007	1	#40E0D0	assets/graphs/12_007_1.svg
11.1	माम्	8	मां	अस्मद्{सर्व;अ;2;एक}	अस्मद्{सर्व;अ;2;एक}	कर्म,12.1	कर्म,12.1	मुझको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb6	12	007	1	#93DB70	assets/graphs/12_007_1.svg
12.1	ध्यायन्तः	12	ध्यायन्त	ध्यायत्{पुं;1;बहु}/ध्यायत्{पुं;1;बहु}/ध्यै1{कृत्_प्रत्ययः:शतृ;ध्यै;भ्वादिः(ध्यायत्;पुं;1;बहु)}	ध्यै1{कृत्_प्रत्ययः:शतृ;ध्यै;भ्वादिः(ध्यायत्;पुं;1;बहु)}	वर्तमानसमानकालः,13.1	वर्तमानसमानकालः,13.1	निरन्तर_चिन्तन_करते_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb7	12	007	1	#00BFFF	assets/graphs/12_007_1.svg
13.1	उपासते	13	उपासते	उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;आसँ;अदादिः}	उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;उप_आसँ;अदादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	भजते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08cb8	12	007	1	#FF1975	assets/graphs/12_007_1.svg
