anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	तस्मात्	2	तस्मात्त्वमुत्तिष्ठ	तस्मात्{अव्य}/तद्{पुं}{5;एक}/तद्{नपुं}{5;एक}	तद्{नपुं}{5;एक}	हेतुः,3.1	हेतुः,3.1	अतएव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c1	11	033	1	#B4FFB4	assets/graphs/11_033_1.svg
2.1	त्वम्	3	-	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,3.1	कर्ता,3.1	तू	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c2	11	033	1	#00BFFF	assets/graphs/11_033_1.svg
3.1	उत्तिष्ठ	4	-	उद्_स्था1{कर्तरि;लोट्;म;एक;परस्मैपदी;ष्ठा;भ्वादिः}	उद्_स्था1{कर्तरि;लोट्;म;एक;परस्मैपदी;उद्_ष्ठा;भ्वादिः}	अभिहित_कर्ता,2.1;अकर्मकः.1	अभिहित_कर्ता,2.1;अकर्मकः.1	उठ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c3	11	033	1	#FF1975	assets/graphs/11_033_1.svg
4.1	यशः	6	यशो	यशस्{नपुं}{1;एक}/यशस्{नपुं}{2;एक}/यशस्{नपुं}{8;एक}	यशस्{नपुं}{2;एक}	कर्म,5.1	कर्म,5.1	यश	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c4	11	033	1	#93DB70	assets/graphs/11_033_1.svg
5.1.1	(त्वम्)	5	-	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,5.1	कर्ता,5.1	(तू)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c6	11	033	1	#00BFFF	assets/graphs/11_033_1.svg
5.1	लभस्व	7	लभस्व	लभ्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	लभ्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	अभिहित_कर्ता,5.1.1	अभिहित_कर्ता,5.1.1	प्राप्त_कर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c5	11	033	1	#FF1975	assets/graphs/11_033_1.svg
6.1	जित्वा	10	जित्वा	जि1{अव्य;क्त्वा;जि;:भ्वादिः}	जि1{अव्य;क्त्वा;जि;:भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	जीतकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c7	11	033	1	#FF99FF	assets/graphs/11_033_1.svg
7.1	शत्रून्	9	शत्रून्भुङ्क्ष्व	शत्रु{पुं}{2;बहु}	शत्रु{पुं}{2;बहु}	कर्म,6.1	कर्म,6.1	शत्रुओं_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c8	11	033	1	#93DB70	assets/graphs/11_033_1.svg
8.1	भुङ्क्ष्व	13	-	भुङ्क्ष्व	भुज्2{कर्तरि;लोट्;म;एक;आत्मनेपदी;भुजँ;रुधादिः}	अभिहित_कर्ता,10.1.1	अभिहित_कर्ता,10.1.1	भोग	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089c9	11	033	1	#FF1975	assets/graphs/11_033_1.svg
9.1	राज्यम्	12	राज्यं	राज्य{पुं}{2;एक}/राज्य{नपुं}{1;एक}/राज्य{नपुं}{2;एक}	राज्य{नपुं}{2;एक}	कर्म,8.1	कर्म,8.1	राज्य_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e089ca	11	033	1	#93DB70	assets/graphs/11_033_1.svg
