anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यतः	4	यतो	यतः{अव्य}/यत{पुं;1;एक}	यतः{अव्य}	वीप्सा,2.1	वीप्सा,2.1	जिसमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa655	06	026	1	#FF99FF	assets/graphs/06_026_1.svg
2.1	यतः	5	यतो	यतः{अव्य}/यत{पुं;1;एक}	यतः{अव्य}	हेतुः,3.1	हेतुः,3.1	जिसमें_(संसार_में)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa656	06	026	1	#FF99FF	assets/graphs/06_026_1.svg
3.1	निश्चरति	6	निश्चरति	नि_चर्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;चरँ;भ्वादिः}	नि_चर्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;चरँ;भ्वादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	विचरता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa657	06	026	1	#FF1975	assets/graphs/06_026_1.svg
4.1	मनः	3	मनश्चञ्चलमस्थिरम्	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}	मनस्{नपुं;1;एक}	कर्ता,3.1	कर्ता,3.1	मन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa658	06	026	1	#00BFFF	assets/graphs/06_026_1.svg
5.1	चञ्चलम्	1	0	चञ्चल{पुं;2;एक}/चञ्चल{नपुं;1;एक}	चञ्चल{नपुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	चंचल	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa659	06	026	1	#00BFFF	assets/graphs/06_026_1.svg
6.1	अ-	2.1	0	अ	अ	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	स्थिर_न_रहनेवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa65a	06	026	1	#FFFF00	assets/graphs/06_026_1.svg
6.2	स्थिरम्	2.2	-	स्थिर{नपुं;1;एक}	स्थिर{नपुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa65b	06	026	1	#00BFFF	assets/graphs/06_026_1.svg
7.1	ततः	7	ततस्ततो	ततः{अव्य}	ततः{अव्य}	वीप्सा,8.1	वीप्सा,8.1	उससे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa65c	06	026	1	#FF99FF	assets/graphs/06_026_1.svg
8.1	ततः	8	0	ततः{अव्य}	ततः{अव्य}	अपादानम्,9.1	अपादानम्,9.1	उससे_(विषय_से)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa65d	06	026	1	#FF99FF	assets/graphs/06_026_1.svg
9.1	नियम्य	10	नियम्यैतदात्मन्येव	नि_यम्1{कृत्_प्रत्ययः;ल्यप्;यमोँ;भ्वादिः}/नि_यम्2{कृत्_प्रत्ययः:ल्यप्;यमँ;भ्वादिः}/नि_यम्3{कृत्_प्रत्ययः:ल्यप्;यमँ;चुरादिः}	नि_यम्1{कृत्_प्रत्ययः;ल्यप्;यमोँ;भ्वादिः}	पूर्वकालः,14.1	पूर्वकालः,14.1	रोककर_यानी_हटाकर_इसे_बार-बार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa65e	06	026	1	#FF99FF	assets/graphs/06_026_1.svg
10.1	एतत्	9	0	एतद्{नपुं;1;एक}/एतद्{नपुं;2;एक}	एतद्{नपुं;1;एक}	कर्म,9.1	कर्म,9.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa65f	06	026	1	#93DB70	assets/graphs/06_026_1.svg
11.1	आत्मनि	11	0	आत्मन्{पुं;7;एक}	आत्मन्{पुं;7;एक}	अधिकरणम्,14.1	अधिकरणम्,14.1	परमात्मा_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa660	06	026	1	#C6E2EB	assets/graphs/06_026_1.svg
12.1	एव	12	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa661	06	026	1	#FF99FF	assets/graphs/06_026_1.svg
13.1	वशम्	13	वशं	वश{पुं;2;एक}/वश{नपुं;1;एक}/वश{नपुं;2;एक}	वश{नपुं;2;एक}	कर्म,14.1	कर्म,14.1	निरुद्ध	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa662	06	026	1	#93DB70	assets/graphs/06_026_1.svg
14.1	नयेत्	14	नयेत्	नी1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;णीञ्;भ्वादिः}	नी1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;णीञ्;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	करे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa663	06	026	1	#FF1975	assets/graphs/06_026_1.svg
