anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	युञ्जन्	6	युञ्जन्नेवं	युञ्जत्{पुं;1;एक}/युज्2{कृत्_प्रत्ययः;शतृ;युजिँर्;रुधादिः;पुं;1;एक}	युज्2{कृत्_प्रत्ययः;शतृ;युजिँर्;रुधादिः;पुं;1;एक}	वर्तमानसमानकालः,11.1	वर्तमानसमानकालः,11.1	लगाता_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa672	06	028	1	#00BFFF	assets/graphs/06_028_1.svg
2.1	एवम्	3	0	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,1.1	क्रियाविशेषणम्,1.1	इस_प्रकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa673	06	028	1	#FF99FF	assets/graphs/06_028_1.svg
3.1	सदा	4	सदात्मानं	सदा{अव्य}	सदा{अव्य}	क्रियाविशेषणम्,1.1	क्रियाविशेषणम्,1.1	निरन्तर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa674	06	028	1	#FF99FF	assets/graphs/06_028_1.svg
4.1	आत्मानम्	5	0	आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	कर्म,1.1	कर्म,1.1	आत्मा_को_(परमात्मा_में)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa675	06	028	1	#93DB70	assets/graphs/06_028_1.svg
5.1	योगी	2	योगी	योगिन्{पुं;1;एक}	योगिन्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	योगी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa676	06	028	1	#00BFFF	assets/graphs/06_028_1.svg
6.1	विगत-	1.1	विगतकल्मषः	विगत	विगत	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	पापरहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa677	06	028	1	#FFFF00	assets/graphs/06_028_1.svg
6.2	कल्मषः	1.2	-	कल्मष{पुं;1;एक}	कल्मष{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa678	06	028	1	#00BFFF	assets/graphs/06_028_1.svg
7.1	सुखेन	7	सुखेन	सुख{पुं;3;एक}/सुख{नपुं;3;एक}	सुख{नपुं;3;एक}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	सुखपूर्वक	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa679	06	028	1	#40E0D0	assets/graphs/06_028_1.svg
8.1	ब्रह्म-	8.1	ब्रह्मसंस्पर्शमत्यन्तं	ब्रह्मन्	ब्रह्मन्	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	परब्रह्म_परमात्मा_की_प्राप्तिरूप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa67a	06	028	1	#FFFF00	assets/graphs/06_028_1.svg
8.2	संस्पर्शम्	8.2	-	संस्पर्श{पुं;2;एक}	संस्पर्श{पुं;2;एक}	समुच्चितः,10.1	समुच्चितः,10.1;विशेषणम्,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa67b	06	028	1	#93DB70	assets/graphs/06_028_1.svg
9.1	अत्यन्तम्	9	0	अत्यन्तम्{अव्य}/अत्यन्त{नपुं;1;एक}/अत्यन्त{नपुं;2;एक}	अत्यन्त{नपुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1	अनन्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa67c	06	028	1	#93DB70	assets/graphs/06_028_1.svg
10.1	सुखम्	10	सुखमश्नुते	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुख{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	आनन्द_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa67d	06	028	1	#93DB70	assets/graphs/06_028_1.svg
10.1.1	(च)	11	-	च{अव्य्}	च{अव्य्}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa67e	06	028	1	#FF99FF	assets/graphs/06_028_1.svg
11.1	अश्नुते	12	0	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अशूँ;स्वादिः}	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अशूँ;स्वादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	अनुभव_करता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58587a990553544aa67f	06	028	1	#FF1975	assets/graphs/06_028_1.svg
