anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	सर्वस्य	2	सर्वस्य	सर्व{पुं}{6;एक}/सर्व{नपुं}{6;एक}	सर्व{पुं}{6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	सब_प्राणियों_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a0	15	015	1	#87CEEB	assets/graphs/15_015_1.svg
2.1	च	3	चाहं	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a1	15	015	1	#FF99FF	assets/graphs/15_015_1.svg
3.1	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,5.1	कर्ता,5.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a2	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
4.1	हृदि	4	हृदि	हृद्{नपुं}{7;एक}/हृदय{नपुं}{7;एक}	हृद्{नपुं}{7;एक}	अधिकरणम्,5.1	अधिकरणम्,5.1	हृदय_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a3	15	015	1	#C6E2EB	assets/graphs/15_015_1.svg
5.1	सन्निविष्टः	5	सन्निविष्टो	सन्निविष्ट{पुं}{1;एक}	सम्_नि_विष्2{कृत्_प्रत्ययः:क्त;सम्_नि_विषॢँ;जुहोत्यादिः;पुं}{1;एक}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	अन्तर्यामीरूप_से_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a4	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
6.1	मत्तः	6	मत्तः	मत्त{पुं}{1;एक}	मत्त{तसिल्}	अपादानम्,10.1.1	अपादानम्,10.1.1	मुझसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a5	15	015	1	#FF99FF	assets/graphs/15_015_1.svg
7.1	स्मृतिः	7	स्मृतिर्ज्ञानमपोहनं	स्मृति{स्त्री}{1;एक}	स्मृति{स्त्री}{1;एक}	सुप्_समुच्चितः,9.1	सुप्_समुच्चितः,9.1	स्मृति	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a6	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
8.1	ज्ञानम्	8	0	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{1;एक}	सुप्_समुच्चितः,9.1	सुप्_समुच्चितः,9.1	ज्ञान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a7	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
9.1	अपोहनम्	9	0	अपोहन{नपुं}{1;एक}/अपोहन{नपुं}{2;एक}	अपोहन{नपुं}{1;एक}	कर्ता,10.1.1	कर्ता,10.1.1	अपोहन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a8	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
10.1	च	10	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093a9	15	015	1	#FF99FF	assets/graphs/15_015_1.svg
10.1.1	(भवति)	11	(0)	(भवत्{पुं}{7;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	-	-	(होता_है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093aa	15	015	1	#FF1975	assets/graphs/15_015_1.svg
11.1	वेदैः	13	वेदैश्च	वेद{पुं}{3;बहु}	वेद{पुं}{3;बहु}	करणम्,16.1	करणम्,16.1	वेदों_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093ab	15	015	1	#40E0D0	assets/graphs/15_015_1.svg
12.1	च	14	0	च{अव्य}	च{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093ac	15	015	1	#FF99FF	assets/graphs/15_015_1.svg
13.1	सर्वैः	12	सर्वैरहमेव	सर्व{पुं}{3;बहु}/सर्व{नपुं}{3;बहु}	सर्व{पुं}{3;बहु}	विशेषणम्,11.1	विशेषणम्,11.1	सब	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093ad	15	015	1	#40E0D0	assets/graphs/15_015_1.svg
14.1	अहम्	15	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,21.1.1	कर्ता,21.1.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093ae	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
15.1	एव	16	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093af	15	015	1	#FF99FF	assets/graphs/15_015_1.svg
16.1	वेद्यः	17	वेद्यो	वेदी{स्त्री}{1;बहु}/वेद्य{पुं}{1;एक}	विद्1{कृत्_प्रत्ययः:ण्यत्;विदँ;अदादिः;पुं}{1;एक}	विधेय_विशेषणम्,14.1	विधेयविशेषणम्,14.1	जानने_के_योग्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b0	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
17.1	वेद-	21.1	वेदान्तकृद्वेदविदेव	वेदान्त	वेदान्त	षष्ठी-तत्पुरुषः,17.2	षष्ठी-तत्पुरुषः,17.2	वेदान्त_का_कर्ता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b1	15	015	1	#FFFF00	assets/graphs/15_015_1.svg
17.2	अन्त-	21.2	-	कृत्{पुं}{1;एक}	कृत्{पुं}{1;एक}	उपपद-तत्पुरुषः,17.3	उपपद-तत्पुरुषः,17.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b2	15	015	1	#FFFF00	assets/graphs/15_015_1.svg
17.3	कृत्	21.3	-	-	-	सुप्_समुच्चितः,18.2	सुप्_समुच्चितः,20.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b3	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
18.1	वेद-	22.1	0	वेद	वेद	उपपद-तत्पुरुषः,18.2	उपपद-तत्पुरुषः,18.2	वेदों_को_जाननेवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b4	15	015	1	#FFFF00	assets/graphs/15_015_1.svg
18.2	वित्	22.2	-	विद्{नपुं}{1;एक}	विद्{पुं}{1;एक}	विधेय_विशेषणम्,22.1	कर्तृसमानाधिकरणम्,22.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b5	15	015	1	#00BFFF	assets/graphs/15_015_1.svg
19.1	एव	20	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,22.1	सम्बन्धः,22.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b6	15	015	1	#FF99FF	assets/graphs/15_015_1.svg
20.1	च	23	चाहम्	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,18.2	समुच्चय_द्योतकः,18.2	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b7	15	015	1	#FF99FF	assets/graphs/15_015_1.svg
21.1.1	(अस्मि)	18	(0)	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	-	-	(हूँ)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e093b8	15	015	1	#FF1975	assets/graphs/15_015_1.svg
22.1	अहम्	19	-	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,23.1	कर्ता,23.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	67e4e20879bcf75bdeb5f04a	15	015	1	#00BFFF	-
23.1	(अस्मि)	24	-	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	-	-	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	67e4e81e5e1ff95a7553f157	15	015	1	#FF1975	-
