anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	सर्व-	5.1	सर्वकर्माणि	सर्व	सर्व	कर्मधारयः,1.2	कर्मधारयः,1.2	सब_कर्मों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa36c	05	013	1	#FFFF00	assets/graphs/05_013_1.svg
1.2	कर्माणि	5.2	-	कर्मन्{नपुं;1;बहु}/कर्मन्{नपुं;2;बहु}	कर्मन्{नपुं;2;बहु}	कर्म,3.1	कर्म,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa36d	05	013	1	#93DB70	assets/graphs/05_013_1.svg
2.1	मनसा	6	मनसा	मनस्{नपुं;3;एक}/मनसा{स्त्री;1;एक}	मनस्{नपुं;3;एक}	करणम्,3.1	करणम्,3.1	मन_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa36e	05	013	1	#40E0D0	assets/graphs/05_013_1.svg
3.1	सन्न्यस्य	7	सन्न्यस्यास्ते	सम्_नि_अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}/सम्_नि_अस्1{कृत्_प्रत्ययः:ल्यप्;असँ;भ्वादिः}	सम्_नि_अस्1{कृत्_प्रत्ययः:ल्यप्;असँ;भ्वादिः}	पूर्वकालः,4.1	पूर्वकालः,4.1	त्यागकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa36f	05	013	1	#FF99FF	assets/graphs/05_013_1.svg
4.1	आस्ते	14	0	आस्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;आसँ;अदादिः}	आस्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;आसँ;अदादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	स्थित_रहता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa370	05	013	1	#FF1975	assets/graphs/05_013_1.svg
5.1	सुखम्	13	सुखं	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुखम्{अव्य}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,4.1	आनन्दपूर्वक	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa371	05	013	1	#FF99FF	assets/graphs/05_013_1.svg
6.1	वशी	1	वशी	वशि{पुं;1;द्वि}/वशि{पुं;2;द्वि}/वशिन्{पुं;1;एक}	वशिन्{पुं;1;एक}	विशेषणम्,9.1	विशेषणम्,9.1	अन्तःकरण_जिसके_वश_में_है_ऐसा_सांख्ययोग_का_आचरण_करनेवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa372	05	013	1	#00BFFF	assets/graphs/05_013_1.svg
7.1	नव-	3.1	नवद्वारे	नवन्	नवन्	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	नवद्वारोंवाले_शरीररूप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa373	05	013	1	#FFFF00	assets/graphs/05_013_1.svg
7.2	द्वारे	3.2	-	द्वार्{स्त्री;4;एक}/द्वार{नपुं;1;द्वि}/द्वार{नपुं;2;द्वि}/द्वार{नपुं;7;एक}	द्वार{नपुं;7;एक}	विशेषणम्,8.1	विशेषणम्,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa374	05	013	1	#C6E2EB	assets/graphs/05_013_1.svg
8.1	पुरे	4	पुरे	पुर्{स्त्री;4;एक}/पुर{नपुं;1;द्वि}/पुर{नपुं;2;द्वि}/पुर{नपुं;7;एक}/पुरा{स्त्री;1;द्वि}/पुरा{स्त्री;2;द्वि}	पुर{नपुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	घर_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa375	05	013	1	#C6E2EB	assets/graphs/05_013_1.svg
