anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	व्यवसाय-	3.1	व्यवसायात्मिका	व्यवसाय	व्यवसाय	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	निश्चयात्मिका	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07eba	02	041	1	#FFFF00	assets/graphs/02_041_1.svg
1.2	आत्मिका	3.2	-	आत्मिका{स्त्री;1;एक}	आत्मिका{स्त्री;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ebb	02	041	1	#00BFFF	assets/graphs/02_041_1.svg
2.1	बुद्धिः	4	बुद्धिरेकेह	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	कर्ता,12.1	कर्ता,12.1	बुद्धि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ebc	02	041	1	#00BFFF	assets/graphs/02_041_1.svg
3.1	एका	5	-	एका{स्त्री;1;एक}	एका{स्त्री;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	एक_ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ebd	02	041	1	#00BFFF	assets/graphs/02_041_1.svg
4.1	इह	2	-	इह{अव्य}	इह{अव्य}	अधिकरणम्,12.1	अधिकरणम्,12.1	इस_कर्मयोग_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ebe	02	041	1	#FF99FF	assets/graphs/02_041_1.svg
5.1	कुरु-	1.1	कुरुनन्दन	कुरु	कुरु	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ebf	02	041	1	#FFFF00	assets/graphs/02_041_1.svg
5.2	नन्दन	1.2	-	नन्दन{पुं;8;एक}	नन्दन{पुं;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ec0	02	041	1	#6FFFC3	assets/graphs/02_041_1.svg
6.1	बहु-	11.1	बहुशाखा	बहु	बहु	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	बहुत_भेदोंवाली	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ec1	02	041	1	#FFFF00	assets/graphs/02_041_1.svg
6.2	शाखाः	11.2	-	शाखा{स्त्री;1;बहु}/शाखा{स्त्री;2;बहु}/शाखा{स्त्री;8;बहु}	शाखा{स्त्री;1;बहु}	समुच्चितः,8.2	समुच्चितः,8.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ec2	02	041	1	#00BFFF	assets/graphs/02_041_1.svg
7.1	हि	12	ह्यनन्ताश्च	हि{अव्य}	हि{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	निश्चय_ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ec3	02	041	1	#FF99FF	assets/graphs/02_041_1.svg
8.1	अन्-	10.1	-	अ	अ	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	अनन्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ec4	02	041	1	#FFFF00	assets/graphs/02_041_1.svg
8.2	अन्ताः	10.2	-	अन्त{पुं;1;बहु}/अन्त{पुं;8;बहु}/अनन्ता{स्त्री;1;बहु}/अन्ता{स्त्री;2;बहु}/अन्ता{स्त्री;8;बहु}	अन्ता{स्त्री;1;बहु}	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ec5	02	041	1	#00BFFF	assets/graphs/02_041_1.svg
