anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	सर्व-	3.1	सर्वभूतेषु	सर्व-	सर्व-	कर्मधारयः,1.2	कर्मधारयः,1.2	सब_भूतों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9889	18	020	1	#FFFF00	assets/graphs/18_020_1.svg
1.2	भूतेषु	3.2	-	सर्वभूत{पुं}{7;बहु}/सर्वभूत{नपुं}{7;बहु}	भूत{नपुं}{7;बहु}	अधिकरणम्,6.1	अधिकरणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a988a	18	020	1	#C6E2EB	assets/graphs/18_020_1.svg
2.1	येन	1	येनैकं	येन{अव्य}/यद्{पुं}{3;एक}/यद्{नपुं}{3;एक}	यद्{पुं}{3;एक}	करणम्,6.1;नित्य_सम्बन्धः,9.1	करणम्,6.1#करणम्,6.1;नित्य_सम्बन्धः,9.1	जिससे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a988b	18	020	1	#40E0D0	assets/graphs/18_020_1.svg
3.1	एकम्	4	0	एक{पुं}{2;एक}/एक{नपुं}{1;एक}/एक{नपुं}{2;एक}	एक{पुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	एक	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a988c	18	020	1	#93DB70	assets/graphs/18_020_1.svg
4.1	भावम्	7	भावमव्ययमीक्षते	भाव{पुं}{2;एक}	भाव{पुं}{2;एक}	कर्म,6.1	कर्म,6.1	परमात्मभाव_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a988d	18	020	1	#93DB70	assets/graphs/18_020_1.svg
5.1	अ-	5.1	0	अ	अ	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	अविनाशी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a988e	18	020	1	#FFFF00	assets/graphs/18_020_1.svg
5.2	व्ययम्	5.2	-	अव्यय{पुं}{2;एक}/व्ये1{कर्तरि;लङ्;उ;एक;परस्मैपदी;व्येञ्;भ्वादिः}/व्यय्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;व्ययँ;भ्वादिः}	अव्यय{पुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a988f	18	020	1	#93DB70	assets/graphs/18_020_1.svg
6.1	ईक्षते	9	0	ईक्षता{स्त्री}{1;द्वि}/ईक्षता{स्त्री}{2;द्वि}/ईक्ष्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ईक्षँ;भ्वादिः}	ईक्ष्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ईक्षँ;भ्वादिः}	अभिहित_कर्ता,8.1.1	अभिहित_कर्ता,8.1.1	देखता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9890	18	020	1	#FF1975	assets/graphs/18_020_1.svg
7.1	अ-	6.1	अविभक्तं	अ-	अ-	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	विभागरहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9891	18	020	1	#FFFF00	assets/graphs/18_020_1.svg
7.2	विभक्तम्	6.2	-	अविभक्त{पुं}{2;एक}/अविभक्त{नपुं}{1;एक}/अविभक्त{नपुं}{2;एक}	वि_भज्1{कृत्_प्रत्ययः:क्त;वि_भजँ;भ्वादिः;नपुं}{2;एक}	विशेषणम्,4.1	कर्मसमानाधिकरणम्,6.1#विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9892	18	020	1	#93DB70	assets/graphs/18_020_1.svg
