anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	धृत्या	5	धृत्या	धृति{स्त्री}{3;एक}	धृति{स्त्री}{3;एक}	विशेषणम्,5.1	विशेषणम्,5.1	धारण-शक्ति_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9960	18	033	1	#40E0D0	assets/graphs/18_033_1.svg
2.1	यया	4	यया	यद्{स्त्री}{3;एक}	यद्{स्त्री}{3;एक}	विशेषणम्,5.1;नित्यसम्बन्धः,8.1	विशेषणम्,5.1;नित्यसम्बन्धः,9.1	जिस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9961	18	033	1	#40E0D0	assets/graphs/18_033_1.svg
3.1	धारयते	7	धारयते	धारयता{स्त्री}{1;द्वि}/धारयता{स्त्री}{2;द्वि}/धृ2_णिच्{कर्तरि;लट्;प्र;एक;आत्मनेपदी;धृङ्;भ्वादिः}/धृ3_णिच्{कर्तरि;लट्;प्र;एक;आत्मनेपदी;धृङ्;तुदादिः}	धृ1_णिच्{कर्तरि;लट्;प्र;एक;आत्मनेपदी;धृञ्_णिच्;भ्वादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	धारण_करता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9962	18	033	1	#FF1975	assets/graphs/18_033_1.svg
4.1	मनः-	6.1	मनःप्राणेन्द्रियक्रियाः	मनस्	मनस्	इतरेतर-द्वन्द्वः,4.3	इतरेतर-द्वन्द्वः,4.3	मन_प्राण_और_इन्द्रियों_की_क्रियाओं_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9963	18	033	1	#FFFF00	assets/graphs/18_033_1.svg
4.2	प्राण-	6.2	-	प्राण	प्राण	इतरेतर-द्वन्द्वः,4.3	इतरेतर-द्वन्द्वः,4.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9964	18	033	1	#FFFF00	assets/graphs/18_033_1.svg
4.3	इन्द्रिय-	6.3	-	इन्द्रिय	इन्द्रिय	षष्ठी-तत्पुरुषः,4.4	षष्ठी-तत्पुरुषः,4.4	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9965	18	033	1	#FFFF00	assets/graphs/18_033_1.svg
4.4	क्रियाः	6.4	-	क्रिया{स्त्री}{1;बहु}/क्रिया{स्त्री}{2;बहु}	क्रिया{स्त्री}{2;बहु}	कर्म,3.1	कर्म,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9966	18	033	1	#93DB70	assets/graphs/18_033_1.svg
5.1	योगेन	2	योगेनाव्यभिचारिण्या	योग{पुं}{3;एक}	योग{पुं}{3;एक}	करणम्,3.1	करणम्,3.1	ध्यानयोग_के_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9967	18	033	1	#40E0D0	assets/graphs/18_033_1.svg
6.1	अ-	3.1	0	अ	न	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	अव्यभिचारिणी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9968	18	033	1	#FFFF00	assets/graphs/18_033_1.svg
6.2	व्यभिचारिण्या	3.2	-	व्यभिचारिणी{स्त्री}{3;एक}	व्यभिचारिणी{स्त्री}{3;एक}	विशेषणम्,5.1	विशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9969	18	033	1	#40E0D0	assets/graphs/18_033_1.svg
7.1	धृतिः	9	धृतिः	धृति{स्त्री}{1;एक}	धृति{स्त्री}{1;एक}	कर्ता,11.1	कर्ता,11.1	धृति	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a996b	18	033	1	#00BFFF	assets/graphs/18_033_1.svg
8.1	सा	8	सा	तद्{स्त्री}{1;एक}	तद्{स्त्री}{1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	वह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a996c	18	033	1	#00BFFF	assets/graphs/18_033_1.svg
9.1	पार्थ	1	पार्थ	पार्थ{पुं}{8;एक}	पार्थ{पुं}{8;एक}	सम्बोध्यः,3.1	सम्बोध्यः,3.1	हे_पार्थ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a996d	18	033	1	#6FFFC3	assets/graphs/18_033_1.svg
10.1	सात्त्विकी	10	सात्त्विकी	सात्त्विकी{स्त्री}{1;एक}	सात्त्विकी{स्त्री}{1;एक}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	सात्त्विकी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a996e	18	033	1	#00BFFF	assets/graphs/18_033_1.svg
11.1	(अस्ति)	11	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a996f	18	033	1	#FF1975	assets/graphs/18_033_1.svg
