anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	कैः	6	कैर्लिङ्गैस्त्रीन्गुणानेतानतीतो	किम्{पुं}{3;बहु}/किम्{नपुं}{3;बहु}	किम्{नपुं}{3;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	किन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091d8	14	021	1	#40E0D0	assets/graphs/14_021_1.svg
2.1	लिङ्गैः	7	0	लिङ्ग{नपुं}{3;बहु}	लिङ्ग{नपुं}{3;बहु}	करणम्,7.1	करणम्,7.1	लक्षणों_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091d9	14	021	1	#40E0D0	assets/graphs/14_021_1.svg
3.1	त्रीन्	3	0	त्रि{पुं}{2;बहु}/त्रि{पुं}{2;बहु}	त्रि{पुं}{2;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	तीनों	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091da	14	021	1	#93DB70	assets/graphs/14_021_1.svg
4.1	गुणान्	4	0	गुण{पुं}{2;बहु}	गुण{पुं}{2;बहु}	कर्म,6.1	कर्म,6.1	गुणों_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091db	14	021	1	#93DB70	assets/graphs/14_021_1.svg
5.1	एतान्	2	0	एतद्{पुं}{2;बहु}	एतद्{पुं}{2;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	इन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091dc	14	021	1	#93DB70	assets/graphs/14_021_1.svg
6.1	अतीतः	5	0	अतीत{पुं}{1;एक}	अतीत{पुं}{1;एक}	कर्ता,7.1	कर्ता,7.1	अतीत	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091dd	14	021	1	#00BFFF	assets/graphs/14_021_1.svg
7.1	भवति	8	भवति	भवत्{पुं}{7;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	-	-	होता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091de	14	021	1	#FF1975	assets/graphs/14_021_1.svg
8.1	प्रभो	1	प्रभो	प्रभु{पुं}{8;एक}/प्रभु{नपुं}{8;एक}	प्रभु{पुं}{8;एक}	सम्बोध्यः,15.1	सम्बोध्यः,14.1#सम्बोध्यः,15.1	हे_प्रभो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091df	14	021	1	#6FFFC3	assets/graphs/14_021_1.svg
9.1	किम्-	9.1	किमाचारः	किम्	किम्	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	किस_प्रकार_के_आचरणोंवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091e0	14	021	1	#FFFF00	assets/graphs/14_021_1.svg
9.2	आचारः	9.2	-	आचार{पुं}{1;एक}	आचार{पुं}{1;एक}	कर्ता,15.1	कर्ता,9.1.1#कर्ता,15.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091e1	14	021	1	#00BFFF	assets/graphs/14_021_1.svg
