anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	तत्	3	तच्च	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	उस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c95	18	077	1	#93DB70	assets/graphs/18_077_1.svg
2.1	च	6	0	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	समुच्चय_द्योतकः,11.1.1#सम्बन्धः,1.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c96	18	077	1	#FF99FF	assets/graphs/18_077_1.svg
3.1	संस्मृत्य	7	संस्मृत्य	सम्_स्मृ1{कृत्_प्रत्ययः:ल्यप्;स्मृ;भ्वादिः}/सम्_स्मृ2{कृत्_प्रत्ययः:ल्यप्;स्मृ;भ्वादिः}/सम्_स्मृ3{कृत्_प्रत्ययः:ल्यप्;स्मृ;स्वादिः}	सम्_स्मृ1{कृत्_प्रत्ययः:ल्यप्;सम्_स्मृ;भ्वादिः}	वीप्सा,4.1	वीप्सा,4.1	स्मरण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c97	18	077	1	#FF99FF	assets/graphs/18_077_1.svg
4.1	संस्मृत्य	8	संस्मृत्य	सम्_स्मृ1{कृत्_प्रत्ययः:ल्यप्;स्मृ;भ्वादिः}/सम्_स्मृ2{कृत्_प्रत्ययः:ल्यप्;स्मृ;भ्वादिः}/सम्_स्मृ3{कृत्_प्रत्ययः:ल्यप्;स्मृ;स्वादिः}	सम्_स्मृ1{कृत्_प्रत्ययः:ल्यप्;सम्_स्मृ;भ्वादिः}	पूर्वकालः,11.1.1	पूर्वकालः,11.1.1	स्मरण_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c98	18	077	1	#FF99FF	assets/graphs/18_077_1.svg
5.1	रूपम्	5	रूपमत्यद्भुतं	रूप{नपुं}{1;एक}/रूप{नपुं}{2;एक}	रूप{नपुं}{2;एक}	कर्म,4.1	कर्म,4.1	रूप_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c99	18	077	1	#93DB70	assets/graphs/18_077_1.svg
6.1	अति-	4.1	0	अति	अति	अव्ययीभावः,6.2	अव्ययीभावः,6.2	अत्यन्त_विलक्षण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c9a	18	077	1	#FFFF00	assets/graphs/18_077_1.svg
6.2	अद्भुतम्	4.2	-	अत्यद्भुत{पुं}{2;एक}/अत्यद्भुत{नपुं}{1;एक}/अत्यद्भुत{नपुं}{2;एक}	अद्भुत{नपुं}{2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c9b	18	077	1	#93DB70	assets/graphs/18_077_1.svg
7.1	हरेः	2	हरेः	हरि{पुं}{5;एक}/हरि{पुं}{6;एक}/हृ1{कर्तरि;विधिलिङ्;म;एक;परस्मैपदी;हृञ्;भ्वादिः}	हरि{पुं}{6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	श्रीहरि_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c9c	18	077	1	#87CEEB	assets/graphs/18_077_1.svg
8.1	विस्मयः	11	विस्मयो	विस्मय{पुं}{1;एक}	विस्मय{पुं}{1;एक}	कर्ता,11.1.1	कर्ता,11.1.1	आश्चर्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c9d	18	077	1	#00BFFF	assets/graphs/18_077_1.svg
9.1	मे	9	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	मेरे_(चित्त_में)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c9e	18	077	1	#87CEEB	assets/graphs/18_077_1.svg
