anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	मयि	3	मय्यावेश्य	अस्मद्{सर्व;अ;7;एक}	अस्मद्{सर्व;अ;7;एक}	अधिकरणम्,2.1	अधिकरणम्,2.1	मुझमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c2c	12	002	1	#C6E2EB	assets/graphs/12_002_1.svg
2.1	आवेश्य	4	-	आङ्_विश्1{कृत्_प्रत्ययः:ल्यप्;आङ्_विशँ;तुदादिः}	आङ्_विश्1{कृत्_प्रत्ययः:ल्यप्;आङ्_विशँ;तुदादिः}	पूर्वकालः,7.1	पूर्वकालः,7.1	एकाग्र_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c2d	12	002	1	#FF99FF	assets/graphs/12_002_1.svg
3.1	मनः	2	मनो	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;2;एक}	कर्म,2.1	कर्म,2.1	मन_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c2e	12	002	1	#93DB70	assets/graphs/12_002_1.svg
4.1	ये	1	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,7.1;नित्यसम्बन्धः,11.1	कर्ता,7.1;नित्यसम्बन्धः,11.1	जो_(भक्तजन)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c2f	12	002	1	#00BFFF	assets/graphs/12_002_1.svg
5.1	माम्	9	मां	अस्मद्{सर्व;अ;2;एक}	अस्मद्{सर्व;अ;2;एक}	कर्म,7.1	कर्म,7.1	मुझको_(सगुणरूप_परमेश्वर_को)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c30	12	002	1	#93DB70	assets/graphs/12_002_1.svg
6.1	नित्य-	5.1	नित्ययुक्ता	नित्य	नित्य	केवल-समासः,6.2	केवल-समासः,6.2	निरन्तर_मेरे_भजन_ध्यान_में_लगे_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c31	12	002	1	#FFFF00	assets/graphs/12_002_1.svg
6.2	युक्ताः	5.2	-	युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः(युक्त;पुं;1;बहु)}	युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः(युक्त;पुं;1;बहु)}	विशेषणम्,4.1	विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c32	12	002	1	#00BFFF	assets/graphs/12_002_1.svg
7.1	उपासते	10	उपासते	उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;आसँ;अदादिः}	उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;उप_आसँ;अदादिः}	अभिहित_कर्ता,4.1;सकर्मकः.1	अभिहित_कर्ता,4.1;सकर्मकः.1	भजते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c33	12	002	1	#FF1975	assets/graphs/12_002_1.svg
8.1	श्रद्धया	7	श्रद्धया	श्रद्धा{स्त्री;3;एक}	श्रद्धा{स्त्री;3;एक}	करणम्,10.1	करणम्,10.1	श्रद्धा_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c34	12	002	1	#40E0D0	assets/graphs/12_002_1.svg
9.1	परया	6	परयोपेतास्ते	परा{स्त्री;3;एक}/परा{स्त्री;3;एक}	परा{स्त्री;3;एक}	विशेषणम्,8.1	विशेषणम्,8.1	अतिशय_श्रेष्ठ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c35	12	002	1	#40E0D0	assets/graphs/12_002_1.svg
