anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अभ्यास-	3.1	अभ्यासयोगयुक्तेन	अभ्यास	अभ्यास	कर्मधारयः,1.2	कर्मधारयः,1.2	परमेश्वर_के_ध्यान_के_अभ्यासरूप_योग_से_युक्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa49	08	008	1	#FFFF00	assets/graphs/08_008_1.svg
1.2	योग-	3.2	-	योग	योग	तृतीया-तत्पुरुषः,1.3	तृतीया-तत्पुरुषः,1.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa4a	08	008	1	#FFFF00	assets/graphs/08_008_1.svg
1.3	युक्तेन	3.3	-	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;3;एक}	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;3;एक}	विशेषणम्,2.1	विशेषणम्,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa4b	08	008	1	#40E0D0	assets/graphs/08_008_1.svg
2.1	चेतसा	5	चेतसा	चेतस्{नपुं;3;एक}	चेतस्{नपुं;3;एक}	करणम्,9.1	करणम्,9.1	चित्त_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa4c	08	008	1	#40E0D0	assets/graphs/08_008_1.svg
3.1	न-	4.1	नान्यगामिना	न	न	द्वितीया-तत्पुरुषः,3.2	द्वितीया-तत्पुरुषः,3.2	दूसरी_ओर_न_जानेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa4d	08	008	1	#FFFF00	assets/graphs/08_008_1.svg
3.2	अन्य-	4.2	-	अन्य	अन्य	नञ्-तत्पुरुषः,3.3	नञ्-तत्पुरुषः,3.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa4e	08	008	1	#FFFF00	assets/graphs/08_008_1.svg
3.3	गामिना	4.3	-	गामिन्{पुं;3;एक}	गामिन्{पुं;3;एक}	विशेषणम्,2.1	विशेषणम्,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa4f	08	008	1	#40E0D0	assets/graphs/08_008_1.svg
4.1	परमम्	7	परमं	परमम्{अव्य}/परम{पुं;2;एक}/परम{नपुं;1;एक}/परम{नपुं;2;एक}	परम{नपुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	परम_(प्रकाशस्वरूप)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa50	08	008	1	#93DB70	assets/graphs/08_008_1.svg
5.1	पुरुषम्	9	पुरुषं	पुरुष{पुं;2;एक}	पुरुष{पुं;2;एक}	कर्म,7.1	कर्म,7.1	पुरुष_को_अर्थात्_परमेश्वर_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa51	08	008	1	#93DB70	assets/graphs/08_008_1.svg
6.1	दिव्यम्	8	दिव्यं	दिव्य{पुं;2;एक}/दिव्य{नपुं;1;एक}/दिव्य{नपुं;2;एक}	दिव्य{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	दिव्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa52	08	008	1	#93DB70	assets/graphs/08_008_1.svg
7.1	याति	10	याति	यात्{पुं;7;एक}/यात्{नपुं;7;एक}/या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	अभिहित_कर्ता,9.1.1;सकर्मकः.1	अभिहित_कर्ता,9.1.1;सकर्मकः.1	प्राप्त_होता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa53	08	008	1	#FF1975	assets/graphs/08_008_1.svg
8.1	पार्थ	1	पार्थानुचिन्तयन्	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,7.1	सम्बोध्यः,7.1	हे_पार्थ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa54	08	008	1	#6FFFC3	assets/graphs/08_008_1.svg
9.1.1	(मनुष्यः)	2	(0)	मनुष्य{पुं;1;एक}	मनुष्य{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	(मनुष्य)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa56	08	008	1	#00BFFF	assets/graphs/08_008_1.svg
9.1	अनुचिन्तयन्	6	0	अनु_चिन्त्1{कृत्_प्रत्ययः;शतृ;चितिँ;चुरादिः;पुं;1;एक}	अनु_चिन्त्1{कृत्_प्रत्ययः;शतृ;चितिँ;चुरादिः;पुं;1;एक}	वर्तमानसमानकालः,7.1	वर्तमानसमानकालः,7.1	निरन्तर_चिन्तन_करता_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaa55	08	008	1	#00BFFF	assets/graphs/08_008_1.svg
