anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	रसः	4	रसोऽहमप्सु	रस{पुं;1;एक}	रस{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	रस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa839	07	008	1	#00BFFF	assets/graphs/07_008_1.svg
2.1	अहम्	2	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,6.1	कर्ता,6.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa83a	07	008	1	#00BFFF	assets/graphs/07_008_1.svg
3.1	अप्सु	3	0	अप्{स्त्री;7;बहु}	अप्{स्त्री;7;बहु}	अधिकरणम्,1.1	अधिकरणम्,1.1	जल_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa83b	07	008	1	#C6E2EB	assets/graphs/07_008_1.svg
4.1	कौन्तेय	1	कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa83c	07	008	1	#6FFFC3	assets/graphs/07_008_1.svg
5.1	प्रभा	6	प्रभास्मि	प्रभा{स्त्री;1;एक}	प्रभा{स्त्री;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	प्रकाश	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa83d	07	008	1	#00BFFF	assets/graphs/07_008_1.svg
6.1	अस्मि	14	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa83e	07	008	1	#FF1975	assets/graphs/07_008_1.svg
7.1	शशि-	5.1	शशिसूर्ययोः	शशिन्	शशिन्	द्वन्द्वः,7.2	द्वन्द्वः,7.2	चन्द्रमा_और_सूर्य_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa83f	07	008	1	#FFFF00	assets/graphs/07_008_1.svg
7.2	सूर्ययोः	5.2	-	सूर्य{पुं;6;द्वि}/सूर्य{पुं;7;द्वि}/सूर्या{स्त्री;6;द्वि}/सूर्या{स्त्री;7;द्वि}	सूर्य{पुं;7;द्वि}	अधिकरणम्,5.1	अधिकरणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa840	07	008	1	#C6E2EB	assets/graphs/07_008_1.svg
8.1	प्रणवः	8	प्रणवः	प्रणव{पुं;1;एक}	प्रणव{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	ओंकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa841	07	008	1	#00BFFF	assets/graphs/07_008_1.svg
9.1	सर्व-	7.1	सर्ववेदेषु	सर्व	सर्व	कर्मधारयः,9.2	कर्मधारयः,9.2	सम्पूर्ण_वेदों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa842	07	008	1	#FFFF00	assets/graphs/07_008_1.svg
9.2	वेदेषु	7.2	-	वेद{पुं;7;बहु}	वेद{पुं;7;बहु}	अधिकरणम्,8.1	अधिकरणम्,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa843	07	008	1	#C6E2EB	assets/graphs/07_008_1.svg
10.1	शब्दः	10	शब्दः	शब्द{पुं;1;एक}	शब्द{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	शब्द	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa844	07	008	1	#00BFFF	assets/graphs/07_008_1.svg
11.1	खे	9	खे	ख{पुं;7;एक}/ख{नपुं;1;द्वि}/ख{नपुं;2;द्वि}/ख{नपुं;7;एक}/ख{नपुं;8;द्वि}	ख{नपुं;7;एक}	अधिकरणम्,10.1	अधिकरणम्,10.1	आकाश_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa845	07	008	1	#C6E2EB	assets/graphs/07_008_1.svg
12.1	पौरुषम्	13	पौरुषं	पौरुष{पुं;2;एक}/पौरुष{नपुं;1;एक}/पौरुष{नपुं;2;एक}	पौरुष{नपुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	पुरुषत्व	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa846	07	008	1	#00BFFF	assets/graphs/07_008_1.svg
13.1	नृषु	12	नृषु	नृ{पुं;7;बहु}	नृ{पुं;7;बहु}	अधिकरणम्,12.1	अधिकरणम्,12.1	पुरुषों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa847	07	008	1	#C6E2EB	assets/graphs/07_008_1.svg
