anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अहम्	1	अहं	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,8.1.1	कर्ता,8.1.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0828e	09	024	1	#00BFFF	assets/graphs/09_024_1.svg
2.1	हि	3	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0828f	09	024	1	#FF99FF	assets/graphs/09_024_1.svg
3.1	सर्व-	4.1	सर्वयज्ञानां	सर्व	सर्व	कर्मधारयः,3.2	कर्मधारयः,3.2	सम्पूर्ण_यज्ञों_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08290	09	024	1	#FFFF00	assets/graphs/09_024_1.svg
3.2	यज्ञानाम्	4.2	-	यज्ञ{पुं}{6;बहु}	यज्ञ{पुं}{6;बहु}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08291	09	024	1	#87CEEB	assets/graphs/09_024_1.svg
4.1	भोक्ता	5	भोक्ता	भोक्ता{स्त्री}{1;एक}/भुज्1{भावे;लुट्;प्र;एक;आत्मनेपदी;भुजोँ;तुदादिः}/भुज्2{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;भुजँ;रुधादिः}/भुज्2{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;भुजँ;रुधादिः}	भुज्2{कृत्_प्रत्ययः:तृच्;भुजँ;रुधादिः;पुं}{1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	भोक्ता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08292	09	024	1	#00BFFF	assets/graphs/09_024_1.svg
5.1	च	6	च	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08293	09	024	1	#FF99FF	assets/graphs/09_024_1.svg
6.1	प्रभुः	7	प्रभुरेव	प्रभु{पुं}{1;एक}	प्रभु{पुं}{1;एक}	कर्तृसमानाधिकरणम्,8.1.1	कर्तृसमानाधिकरणम्,8.1.1	स्वामी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08294	09	024	1	#00BFFF	assets/graphs/09_024_1.svg
7.1	एव	2	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08295	09	024	1	#FF99FF	assets/graphs/09_024_1.svg
8.1	च	8	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,6.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08296	09	024	1	#FF99FF	assets/graphs/09_024_1.svg
8.1.1	(अस्मि)	9	(0)	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	(हूँ)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08297	09	024	1	#FF1975	assets/graphs/09_024_1.svg
9.1	न	14	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,12.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08298	09	024	1	#FF99FF	assets/graphs/09_024_1.svg
10.1	तु	12	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08299	09	024	1	#FF99FF	assets/graphs/09_024_1.svg
11.1	माम्	13	मामभिजानन्ति	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,12.1	कर्म,12.1	मुझको_(परमेश्वर_को)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0829a	09	024	1	#93DB70	assets/graphs/09_024_1.svg
12.1	अभिजानन्ति	15	0	अभि_ज्ञा2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ज्ञा;क्र्यादिः}	अभि_ज्ञा2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अभि_ज्ञा;क्र्यादिः}	अभिहित_कर्ता,16.1;सकर्मकः.1	अभिहित_कर्ता,16.1;सकर्मकः.1	जानते	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0829b	09	024	1	#FF1975	assets/graphs/09_024_1.svg
13.1.1	(ते)	17	(0)	(तद्{पुं}{1;बहु}/तद्{स्त्री}{1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं}{1;द्वि}/तद्{नपुं}{2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक})	(तद्{पुं}{1;बहु})	कर्ता,15.1	कर्ता,15.1	(वे)(अज्ञानी)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0829d	09	024	1	#00BFFF	assets/graphs/09_024_1.svg
13.1	तत्त्वेन	11	तत्त्वेनातश्च्यवन्ति	तत्त्व{नपुं}{3;एक}/तत्त्व{नपुं}{3;एक}	तत्त्व{नपुं}{3;एक}	क्रियाविशेषणम्,12.1	करणम्,12.1#क्रियाविशेषणम्,12.1	तत्त्व_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0829c	09	024	1	#40E0D0	assets/graphs/09_024_1.svg
14.1	अतः	16	0	अतः{अव्य}	अतः{अव्य}	हेतुः,15.1	हेतुः,15.1	इसलिए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0829e	09	024	1	#FF99FF	assets/graphs/09_024_1.svg
15.1	च्यवन्ति	18	0	च्यवन्ति	च्यु1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;च्युङ्;भ्वादिः}	अभिहित_कर्ता,13.1.1;सकर्मकः.1	अभिहित_कर्ता,13.1.1;सकर्मकः.1	गिरते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0829f	09	024	1	#FF1975	assets/graphs/09_024_1.svg
16.1	ते	10	ते	तद्{पुं}{1;बहु}/तद्{स्त्री}{1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं}{1;द्वि}/तद्{नपुं}{2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	तद्{पुं}{1;बहु}	कर्ता,12.1	कर्ता,12.1	वे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e082a0	09	024	1	#00BFFF	assets/graphs/09_024_1.svg
