anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	सत्त्वम्	2	सत्त्वं	सत्त्व{पुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}	सत्त्व{नपुं}{1;एक}	कर्ता,3.1	कर्ता,3.1	सत्त्वगुण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e09116	14	009	1	#00BFFF	assets/graphs/14_009_1.svg
2.1	सुखे	3	सुखे	सुख{पुं}{7;एक}/सुख{नपुं}{1;द्वि}/सुख{नपुं}{2;द्वि}/सुख{नपुं}{7;एक}/सुख{नपुं}{8;द्वि}/सुखा{स्त्री}{1;द्वि}/सुखा{स्त्री}{2;द्वि}/सुखा{स्त्री}{8;एक}/सुखा{स्त्री}{8;द्वि}/सुखी{नपुं}{8;एक}	सुख{नपुं}{7;एक}	अधिकरणम्,3.1	अधिकरणम्,3.1	सुख_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e09117	14	009	1	#C6E2EB	assets/graphs/14_009_1.svg
3.1	सञ्जयति	4	सञ्जयति	सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जि;भ्वादिः}/सञ्ज्1_णिच्{कर्तरि;लट्;प्र;एक;परस्मैपदी;षञ्जँ;भ्वादिः}	सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;सम्_जि;भ्वादिः}	अभिहितकर्ता,1.1;अकर्मकः.1	अभिहितकर्ता,1.1;अकर्मकः.1	लगाता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e09118	14	009	1	#FF1975	assets/graphs/14_009_1.svg
4.1	रजः	5	रजः	रजस्{पुं}{8;एक}/रजस्{नपुं}{1;एक}/रजस्{नपुं}{2;एक}/रजस्{नपुं}{8;एक}	रजस्{नपुं}{1;एक}	कर्ता,5.1.1	कर्ता,5.1.1	रजोगुण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e09119	14	009	1	#00BFFF	assets/graphs/14_009_1.svg
5.1	कर्मणि	6	कर्मणि	कर्मन्{नपुं}{7;एक}	कर्मन्{नपुं}{7;एक}	अधिकरणम्,5.1.1	अधिकरणम्,5.1.1	कर्म_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e0911a	14	009	1	#C6E2EB	assets/graphs/14_009_1.svg
5.1.1	(सञ्जयति)	7	(0)	(सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जि;भ्वादिः}/सञ्ज्1_णिच्{कर्तरि;लट्;प्र;एक;परस्मैपदी;षञ्जँ;भ्वादिः})	(सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;सम्_जि;भ्वादिः})	अभिहितकर्ता,4.1;अकर्मकः.1	अभिहितकर्ता,4.1;अकर्मकः.1	(लगाता_है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e0911b	14	009	1	#FF1975	assets/graphs/14_009_1.svg
6.1	भारत	1	भारत	भारत{नपुं}{8;एक}/भारत{पुं}{8;एक}	भारत{पुं}{8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e0911c	14	009	1	#6FFFC3	assets/graphs/14_009_1.svg
7.1	ज्ञानम्	10	ज्ञानमावृत्य	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{2;एक}	कर्म,8.1	कर्म,8.1	ज्ञान_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e0911d	14	009	1	#93DB70	assets/graphs/14_009_1.svg
8.1	आवृत्य	11	0	आङ्_वृ1{कृत्_प्रत्ययः:ल्यप्;वृ;भ्वादिः}/आङ्_वृ2{कृत्_प्रत्ययः:ल्यप्;वृञ्;स्वादिः}/आङ्_वृ4{कृत्_प्रत्ययः:ल्यप्;वृञ्;चुरादिः}/आङ्_वृत्1{कृत्_प्रत्ययः:ल्यप्;वृतुँ;भ्वादिः}/आङ्_वृत्2{कृत्_प्रत्ययः:ल्यप्;वृतुँ;दिवादिः}/आङ्_वृत्3{कृत्_प्रत्ययः:ल्यप्;वृतुँ;चुरादिः}	आङ्_वृ2{कृत्_प्रत्ययः:ल्यप्;आङ्_वृञ्;स्वादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	ढककर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e0911e	14	009	1	#FF99FF	assets/graphs/14_009_1.svg
9.1	तु	9	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,10.1	सम्बन्धः,12.1#सम्बन्धः,10.1	तो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e0911f	14	009	1	#FF99FF	assets/graphs/14_009_1.svg
