anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यस्मात्	1	यस्मान्नोद्विजते	यस्मात्{अव्य}/यद्{पुं;5;एक}/यद्{नपुं;5;एक}	यद्{पुं;5;एक}	अपादानम्,3.1;नित्य_सम्बन्धः,13.1	अपादानम्,3.1;नित्य_सम्बन्धः,13.1	जिससे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d49	12	015	1	#B4FFB4	assets/graphs/12_015_1.svg
2.1	न	3	-	न{अव्य}	न{अव्य}	प्रतिषेधः,3.1	प्रतिषेधः,3.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d4a	12	015	1	#FF99FF	assets/graphs/12_015_1.svg
3.1	उद्विजते	4	-	उद्_विज्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;उद्_ओँविजीँ;तुदादिः}	उद्_विज्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;उद्_ओँविजीँ;तुदादिः}	अभिहित_कर्ता,4.1;अकर्मकः.1	अभिहित_कर्ता,4.1;अकर्मकः.1	उद्वेग_को_प्राप्त_होता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d4b	12	015	1	#FF1975	assets/graphs/12_015_1.svg
4.1	लोकः	2	लोको	लोक{पुं;1;एक}	लोक{पुं;1;एक}	कर्ता,3.1	कर्ता,3.1	कोई_भी_जीव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d4c	12	015	1	#00BFFF	assets/graphs/12_015_1.svg
5.1	लोकात्	7	लोकान्नोद्विजते	लोक{पुं;5;एक}	लोक{पुं;5;एक}	अपादानम्,7.1	अपादानम्,7.1	किसी_जीव_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d4d	12	015	1	#B4FFB4	assets/graphs/12_015_1.svg
6.1	न	8	-	न{अव्य}	न{अव्य}	प्रतिषेधः,7.1	प्रतिषेधः,7.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d4e	12	015	1	#FF99FF	assets/graphs/12_015_1.svg
7.1	उद्विजते	9	-	उद्_विज्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;उद्_ओँविजीँ;तुदादिः}	उद्_विज्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;उद्_ओँविजीँ;तुदादिः}	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	उद्वेग_को_प्राप्त_होता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d4f	12	015	1	#FF1975	assets/graphs/12_015_1.svg
8.1	च	6	च	च{अव्य}	च{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d50	12	015	1	#FF99FF	assets/graphs/12_015_1.svg
9.1	यः	5	यः	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,7.1;नित्य_सम्बन्धः,13.1	कर्ता,7.1;नित्य_सम्बन्धः,13.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d51	12	015	1	#00BFFF	assets/graphs/12_015_1.svg
10.1	हर्ष-	12.1	हर्षामर्षभयोद्वेगैर्मुक्तो	हर्ष	हर्ष	इतरेतर-द्वन्द्वः,10.5	इतरेतर-द्वन्द्वः,10.4	हर्ष_अमर्ष_भय_और_उद्वेगादि_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08d52	12	015	1	#FFFF00	assets/graphs/12_015_1.svg
