anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यदि	1	यदहङ्कारमाश्रित्य	यदि{अव्य्}	यदि{अव्य्}	आवश्यकता_द्योतकः,7.1;नित्यसम्बन्धः,15.1	आवश्यकता_द्योतकः,5.1;नित्यसम्बन्धः,15.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b63	18	059	1	#FF99FF	assets/graphs/18_059_1.svg
2.1	अहङ्कारम्	2	0	अहङ्कार{पुं}{2;एक}	अहङ्कार{पुं}{2;एक}	कर्म,3.1	कर्म,3.1	अहंकार_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b64	18	059	1	#93DB70	assets/graphs/18_059_1.svg
3.1	आश्रित्य	3	0	आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;श्रिञ्;भ्वादिः}	आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;आङ्_श्रिञ्;भ्वादिः}	पूर्वकालः,5.1	पूर्वकालः,7.1#पूर्वकालः,7.1;कर्ता,7.1.1	आश्रय_लेकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b65	18	059	1	#FF99FF	assets/graphs/18_059_1.svg
4.1	न	4	न	न{अव्य}/नस्{स्त्री}{8;एक}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b66	18	059	1	#FF99FF	assets/graphs/18_059_1.svg
5.1	योत्स्ये	5	योत्स्य	युध्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}/युध्1{भावे;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}	युध्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}	वाक्यकर्म,7.1	वाक्यकर्म,7.1	'युद्ध_करूँगा'	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b67	18	059	1	#FF1975	assets/graphs/18_059_1.svg
6.1	इति	6	इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,5.1	वाक्यकर्म_द्योतकः,5.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b68	18	059	1	#FF99FF	assets/graphs/18_059_1.svg
7.1.1	(त्वम्)	7	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,7.1	कर्ता,7.1	(तू)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b6a	18	059	1	#00BFFF	assets/graphs/18_059_1.svg
7.1	मन्यसे	8	मन्यसे	मन्1{कर्मणि;लट्;म;एक;आत्मनेपदी;मनँ;दिवादिः}/मन्2{कर्मणि;लट्;म;एक;आत्मनेपदी;मनुँ;तनादिः}	मन्1{कर्तरि;लट्;म;एक;आत्मनेपदी;मनँ;दिवादिः}	अभिहित_कर्ता,7.1.1;सकर्मकः.1	अभिहित_कर्ता,7.1.1;सकर्मकः.1	मान_रहा_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b69	18	059	1	#FF1975	assets/graphs/18_059_1.svg
8.1	मिथ्या	13	मिथ्यैष	मिथ्या{अव्य}	मिथ्या{स्त्री}{1;एक}	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1	मिथ्या	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b6b	18	059	1	#00BFFF	assets/graphs/18_059_1.svg
9.1	एषः	10	0	एतद्{पुं}{1;एक}	एतद्{पुं}{1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b6c	18	059	1	#00BFFF	assets/graphs/18_059_1.svg
10.1	व्यवसायः	12	व्यवसायस्ते	व्यवसाय{पुं}{1;एक}	व्यवसाय{पुं}{1;एक}	कर्ता,11.1.1	कर्ता,11.1.1	निश्चय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b6d	18	059	1	#00BFFF	assets/graphs/18_059_1.svg
11.1.1	(अस्ति)	14	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b6f	18	059	1	#FF1975	assets/graphs/18_059_1.svg
11.1	ते	11	0	तद्{पुं}{1;बहु}/तद्{स्त्री}{1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं}{1;द्वि}/तद्{नपुं}{2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	तेरा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b6e	18	059	1	#87CEEB	assets/graphs/18_059_1.svg
12.1	प्रकृतिः	15	प्रकृतिस्त्वां	प्रकृति{स्त्री}{1;एक}	प्रकृति{स्त्री}{1;एक}	कर्ता,14.1	कर्ता,14.1	स्वभाव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b70	18	059	1	#00BFFF	assets/graphs/18_059_1.svg
13.1	त्वाम्	16	0	युष्मद्{2;एक}	युष्मद्{2;एक}	कर्म,14.1	कर्म,14.1	तुझे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b71	18	059	1	#93DB70	assets/graphs/18_059_1.svg
