anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	आवृतम्	10	आवृतं	आवृत्{स्त्री;2;एक}/आङ्_वृत्1{कर्तरि;लुङ्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}/आङ्_वृ2{कृत्_प्रत्ययः;क्त;आङ्_वृञ्;स्वादिः;नपुं;1;एक}	आङ्_वृ2{कृत्_प्रत्ययः;क्त;आङ्_वृञ्;स्वादिः;नपुं;1;एक}	अभिहित_कर्म,2.1	अभिहित_कर्म,2.1	ढका_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f6e	03	039	1	#00BFFF	assets/graphs/03_039_1.svg
2.1	ज्ञानम्	9	ज्ञानमेतेन	ज्ञान{नपुं;1;एक}/ज्ञान{नपुं;2;एक}	ज्ञान{नपुं;1;एक}	कर्म,1.1	कर्म,1.1	ज्ञान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f6f	03	039	1	#00BFFF	assets/graphs/03_039_1.svg
3.1	एतेन	3	0	एतद्{पुं;3;एक}/एतद्{नपुं;3;एक}	एतद्{पुं;3;एक}	कर्ता,1.1	कर्ता,1.1;विशेषणम्,5.1	इस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f70	03	039	1	#40E0D0	assets/graphs/03_039_1.svg
4.1	ज्ञानिनः	2	ज्ञानिनो	ज्ञानिन्{पुं;1;बहु}/ज्ञानिन्{पुं;2;बहु}/ज्ञानिन्{पुं;5;एक}/ज्ञानिन्{पुं;6;एक}/ज्ञानिन्{पुं;8;बहु}	ज्ञानिन्{पुं;6;एक}	षष्ठीसम्बन्धः,5.2	षष्ठीसम्बन्धः,5.2	ज्ञानियों_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f71	03	039	1	#87CEEB	assets/graphs/03_039_1.svg
5.1	नित्य-	4.1	नित्यवैरिणा	नित्य	नित्य	केवल-समासः,5.2	केवल-समासः,5.2;कर्मधारयः,5.2	नित्य_वैरी_के_द्वारा_(मनुष्य_का)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f72	03	039	1	#FFFF00	assets/graphs/03_039_1.svg
5.2	वैरिणा	4.2	-	वैरिन्{पुं;3;एक}	वैरिन्{पुं;3;एक}	विशेषणम्,3.1	विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f73	03	039	1	#40E0D0	assets/graphs/03_039_1.svg
6.1	काम-	5.1	कामरूपेण	काम	काम	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	कामरूप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f74	03	039	1	#FFFF00	assets/graphs/03_039_1.svg
6.2	रूपेण	5.2	-	रूप{नपुं;3;एक}/रूप{पुं;3;एक}	रूप{पुं;3;एक}	समुच्चितः,5.2	समुच्चितः,5.2;विशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f75	03	039	1	#40E0D0	assets/graphs/03_039_1.svg
7.1	कौन्तेय	1	कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,1.1	सम्बोध्यः,1.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f76	03	039	1	#6FFFC3	assets/graphs/03_039_1.svg
8.1	दुष्-	6.1	दुष्पूरेणानलेन	दुष्	दुष्	तत्पुरुषः,8.2	तत्पुरुषः,8.2	न_पूर्ण_होनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f77	03	039	1	#FFFF00	assets/graphs/03_039_1.svg
8.2	पूरेण	6.2	-	पूर{पुं;3;एक}	पूर{पुं;3;एक}	समुच्चितः,5.2	समुच्चितः,5.2;विशेषणम्,9.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f78	03	039	1	#40E0D0	assets/graphs/03_039_1.svg
9.1	अनलेन	7	0	अनल{पुं;3;एक}	अनल{पुं;3;एक}	समुच्चितः,5.2	समुच्चितः,5.2;कर्ता,1.1	अग्नि_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f79	03	039	1	#40E0D0	assets/graphs/03_039_1.svg
10.1	च	8	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.2	समुच्चय_द्योतकः,5.2;सम्बन्धः,1.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57947a990553544a9f7a	03	039	1	#FF99FF	assets/graphs/03_039_1.svg
