anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	पुरुषः	13	पुरुषः	पुरुष{पुं;1;एक}	पुरुष{पुं;1;एक}	कर्म,6.1	कर्म,6.1	पुरुष	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab3c	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
2.1	सः	10	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	वह_(सनातन_अव्यक्त)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab3d	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
3.1	परः	12	परः	पर{पुं;1;एक}/पर{पुं;1;एक}	पर{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	परम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab3e	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
4.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	हे_पार्थ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab3f	08	022	1	#6FFFC3	assets/graphs/08_022_1.svg
5.1	भक्त्या	15	भक्त्या	भक्ति{स्त्री;3;एक}	भक्ति{स्त्री;3;एक}	करणम्,6.1	करणम्,6.1;हेतुः,6.1	भक्ति_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab40	08	022	1	#40E0D0	assets/graphs/08_022_1.svg
6.1	लभ्यः	16	लभ्यस्त्वनन्यया	लभ्य{पुं;1;एक}/लभ्1{कृत्_प्रत्ययः;यत्;डुलभँष्;भ्वादिः;पुं;1;एक}	लभ्1{कृत्_प्रत्ययः;यत्;डुलभँष्;भ्वादिः;पुं;1;एक}	अभिहित_कर्म,1.1	अभिहित_कर्म,1.1	प्राप्त_होने_योग्य_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab41	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
7.1	तु	11	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	तो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab42	08	022	1	#FF99FF	assets/graphs/08_022_1.svg
8.1	अन्-	14.1	0	न	न	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	अनन्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab43	08	022	1	#FFFF00	assets/graphs/08_022_1.svg
8.2	अन्यया	14.2	-	अन्या{स्त्री;3;एक}	अन्या{स्त्री;3;एक}	विशेषणम्,5.1	विशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab44	08	022	1	#40E0D0	assets/graphs/08_022_1.svg
9.1	यस्य	3	यस्यान्तःस्थानि	यद्{पुं;6;एक}/यद्{नपुं;6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{पुं;6;एक}	षष्ठीसम्बन्धः,10.2	षष्ठीसम्बन्धः,10.2	जिसके_(परमात्मा_के)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab45	08	022	1	#87CEEB	assets/graphs/08_022_1.svg
10.1	अन्तः-	4.1	0	अन्तः	अन्तः	उपपद-तत्पुरुषः,10.2	उपपद-तत्पुरुषः,10.2	अन्तर्गत	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab46	08	022	1	#FFFF00	assets/graphs/08_022_1.svg
10.2	स्थानि	4.2	-	स्थ{नपुं;1;बहु}	स्थ{नपुं;1;बहु}	विधेय_विशेषणम्,11.1	विधेय_विशेषणम्,11.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab47	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
11.1.1	(भवन्ति)	5	(0)	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}/भवन्ती{स्त्री;8;एक}	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	(हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab49	08	022	1	#FF1975	assets/graphs/08_022_1.svg
11.1	भूतानि	2	भूतानि	भूत{नपुं;1;बहु}/भूत{नपुं;2;बहु}	भूत{नपुं;1;बहु}	कर्ता,11.1.1	कर्ता,11.1.1	सर्वभूत	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab48	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
12.1	येन	6	येन	येन{अव्य}/यद्{पुं;3;एक}/यद्{नपुं;3;एक}	यद्{पुं;3;एक}	कर्ता,15.1	कर्ता,15.1	जिससे_(सच्चिदानन्दघन_परमात्मा_से)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab4a	08	022	1	#40E0D0	assets/graphs/08_022_1.svg
13.1	सर्वम्	8	सर्वमिदं	सर्व{पुं;2;एक}/सर्व{नपुं;1;एक}/सर्व{नपुं;2;एक}	सर्व{नपुं;1;एक}	कर्म,15.1	कर्म,15.1	समस्त_जगत्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab4b	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
14.1	इदम्	7	0	इदम्{नपुं;1;एक}/इदम्{नपुं;2;एक}	इदम्{नपुं;1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab4c	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
15.1	ततम्	9	ततम्	तत्{पुं;2;एक}/तत{पुं;2;एक}/तत{नपुं;1;एक}/तत{नपुं;2;एक}/तन्1{कृत्_प्रत्ययः;यत्;तनु;तनादिः;नपुं;1;एक}	तन्1{कृत्_प्रत्ययः;यत्;तनु;तनादिः;नपुं;1;एक}	अभिहित_कर्म,13.1	अभिहित_कर्म,13.1	परिपूर्ण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aab4d	08	022	1	#00BFFF	assets/graphs/08_022_1.svg
