anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	निहत्य	3	निहत्य	नि_हन्1{कृत्_प्रत्ययः:ल्यप्;हनँ;अदादिः}	नि_हन्1{कृत्_प्रत्ययः:ल्यप्;नि_हनँ;अदादिः}	पूर्वकालः,6.1	पूर्वकालः,6.1	मारकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ad2	01	036	1	#FF99FF	assets/graphs/01_036_1.svg
2.1	धार्तराष्ट्रान्	2	धार्तराष्ट्रान्नः	धार्तराष्ट्र{पुं;2;बहु}	धार्तराष्ट्र{पुं;2;बहु}	कर्म,1.1	कर्म,1.1	धृतराष्ट्र_के_पुत्रों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ad3	01	036	1	#93DB70	assets/graphs/01_036_1.svg
3.1	नः	4	-	नस्{स्त्री;1;एक}/अस्मद्{2;बहु}/अस्मद्{4;बहु}/अस्मद्{6;बहु}	अस्मद्{6;बहु}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	हमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ad4	01	036	1	#87CEEB	assets/graphs/01_036_1.svg
4.1	का	5	का	किम्{स्त्री;1;एक}	किम्{स्त्री;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	क्या	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ad5	01	036	1	#00BFFF	assets/graphs/01_036_1.svg
5.1	प्रीतिः	6	प्रीतिः	प्रीति{स्त्री;1;एक}	प्रीति{स्त्री;1;एक}	कर्ता,6.1	कर्ता,6.1	प्रसन्नता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ad6	01	036	1	#00BFFF	assets/graphs/01_036_1.svg
6.1	स्यात्	7	स्याज्जनार्दन	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	होगी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ad7	01	036	1	#FF1975	assets/graphs/01_036_1.svg
7.1	जनार्दन	1	-	जनार्दन{पुं;8;एक}	जनार्दन{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	हे_जनार्दन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ad8	01	036	1	#6FFFC3	assets/graphs/01_036_1.svg
8.1	पापम्	12	पापमेवाश्रयेदस्मान्हत्वैतानाततायिनः	पाप{पुं;2;एक}/पाप{नपुं;1;एक}/पाप{नपुं;2;एक}	पाप{नपुं;1;एक}	कर्ता,10.1	कर्ता,10.1	पाप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ad9	01	036	1	#00BFFF	assets/graphs/01_036_1.svg
9.1	एव	13	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ada	01	036	1	#FF99FF	assets/graphs/01_036_1.svg
10.1	आश्रयेत्	14	-	आश्रयेत्	आङ्_श्रि1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;आङ्_श्रिञ्;भ्वादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	लगेगा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07adb	01	036	1	#FF1975	assets/graphs/01_036_1.svg
11.1	अस्मान्	11	-	अस्मत्{पुं;1;एक}/अस्मद्{2;बहु}	अस्मद्{2;बहु}	कर्म,10.1	कर्म,10.1	हमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07adc	01	036	1	#93DB70	assets/graphs/01_036_1.svg
12.1	हत्वा	10	-	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	मारकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07add	01	036	1	#FF99FF	assets/graphs/01_036_1.svg
13.1	एतान्	8	-	एतद्{पुं;2;बहु}	एतद्{पुं;2;बहु}	विशेषणम्,14.1	विशेषणम्,14.1	इन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ade	01	036	1	#93DB70	assets/graphs/01_036_1.svg
14.1	आततायिनः	9	-	आततायिन्{पुं;1;बहु}/आततायिन्{पुं;2;बहु}/आततायिन्{पुं;5;एक}/आततायिन्{पुं;6;एक}/आततायिन्{नपुं;5;एक}/आततायिन्{नपुं;6;एक}	आततायिन्{पुं;2;बहु}	कर्म,12.1	कर्म,12.1	आततायियों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07adf	01	036	1	#93DB70	assets/graphs/01_036_1.svg
