anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	सः	4	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	वह_(पुरुष)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa925	07	022	1	#00BFFF	assets/graphs/07_022_1.svg
2.1	तया	1	तया	तद्{स्त्री;3;एक}	तद्{स्त्री;3;एक}	विशेषणम्,3.1	विशेषणम्,3.1	उस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa926	07	022	1	#40E0D0	assets/graphs/07_022_1.svg
3.1	श्रद्धया	2	श्रद्धया	श्रद्धा{स्त्री;3;एक}	श्रद्धा{स्त्री;3;एक}	करणम्,4.1	करणम्,4.1	श्रद्धा_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa927	07	022	1	#40E0D0	assets/graphs/07_022_1.svg
4.1	युक्तः	3	युक्तस्तस्याराधनमीहते	युक्त{पुं;1;एक}/युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;1;एक}	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	युक्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa928	07	022	1	#00BFFF	assets/graphs/07_022_1.svg
5.1	तस्य	5	0	तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	उसका_(देवता_का)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa929	07	022	1	#87CEEB	assets/graphs/07_022_1.svg
6.1	आराधनम्	6	0	आराधन{नपुं;1;एक}/आराधन{नपुं;2;एक}	आराधन{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	पूजन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa92a	07	022	1	#93DB70	assets/graphs/07_022_1.svg
7.1	ईहते	7	0	ईहता{स्त्री;1;द्वि}/ईहता{स्त्री;2;द्वि}/ईह्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ईहँ;भ्वादिः}	ईह्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ईहँ;भ्वादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	करता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa92b	07	022	1	#FF1975	assets/graphs/07_022_1.svg
8.1	लभते	17	लभते	लभ्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	लभ्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	समुच्चितः,7.1	समुच्चितः,7.1	प्राप्त_करता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa92c	07	022	1	#FF1975	assets/graphs/07_022_1.svg
9.1	च	9	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa92d	07	022	1	#FF99FF	assets/graphs/07_022_1.svg
10.1	ततः	8	ततः	ततः{अव्य}	ततः{अव्य}	हेतुः,8.1	हेतुः,8.1	उससे_(देवता_से)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa92e	07	022	1	#FF99FF	assets/graphs/07_022_1.svg
11.1	कामान्	14	कामान्मयैव	काम{पुं;2;बहु}	काम{पुं;2;बहु}	कर्म,8.1	कर्म,8.1	इच्छित_भोगों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa92f	07	022	1	#93DB70	assets/graphs/07_022_1.svg
12.1	मया	10	0	अस्मद्{3;एक}	अस्मद्{3;एक}	कर्ता,14.1	कर्ता,14.1	मेरे_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa930	07	022	1	#40E0D0	assets/graphs/07_022_1.svg
13.1	एव	11	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa931	07	022	1	#FF99FF	assets/graphs/07_022_1.svg
14.1	विहितान्	12	विहितान्हि	विहित{पुं;2;बहु}/वि_धा1{कृत्_प्रत्ययः;क्त;वि_डुधाञ्;जुहोत्यादिः;पुं;2;बहु}	वि_धा1{कृत्_प्रत्ययः;क्त;वि_डुधाञ्;जुहोत्यादिः;पुं;2;बहु}	विशेषणम्,11.1	विशेषणम्,11.1	विधान_किये_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa932	07	022	1	#93DB70	assets/graphs/07_022_1.svg
15.1	हि	15	0	हि{अव्य}	हि{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	निःसन्देह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa933	07	022	1	#FF99FF	assets/graphs/07_022_1.svg
15.1.1	(सः)	16	(स)	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	वह_(पुरुष)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa935	07	022	1	#00BFFF	assets/graphs/07_022_1.svg
16.1	तान्	13	तान्	तद्{पुं;2;बहु}	तद्{पुं;2;बहु}	विशेषणम्,11.1	विशेषणम्,11.1	उन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa934	07	022	1	#93DB70	assets/graphs/07_022_1.svg
