anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यज्ञे	1	यज्ञे	यज्ञ{पुं}{7;एक}	यज्ञ{पुं}{7;एक}	समुच्चितः,3.1	समुच्चितः,3.1	यज्ञ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e097f8	17	027	1	#C6E2EB	assets/graphs/17_027_1.svg
2.1	तपसि	2	तपसि	तपस्{नपुं}{7;एक}/तप्1{कर्तरि;लट्;म;एक;परस्मैपदी;तपँ;भ्वादिः}/तप्3{कर्तरि;लट्;म;एक;परस्मैपदी;तपँ;चुरादिः}	तपस्{नपुं}{7;एक}	समुच्चितः,3.1	समुच्चितः,3.1	तप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e097f9	17	027	1	#C6E2EB	assets/graphs/17_027_1.svg
3.1	दाने	3	दाने	दान{नपुं}{1;द्वि}/दान{नपुं}{2;द्वि}/दान{नपुं}{7;एक}	दान{नपुं}{7;एक}	अधिकरणम्,5.1	अधिकरणम्,5.1	दान_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e097fa	17	027	1	#C6E2EB	assets/graphs/17_027_1.svg
4.1	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.1	समुच्चय_द्योतकः,3.1	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e097fb	17	027	1	#FF99FF	assets/graphs/17_027_1.svg
5.1	स्थितिः	5	स्थितिः	स्थिति{स्त्री}{1;एक}	स्थिति{स्त्री}{1;एक}	कर्म,9.1	कर्म,9.1	स्थिति	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e097fc	17	027	1	#00BFFF	assets/graphs/17_027_1.svg
6.1	सत्	6	सदिति	सत्{पुं}{1;एक}/सत्{पुं}{8;एक}/सत्{स्त्री}{1;एक}/सत्{स्त्री}{8;एक}/सत्{नपुं}{1;एक}/सत्{नपुं}{2;एक}/सत्{नपुं}{8;एक}	सत्{नपुं}{1;एक}	कर्मसमानाधिकरणम्,9.1	कर्मसमानाधिकरणम्,9.1	'सत्'	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e097fd	17	027	1	#00BFFF	assets/graphs/17_027_1.svg
7.1	इति	7	0	इति{अव्य}	इति{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	इस_प्रकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e097fe	17	027	1	#FF99FF	assets/graphs/17_027_1.svg
8.1	च	8	चोच्यते	च{अव्य}	च{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e097ff	17	027	1	#FF99FF	assets/graphs/17_027_1.svg
9.1	उच्यते	9	0	उच्यत्{पुं}{4;एक}/उच्यत्{नपुं}{4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	-	-	कही_जाती_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09800	17	027	1	#FF1975	assets/graphs/17_027_1.svg
10.1	कर्म	11	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{1;एक}	कर्म,17.1	कर्म,17.1	कर्म	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09801	17	027	1	#00BFFF	assets/graphs/17_027_1.svg
11.1	च	12	चैव	च{अव्य}	च{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09802	17	027	1	#FF99FF	assets/graphs/17_027_1.svg
12.1	एव	14	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09803	17	027	1	#FF99FF	assets/graphs/17_027_1.svg
13.1	तत्-	10.1	तदर्थीयं	तद्	तद्	चतुर्थी_तत्पुरुषः,13.2	चतुर्थी_तत्पुरुषः,13.2	उस_परमात्मा_के_लिये_किया_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09804	17	027	1	#FFFF00	assets/graphs/17_027_1.svg
13.2	अर्थीयम्	10.2	-	अर्थीयम्	अर्थीय{नपुं}{1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09805	17	027	1	#00BFFF	assets/graphs/17_027_1.svg
14.1	सत्	12	सदित्येवाभिधीयते	सत्{पुं}{1;एक}/सत्{पुं}{8;एक}/सत्{स्त्री}{1;एक}/सत्{स्त्री}{8;एक}/सत्{नपुं}{1;एक}/सत्{नपुं}{2;एक}/सत्{नपुं}{8;एक}	सत्{नपुं}{1;एक}	कर्मसमानाधिकरणम्,17.1	कर्मसमानाधिकरणम्,17.1	सत्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09806	17	027	1	#00BFFF	assets/graphs/17_027_1.svg
15.1	इति	13	0	इति{अव्य}	इति{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	ऐसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09807	17	027	1	#FF99FF	assets/graphs/17_027_1.svg
16.1	एव	10	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09808	17	027	1	#FF99FF	assets/graphs/17_027_1.svg
17.1	अभिधीयते	15	0	अभिधीयते	अभि_धा1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अभि_डुधाञ्;जुहोत्यादिः}	अभिहित_कर्म,10.1	अभिहित_कर्म,10.1	कहा_जाता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09809	17	027	1	#FF1975	assets/graphs/17_027_1.svg
