anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	कार्य-	1.1	कार्यकारणकर्तृत्वे	कार्य	कार्य	इतरेतर-द्वन्द्वः,1.2	इतरेतर-द्वन्द्वः,1.2	कार्य-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f8a	13	020	1	#FFFF00	assets/graphs/13_021_1.svg
1.2	कारण-	1.2	--	कारण	कारण	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	कारण-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f8b	13	020	1	#FFFF00	assets/graphs/13_021_1.svg
1.3	कर्तृत्वे	1.3	--	कर्तृत्व{पुं;7;एक}	कर्तृत्व{पुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1#अधिकरणम्,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f8c	13	020	1	#C6E2EB	assets/graphs/13_021_1.svg
2.1	हेतुः	3	हेतुः	हेतु{पुं;1;एक}/हेतृ{पुं;5;एक(हि1;तृच्;स्वादिः)}/हेतृ{पुं;6;एक(हि1;तृच्;स्वादिः)}/हेतृ{नपुं;5;एक(हि1;तृच्;स्वादिः)}/हेतृ{नपुं;6;एक(हि1;तृच्;स्वादिः)}	हेतु{पुं;1;एक}	कर्मसमानाधिकरणम्,4.1	षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,1.3#हेतुः5,4.1#गौणकर्म,4.1#विधेय_विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f8d	13	020	1	#00BFFF	assets/graphs/13_021_1.svg
3.1	प्रकृतिः	2	-	प्रकृति{स्त्री;1;एक}	प्रकृति{स्त्री;1;एक}	कर्म,4.1	कर्म,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680bb0c58773fef5fc6115cf	13	020	1	#00BFFF	-
4.1	उच्यते	4	-	ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः}	ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः}	अभिहित_कर्म,3.1	अभिहित_कर्म,3.1	कही_जाती_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f8f	13	020	1	#FF1975	assets/graphs/13_021_1.svg
5.1	पुरुषः	5	पुरुषः	पुरुष{पुं;1;एक}	पुरुष{पुं;1;एक}	कर्म,9.1	गौणकर्म,6.1#कर्म,9.1	पुरुष	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f90	13	020	1	#00BFFF	assets/graphs/13_021_1.svg
6.1	सुख-	6.1	सुखदुःखानां	सुख	सुख	इतरेतर-द्वन्द्वः,6.2	इतरेतर-द्वन्द्वः,6.2	सुख-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f91	13	020	1	#FFFF00	assets/graphs/13_021_1.svg
6.2	दुःखानां	6.2	--	दुःख{नपुं;6;बहु}/दुःखा{स्त्री;6;बहु}/दुःख{पुं;6;बहु}	दुःख{नपुं;6;बहु}	षष्ठीसम्बन्धः,7.1	हेतुः,4.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,1.1#षष्ठीसम्बन्धः,7.1	दुःखों_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f92	13	020	1	#87CEEB	assets/graphs/13_021_1.svg
7.1	भोक्तृत्वे	7	भोक्तृत्वे	भोक्तृत्व{पुं;7;एक}	भोक्तृत्व{पुं;7;एक}	अधिकरणम्,9.1	अधिकरणम्,5.1#अधिकरणम्,4.1#अधिकरणम्,9.1	भोक्तृत्व_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f93	13	020	1	#C6E2EB	assets/graphs/13_021_1.svg
8.1	हेतुः	8	-	हेतु{पुं;1;एक}/हेतृ{पुं;5;एक(हि1;तृच्;स्वादिः)}/हेतृ{पुं;6;एक(हि1;तृच्;स्वादिः)}/हेतृ{नपुं;5;एक(हि1;तृच्;स्वादिः)}/हेतृ{नपुं;6;एक(हि1;तृच्;स्वादिः)}	हेतु{पुं;1;एक}	कर्मसमानाधिकरणम्,9.1	कर्मसमानाधिकरणम्,9.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	680bb153959babc6568bb1e4	13	020	1	#00BFFF	-
9.1	उच्यते	9	-	ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः}	ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः}	अभिहित_कर्म,5.1;सकर्मक	अभिहित_कर्म,5.1	कहा_जाता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f95	13	020	1	#FF1975	assets/graphs/13_021_1.svg
