anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	मत्-	1.1	मत्-	मत्-	मत्-	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e08435	10	009	1	#FFFF00	assets/graphs/10_009_1.svg
1.2	च्चित्ताः	1.2	च्चित्ता	च्चित्त{पुं;1;बहु}	च्चित्त{पुं;1;बहु}	कर्ता,11.1	कर्ता,11.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e08436	10	009	1	#00BFFF	assets/graphs/10_009_1.svg
2.1	मत्-	2.1	मत्-	मत्-	मत्-	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e08437	10	009	1	#FFFF00	assets/graphs/10_009_1.svg
2.2	गतप्राणाः	2.2	गतप्राणाः	गतप्राण{पुं;1;बहु}	गतप्राण{पुं;1;बहु}	विशेषणम्,1.2	विधेय_विशेषणम्,1.2#विशेषणम्,1.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e08438	10	009	1	#00BFFF	assets/graphs/10_009_1.svg
3.1	बोधयन्तः	5	बोधयन्तः	बोधयत्{पुं;1;बहु(ध्_बुध्2{शतृ_लट्;भ्वादिः)}/बोधयत्{पुं;1;बहु(बुध्1;शतृ_लट्;भ्वादिः)}	बोधयत्{पुं;1;बहु(बुध्2{शतृ_लट्;भ्वादिः)}	समुच्चितः,5.1	वर्तमानसमानकालः,9.1#सुप्_समुच्चितः,5.1#कर्ता,9.1	जानते_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e08439	10	009	1	#00BFFF	assets/graphs/10_009_1.svg
4.1	परस्परम्	3	परस्परम्	परस्पर{अव्य}	परस्पर{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,5.1#क्रियाविशेषणम्,3.1#कर्म,5.1#कर्म,3.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,5.1	परस्पर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e0843a	10	009	1	#FF99FF	assets/graphs/10_009_1.svg
5.1	कथयन्तः	6	कथयन्तश्च	कथयत्{पुं;1;बहु(कथ1;शतृ_लट्;चुरादिः)}	कथयत्{पुं;1;बहु(कथ1;शतृ_लट्;चुरादिः)}	वर्तमानसमानकालः,11.1	वर्तमानसमानकालः,11.1#वर्तमानसमानकालः,9.1#कर्ता,11.1#कर्ता,9.1	कहते_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e0843b	10	009	1	#00BFFF	assets/graphs/10_009_1.svg
6.1	च	7	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1#समुच्चय_द्योतकः,5.1	च2	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e0843c	10	009	1	#FF99FF	assets/graphs/10_009_1.svg
7.1	माम्	4	मां	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,5.1	सुप्_समुच्चितः,9.1#कर्म,11.1#कर्म,5.1#कर्म,3.1	मुझे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e0843d	10	009	1	#93DB70	assets/graphs/10_009_1.svg
8.1	नित्यम्	8	नित्यं	नित्य{पुं;2;एक}/नित्य{नपुं;1;एक}/नित्य{नपुं;2;एक}	नित्य{पुं;2;एक}	क्रियाविशेषणम्,11.1	विशेषणम्,7.1#विशेषणम्,4.1#क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,5.1#क्रियाविशेषणम्,3.1#कर्म,5.1#कर्म,3.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,5.1	नित्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777f656d5e31353e0843e	10	009	1	#93DB70	assets/graphs/10_009_1.svg
