anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अ-	1.1	अजोऽपि	अ	अ	उपपद_तत्पुरुषः,1.2	उपपद_तत्पुरुषः,1.2	अजन्मा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa034	04	006	1	#FFFF00	assets/graphs/04_006_1.svg
1.2	जः	1.2	-	ज{पुं;1;एक}	ज{पुं;1;एक}	विधेय_विशेषणम्,3.1	कर्ता,3.1;विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa035	04	006	1	#00BFFF	assets/graphs/04_006_1.svg
2.1	अपि	2	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,1.2	सम्बन्धः,1.2	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa036	04	006	1	#FF99FF	assets/graphs/04_006_1.svg
3.1	सन्	5	सन्नव्ययात्मा	सत्{पुं;1;एक}/सत्{पुं;8;एक}/अस्2{शतृ_लट्;असँ;अदादिः;सत्(पुं;1;एक)}	अस्2{शतृ_लट्;असँ;अदादिः;सत्पुं(;1;एक)}	वर्तमानसमानकालः,12.1	वर्तमानसमानकालः,12.1	होते_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa037	04	006	1	#00BFFF	assets/graphs/04_006_1.svg
4.1	अ-	3.1	-	अव्यय	अव्यय	नञ्-तत्पुरुषः,4.2	नञ्-तत्पुरुषः,4.2	अविनाशीस्वरूप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa038	04	006	1	#FFFF00	assets/graphs/04_006_1.svg
4.2	व्यय-	3.2	-	व्यय	व्यय	बहुव्रीहिः,4.3	बहुव्रीहिः,4.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa039	04	006	1	#FFFF00	assets/graphs/04_006_1.svg
4.3	आत्मा	3.3	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa03a	04	006	1	#00BFFF	assets/graphs/04_006_1.svg
5.1	भूतानाम्	6	भूतानामीश्वरोऽपि	भूत{पुं;6;बहु}/भूत{नपुं;6;बहु}/भूता{स्त्री;6;बहु}/भूता{स्त्री;6;बहु}	भूत{पुं;6;बहु}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	समस्त_प्राणियों_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa03b	04	006	1	#87CEEB	assets/graphs/04_006_1.svg
6.1	ईश्वरः	7	-	ईश्वर{पुं;1;एक}	ईश्वर{पुं;1;एक}	विधेय_विशेषणम्,8.1	समुच्चितः,1.2;कर्ता,8.1#विधेय_विशेषणम्,8.1	ईश्वर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa03c	04	006	1	#00BFFF	assets/graphs/04_006_1.svg
7.1	अपि	8	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa03d	04	006	1	#FF99FF	assets/graphs/04_006_1.svg
