anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	तानि	1	तानि	तद्{सर्वनाम;नपुं;1;बहु}/तद्{सर्वनाम;नपुं;2;बहु}	तद्{सर्वनाम;नपुं;2;बहु}	विशेषणम्,2.1	विशेषणम्,9.1#विशेषणम्,2.1	उन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08010	02	061	1	#93DB70	assets/graphs/02_061_1.svg
2.1	सर्वाणि	2	सर्वाणि	सर्व{सर्वनाम;नपुं;1;बहु}/सर्व{सर्वनाम;नपुं;2;बहु}/षर्व्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;षर्वँ;:भ्वादिः}/सर्वाणी{स्त्री;8;एक}	सर्व{सर्वनाम;नपुं;2;बहु}	कर्म,3.1	कर्म,3.1	सम्पूर्ण_इन्द्रियों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08011	02	061	1	#93DB70	assets/graphs/02_061_1.svg
3.1	संयम्य	3	संयम्य	यम्2{अव्य;ल्यप्;यमँ;:भ्वादिः}/यम्1{अव्य;ल्यप्;यमुँ;:भ्वादिः}/यम्3{अव्य;ल्यप्;यमँ;:चुरादिः}	सम्_यम्3{अव्य;ल्यप्;यमँ;:चुरादिः}	पूर्वकालः,5.1	पूर्वकालः,5.1	वश_में_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08012	02	061	1	#FF99FF	assets/graphs/02_061_1.svg
4.1	युक्तः	5	युक्त	युक्त{पुं}{1;एक}	युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः;पुं}{1;एक}	कर्ता,5.1	कर्ता,5.1	समाहित_चित्त_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08013	02	061	1	#00BFFF	assets/graphs/02_061_1.svg
5.1	आसीत	6	आसीत	आस्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;आसँ;अदादिः}	आस्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;आसँ;अदादिः}	अभिहित_कर्ता,4.1.अकर्मकः	अभिहित_कर्ता,4.1.अकर्मकः	रहे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08014	02	061	1	#FF1975	assets/graphs/02_061_1.svg
6.1	मत्-	4.1	मत्परः	मत्पर{पुं}{1;एक}	अस्मत्	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	मेरे_परायण_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08015	02	061	1	#FFFF00	assets/graphs/02_061_1.svg
6.2	परः	4.2	-	-	पर{पुं}{1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08016	02	061	1	#00BFFF	assets/graphs/02_061_1.svg
7.1	वशे	9	वशे	वश{नपुं;1;द्वि}/वश{नपुं;2;द्वि}/वशा{स्त्री;1;द्वि}/वशा{स्त्री;2;द्वि}/वश{नपुं;8;द्वि}/वशा{स्त्री;8;एक}/वशा{स्त्री;8;द्वि}/वशि{पुं;8;एक}/वश{पुं;7;एक}/वश{नपुं;7;एक}	वश{नपुं;7;एक}	अधिकरणम्,14.1	अधिकरणम्,5.1#अधिकरणम्,14.1	वश_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08017	02	061	1	#C6E2EB	assets/graphs/02_061_1.svg
8.1	हि	13	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08018	02	061	1	#FF99FF	assets/graphs/02_061_1.svg
9.1	यस्य	7	यस्येन्द्रियाणि	यद्{पुं}{6;एक}/यद्{नपुं}{6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{पुं}{6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,10.1	जिसकी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08019	02	061	1	#87CEEB	assets/graphs/02_061_1.svg
