anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	नियतस्य	1	नियतस्य	नियत{पुं}{6;एक}/नियत{नपुं}{6;एक}	नियत{नपुं}{6;एक}	विशेषणम्,4.1	विशेषणम्,4.1	नियत	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97ad	18	007	1	#87CEEB	assets/graphs/18_007_1.svg
2.1	तु	3	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97ae	18	007	1	#FF99FF	assets/graphs/18_007_1.svg
3.1	सन्न्यासः	4	सन्न्यासः	सन्न्यास{पुं}{1;एक}	सन्न्यास{पुं}{1;एक}	कर्ता,6.1	कर्ता,6.1	स्वरूप_से_त्याग	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97af	18	007	1	#00BFFF	assets/graphs/18_007_1.svg
4.1	कर्मणः	2	कर्मणो	कर्मन्{नपुं}{5;एक}/कर्मन्{नपुं}{6;एक}	कर्मन्{नपुं}{6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	कर्म_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97b0	18	007	1	#87CEEB	assets/graphs/18_007_1.svg
5.1	न	5	नोपपद्यते	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97b1	18	007	1	#FF99FF	assets/graphs/18_007_1.svg
6.1	उपपद्यते	6	0	उप_पद्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;पदँ;दिवादिः}/उप_पद्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;पदँ;दिवादिः}	उप_पद्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;उप_पदँ;दिवादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	उचित_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97b2	18	007	1	#FF1975	assets/graphs/18_007_1.svg
7.1	मोहात्	7	मोहात्तस्य	मोह{पुं}{5;एक}	मोह{पुं}{5;एक}	हेतुः,9.1	हेतुः,9.1	मोह_के_कारण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97b3	18	007	1	#B4FFB4	assets/graphs/18_007_1.svg
8.1	तस्य	8	0	तद्{पुं}{6;एक}/तद्{नपुं}{6;एक}	तद्{पुं}{6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	उसका	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97b4	18	007	1	#87CEEB	assets/graphs/18_007_1.svg
9.1	परित्यागः	9	परित्यागस्तामसः	परित्याग{पुं}{1;एक}	परित्याग{पुं}{1;एक}	कर्म,11.1	कर्म,11.1	त्याग_कर_देना	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97b5	18	007	1	#00BFFF	assets/graphs/18_007_1.svg
10.1	तामसः	10	0	तामस{पुं}{1;एक}	तामस{पुं}{1;एक}	कर्मसमानाधिकरणम्,11.1	कर्मसमानाधिकरणम्,11.1	तामस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97b6	18	007	1	#00BFFF	assets/graphs/18_007_1.svg
11.1	परिकीर्तितः_(अस्ति)	11	परिकीर्तितः	परिकीर्तित{पुं}{1;एक}_(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	परि_कॄत्1{कृत्_प्रत्ययः:क्त;परि_कॄतँ;चुरादिः;पुं}{1;एक}	अभिहित_कर्म,9.1	अभिहित_कर्म,9.1	त्याग_कहा_गया_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a97b7	18	007	1	#00BFFF	assets/graphs/18_007_1.svg
