anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	गाम्	2	गामाविश्य	गो{पुं}{2;एक}/गो{स्त्री}{2;एक}	गो{स्त्री}{2;एक}	कर्म,2.1	कर्म,2.1	पृथ्वी_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09382	15	013	1	#93DB70	assets/graphs/15_013_1.svg
2.1	आविश्य	3	0	आङ्_विश्1{ल्यप्;विशँ;तुदादिः}	आङ्_विश्1{कृत्_प्रत्ययः:ल्यप्;आङ्_विशँ;तुदादिः}	पूर्वकालः,5.1	पूर्वकालः,5.1	प्रवेश_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09383	15	013	1	#FF99FF	assets/graphs/15_013_1.svg
4.1	भूतानि	6	भूतानि	भूत{नपुं}{1;बहु}/भूत{नपुं}{2;बहु}	भूत{नपुं}{2;बहु}	कर्म,5.1	कर्म,5.1	सब_भूतों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09384	15	013	1	#93DB70	assets/graphs/15_013_1.svg
5.1	धारयामि	7	धारयाम्यहमोजसा	धृ2_णिच्{कर्तरि;लट्;उ;एक;परस्मैपदी;धृङ्;भ्वादिः}/धृ3_णिच्{कर्तरि;लट्;उ;एक;परस्मैपदी;धृङ्;तुदादिः}	धृ1_णिच्{कर्तरि;लट्;उ;एक;परस्मैपदी;धृञ्_णिच्;भ्वादिः}	अभिहितकर्ता,6.1;सकर्मकः.1	अभिहितकर्ता,6.1;सकर्मकः.1	धारण_करता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09385	15	013	1	#FF1975	assets/graphs/15_013_1.svg
6.1	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,5.1;कर्ता,2.1	कर्ता,5.1;कर्ता,2.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09386	15	013	1	#00BFFF	assets/graphs/15_013_1.svg
7.1	ओजसा	5	0	ओजस्{नपुं}{3;एक}	ओजस्{नपुं}{3;एक}	हेतुः,5.1	हेतुः,5.1	अपनी_शक्ति_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09387	15	013	1	#40E0D0	assets/graphs/15_013_1.svg
8.1	पुष्णामि	15	पुष्णामि	पुष्3{कर्तरि;लट्;उ;एक;परस्मैपदी;पुषँ;क्र्यादिः}	पुष्3{कर्तरि;लट्;उ;एक;परस्मैपदी;पुषँ;क्र्यादिः}	-	-	पुष्ट_करता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09388	15	013	1	#FF1975	assets/graphs/15_013_1.svg
9.1	च	4	चौषधीः	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	समुच्चय_द्योतकः,4.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09389	15	013	1	#FF99FF	assets/graphs/15_013_1.svg
10.1	ओषधीः	12	0	ओषधि{स्त्री}{2;बहु}/ओषधी{स्त्री}{1;एक}	ओषधी{स्त्री}{2;एक}	कर्म,8.1	कर्म,8.1	ओषधियों_को_(अर्थात्_वनस्पतियों_को)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0938a	15	013	1	#93DB70	assets/graphs/15_013_1.svg
11.1	सर्वाः	11	सर्वाः	सर्वा{स्त्री}{1;बहु}/सर्वा{स्त्री}{2;बहु}	सर्वा{स्त्री}{2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	सम्पूर्ण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0938b	15	013	1	#93DB70	assets/graphs/15_013_1.svg
12.1	सोमः	9	सोमो	सोम{पुं}{1;एक}	सोम{पुं}{1;एक}	विधेय_विशेषणम्,13.1	कर्ता,13.1#विधेय_विशेषणम्,13.1	चन्द्रमा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0938c	15	013	1	#00BFFF	assets/graphs/15_013_1.svg
13.1	भूत्वा	10	भूत्वा	अस्2{क्त्वा;असँ;अदादिः}	भू1{कृत्_प्रत्ययः:क्त्वा;भू;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0938d	15	013	1	#FF99FF	assets/graphs/15_013_1.svg
14.1	रस-	8.1	रसात्मकः	रसात्मक{पुं}{1;एक}	रसात्मक{पुं}{1;एक}	बहुव्रीहिः,14.2	बहुव्रीहिः,14.2	रसस्वरूप_अर्थात्_अमृतमय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0938e	15	013	1	#FFFF00	assets/graphs/15_013_1.svg
14.2	आत्मकः	8.2	-	-	-	विशेषणम्,12.1	विशेषणम्,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e0938f	15	013	1	#00BFFF	assets/graphs/15_013_1.svg
15.1	च	13	च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	समुच्चय_द्योतकः,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09390	15	013	1	#FF99FF	assets/graphs/15_013_1.svg
16.1	(अहम्)	14	(अहम्)	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,8.1;कर्ता,13.1	कर्ता,8.1;कर्ता,13.1		-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777789d56d5e31353e09391	15	013	1	#00BFFF	assets/graphs/15_013_1.svg
